# opt_x	opt_y	sar_x	sar_y
225.5	330.5	224.5	328.5
313.5	391.5	311.5	391.5
743.5	638.5	741.5	636.5
648.5	15.5	646.5	17.5
406.5	343.5	406.5	342.5
631.5	196.5	631.5	199.5
399.5	489.5	397.5	487.5
154.5	39.5	156.5	39.5
83.5	861.5	85.5	862.5
424.5	466.5	421.5	466.5
896.5	472.5	894.5	473.5
789.5	444.5	789.5	445.5
841.5	423.5	841.5	420.5
364.5	673.5	364.5	670.5
353.5	152.5	356.5	152.5
848.5	14.5	848.5	13.5
171.5	964.5	170.5	963.5
451.5	431.5	453.5	431.5
409.5	885.5	406.5	885.5
1015.5	652.5	1016.5	650.5
315.5	119.5	314.5	117.5
553.5	339.5	554.5	338.5
633.5	608.5	632.5	608.5
972.5	801.5	972.5	801.5
926.5	159.5	924.5	160.5
68.5	646.5	68.5	647.5
291.5	123.5	291.5	126.5
942.5	116.5	944.5	116.5
24.5	682.5	22.5	681.5
766.5	16.5	767.5	15.5
177.5	609.5	178.5	611.5
885.5	219.5	884.5	217.5
206.5	688.5	208.5	687.5
206.5	653.5	207.5	654.5
473.5	357.5	473.5	358.5
352.5	729.5	350.5	727.5
366.5	624.5	367.5	626.5
744.5	102.5	743.5	100.5
680.5	110.5	677.5	110.5
221.5	322.5	223.5	322.5
806.5	22.5	808.5	24.5
272.5	653.5	273.5	653.5
1007.5	37.5	1009.5	38.5
453.5	602.5	452.5	602.5
1016.5	226.5	1013.5	226.5
469.5	620.5	470.5	622.5
581.5	144.5	580.5	142.5
416.5	413.5	417.5	412.5
679.5	504.5	680.5	504.5
707.5	710.5	707.5	709.5
580.5	711.5	577.5	711.5
777.5	848.5	779.5	847.5
312.5	578.5	314.5	580.5
44.5	800.5	42.5	800.5
766.5	694.5	764.5	696.5
809.5	231.5	811.5	231.5
754.5	578.5	754.5	577.5
634.5	639.5	634.5	640.5
732.5	97.5	734.5	95.5
204.5	64.5	203.5	63.5
595.5	132.5	597.5	134.5
84.5	172.5	83.5	170.5
812.5	208.5	811.5	208.5
268.5	918.5	269.5	920.5
469.5	435.5	469.5	433.5
462.5	194.5	464.5	194.5
869.5	213.5	867.5	212.5
563.5	525.5	565.5	525.5
378.5	423.5	378.5	421.5
113.5	650.5	113.5	647.5
300.5	272.5	300.5	270.5
82.5	633.5	84.5	633.5
449.5	844.5	448.5	843.5
422.5	418.5	419.5	418.5
446.5	234.5	445.5	236.5
666.5	516.5	664.5	518.5
616.5	696.5	617.5	698.5
673.5	110.5	670.5	110.5
932.5	763.5	933.5	765.5
726.5	103.5	727.5	102.5
641.5	665.5	639.5	667.5
453.5	475.5	452.5	474.5
768.5	585.5	768.5	584.5
941.5	155.5	942.5	157.5
