# opt_x	opt_y	sar_x	sar_y
136.5	498.5	138.5	498.5
506.5	601.5	508.5	601.5
570.5	874.5	569.5	873.5
553.5	857.5	555.5	857.5
510.5	594.5	510.5	596.5
265.5	580.5	266.5	582.5
601.5	891.5	598.5	891.5
33.5	562.5	35.5	561.5
148.5	574.5	149.5	574.5
35.5	648.5	37.5	649.5
545.5	524.5	547.5	524.5
474.5	595.5	474.5	597.5
162.5	565.5	163.5	567.5
295.5	586.5	294.5	586.5
130.5	454.5	129.5	453.5
19.5	367.5	17.5	369.5
67.5	950.5	66.5	952.5
716.5	885.5	713.5	885.5
735.5	890.5	737.5	892.5
496.5	602.5	497.5	602.5
464.5	595.5	466.5	597.5
322.5	724.5	321.5	726.5
577.5	874.5	577.5	874.5
193.5	370.5	193.5	372.5
258.5	840.5	259.5	841.5
427.5	607.5	427.5	605.5
64.5	839.5	67.5	839.5
283.5	917.5	282.5	916.5
779.5	542.5	780.5	543.5
243.5	991.5	242.5	992.5
607.5	821.5	606.5	823.5
374.5	583.5	375.5	583.5
396.5	615.5	395.5	616.5
93.5	961.5	95.5	963.5
544.5	498.5	543.5	498.5
201.5	653.5	200.5	653.5
441.5	359.5	442.5	361.5
909.5	863.5	909.5	862.5
732.5	913.5	732.5	912.5
75.5	977.5	77.5	979.5
98.5	429.5	100.5	431.5
946.5	858.5	943.5	858.5
455.5	506.5	453.5	505.5
41.5	364.5	43.5	362.5
151.5	908.5	153.5	910.5
120.5	1003.5	121.5	1003.5
87.5	898.5	86.5	900.5
1003.5	719.5	1003.5	721.5
773.5	778.5	771.5	778.5
294.5	327.5	293.5	329.5
330.5	593.5	330.5	592.5
141.5	943.5	141.5	942.5
369.5	509.5	372.5	509.5
200.5	928.5	202.5	926.5
797.5	546.5	799.5	547.5
759.5	900.5	759.5	902.5
833.5	831.5	832.5	832.5
748.5	832.5	750.5	830.5
850.5	936.5	851.5	934.5
86.5	384.5	89.5	384.5
498.5	525.5	496.5	526.5
174.5	445.5	176.5	444.5
945.5	870.5	944.5	870.5
744.5	499.5	742.5	497.5
194.5	655.5	194.5	653.5
37.5	994.5	38.5	996.5
28.5	146.5	29.5	144.5
644.5	626.5	646.5	625.5
643.5	614.5	641.5	613.5
426.5	299.5	423.5	299.5
878.5	1011.5	875.5	1011.5
394.5	866.5	392.5	866.5
329.5	844.5	327.5	846.5
422.5	306.5	420.5	306.5
166.5	589.5	167.5	591.5
577.5	642.5	577.5	642.5
49.5	553.5	51.5	553.5
401.5	601.5	401.5	602.5
338.5	594.5	336.5	593.5
833.5	650.5	834.5	651.5
368.5	428.5	368.5	431.5
722.5	860.5	725.5	860.5
356.5	309.5	354.5	309.5
506.5	675.5	505.5	674.5
74.5	662.5	74.5	659.5
104.5	857.5	105.5	858.5
96.5	844.5	97.5	845.5
463.5	329.5	461.5	331.5
43.5	953.5	44.5	952.5
921.5	905.5	919.5	905.5
992.5	1004.5	990.5	1004.5
584.5	642.5	585.5	644.5
