# opt_x	opt_y	sar_x	sar_y
926.5	366.5	927.5	364.5
383.5	11.5	383.5	13.5
1000.5	46.5	1000.5	49.5
150.5	256.5	148.5	254.5
141.5	67.5	143.5	66.5
267.5	244.5	268.5	246.5
650.5	37.5	651.5	38.5
339.5	179.5	341.5	179.5
341.5	63.5	339.5	61.5
75.5	186.5	72.5	186.5
813.5	362.5	812.5	361.5
77.5	176.5	75.5	174.5
188.5	50.5	188.5	49.5
389.5	44.5	389.5	46.5
901.5	496.5	903.5	498.5
995.5	75.5	993.5	74.5
287.5	273.5	286.5	273.5
498.5	428.5	498.5	431.5
32.5	210.5	32.5	208.5
175.5	 9.5	177.5	10.5
256.5	230.5	255.5	232.5
510.5	485.5	513.5	485.5
416.5	96.5	417.5	98.5
973.5	353.5	976.5	353.5
979.5	503.5	982.5	503.5
437.5	189.5	439.5	191.5
68.5	134.5	66.5	133.5
505.5	151.5	503.5	151.5
186.5	258.5	185.5	258.5
455.5	269.5	453.5	270.5
315.5	98.5	314.5	99.5
937.5	332.5	937.5	333.5
253.5	406.5	254.5	407.5
259.5	33.5	261.5	35.5
261.5	 8.5	261.5	 8.5
308.5	96.5	310.5	95.5
112.5	354.5	113.5	356.5
808.5	459.5	808.5	461.5
339.5	18.5	337.5	20.5
32.5	411.5	33.5	410.5
816.5	501.5	817.5	500.5
651.5	181.5	653.5	182.5
917.5	307.5	918.5	307.5
118.5	87.5	120.5	89.5
941.5	96.5	941.5	96.5
752.5	322.5	752.5	321.5
461.5	166.5	459.5	165.5
456.5	326.5	456.5	324.5
461.5	243.5	463.5	241.5
524.5	48.5	527.5	48.5
448.5	210.5	447.5	210.5
711.5	304.5	711.5	304.5
871.5	451.5	870.5	452.5
259.5	260.5	261.5	258.5
524.5	323.5	522.5	322.5
530.5	102.5	529.5	103.5
644.5	168.5	646.5	166.5
594.5	413.5	595.5	414.5
266.5	177.5	265.5	176.5
 8.5	425.5	 6.5	427.5
48.5	186.5	49.5	185.5
252.5	57.5	250.5	57.5
268.5	 6.5	270.5	 4.5
189.5	99.5	189.5	102.5
302.5	23.5	300.5	23.5
180.5	28.5	181.5	29.5
200.5	245.5	202.5	245.5
151.5	169.5	149.5	171.5
592.5	434.5	595.5	434.5
697.5	298.5	695.5	297.5
215.5	410.5	217.5	409.5
257.5	18.5	258.5	18.5
295.5	44.5	296.5	44.5
970.5	462.5	971.5	462.5
200.5	501.5	203.5	501.5
834.5	455.5	832.5	453.5
345.5	246.5	344.5	248.5
610.5	378.5	611.5	380.5
185.5	73.5	183.5	71.5
971.5	394.5	970.5	395.5
570.5	151.5	571.5	153.5
257.5	352.5	255.5	353.5
693.5	304.5	694.5	304.5
729.5	131.5	730.5	130.5
428.5	105.5	427.5	105.5
173.5	139.5	175.5	140.5
188.5	306.5	189.5	304.5
93.5	147.5	91.5	146.5
