# opt_x	opt_y	sar_x	sar_y
1017.8	798.2	1016.2	798.4
1014.7	679.4	1015.3	680.5
 7.9	765.0	 7.4	766.4
1014.0	691.8	1012.7	692.4
11.5	334.2	15.4	334.4
12.5	859.7	12.2	857.7
14.0	450.5	14.9	447.0
1004.5	666.9	1004.3	671.2
1002.7	1009.1	1000.9	1010.9
1000.1	899.7	1002.5	899.8
999.2	714.6	999.2	716.7
998.7	700.5	1001.8	701.3
26.2	859.2	23.8	858.5
989.3	392.2	992.2	393.4
987.3	592.6	986.3	592.8
985.9	708.6	985.2	711.8
976.2	906.7	972.4	905.8
48.3	934.6	49.4	934.8
972.6	660.1	969.0	656.6
76.6	1010.8	78.0	1010.1
965.1	571.4	967.1	568.9
81.6	970.0	80.4	968.4
100.7	507.1	101.2	507.8
109.8	516.0	110.3	516.9
111.3	547.0	109.5	542.8
113.0	934.2	114.9	937.9
118.7	869.6	120.0	870.5
960.0	610.6	955.5	610.2
120.8	931.6	122.6	932.8
132.7	515.9	133.1	518.2
134.1	533.4	133.1	536.2
141.1	969.4	141.4	973.4
143.2	630.8	142.7	629.7
957.8	224.4	955.3	227.9
147.5	923.9	150.8	923.7
148.4	547.5	149.6	547.7
152.9	831.7	153.5	830.4
153.6	111.9	156.0	115.6
159.8	835.1	160.0	833.7
160.1	552.0	158.1	551.1
162.7	915.6	162.6	912.5
164.4	637.4	166.8	640.6
165.6	536.6	161.9	533.8
167.7	113.4	166.7	115.5
167.8	104.3	163.4	105.8
174.8	902.9	172.5	904.0
181.0	119.2	182.1	116.0
181.9	551.6	177.5	550.1
182.1	917.6	178.1	915.0
946.9	715.2	946.2	716.5
186.1	783.9	186.8	783.5
186.5	31.0	186.1	33.7
943.3	687.7	940.6	690.0
187.7	558.2	185.1	557.6
187.9	863.8	186.6	863.3
936.2	528.9	934.4	524.3
933.6	106.7	936.0	108.0
931.5	541.1	934.4	539.1
197.6	649.5	199.2	651.5
929.8	387.8	930.1	385.4
199.3	28.1	202.0	32.3
201.4	534.4	206.0	533.0
203.8	48.5	204.7	51.9
203.9	789.9	206.4	787.2
924.9	590.1	928.2	589.2
208.4	615.4	210.1	611.4
210.0	17.7	213.7	20.4
210.4	664.2	214.4	666.2
210.4	821.7	210.2	819.2
212.1	603.5	215.7	602.0
213.6	796.4	212.9	795.8
213.6	625.6	212.4	627.8
214.6	103.1	213.4	98.3
214.9	116.1	213.9	112.0
216.1	48.0	213.2	49.7
216.7	460.9	215.1	463.4
217.1	972.8	217.0	975.0
222.0	110.4	220.4	112.1
222.5	101.3	220.3	104.1
224.2	982.9	221.8	981.0
224.2	862.0	225.5	858.2
225.4	901.8	222.1	902.9
226.3	113.6	227.5	112.7
229.1	333.5	230.8	335.0
230.2	991.4	231.9	991.2
230.8	929.2	234.5	928.5
234.4	871.2	232.0	868.0
235.9	34.1	232.3	32.5
239.6	918.4	242.2	919.9
240.4	739.4	242.9	736.0
