# opt_x	opt_y	sar_x	sar_y
445.3	555.1	444.8	554.5
790.4	100.5	790.0	102.3
423.2	732.9	425.5	733.5
411.9	125.8	413.7	124.7
408.5	668.2	406.1	666.5
477.8	21.2	480.3	18.1
375.6	475.4	373.4	473.5
866.4	581.8	866.1	583.5
792.4	703.8	791.6	700.4
345.7	113.2	348.9	112.0
889.1	779.8	891.9	778.4
523.9	120.8	523.2	118.4
16.5	 6.5	15.5	 5.7
539.0	70.8	542.8	70.5
544.6	765.3	541.1	765.5
780.4	521.2	776.8	522.1
291.5	854.4	286.7	855.1
257.3	247.8	257.1	251.3
251.4	165.1	247.3	165.2
248.0	913.9	248.7	915.3
247.0	956.4	242.3	956.9
622.8	851.3	622.4	851.9
216.7	973.1	213.7	972.4
635.1	924.7	637.4	922.5
636.9	881.9	635.9	882.7
637.6	820.2	638.5	824.6
203.7	595.9	202.4	595.4
192.4	369.9	193.1	370.0
180.7	221.5	178.9	225.0
661.8	850.0	660.5	848.8
1015.4	599.7	1015.5	597.9
940.2	260.0	943.3	260.2
998.0	171.3	997.9	170.9
943.1	200.8	943.5	199.5
142.7	305.9	147.4	304.9
947.6	871.2	945.3	872.2
35.4	63.4	34.8	62.2
687.0	894.6	686.8	894.6
35.9	74.0	35.0	75.3
36.8	279.5	37.1	282.1
700.9	554.1	700.6	554.8
701.9	562.6	698.5	563.0
821.9	636.8	821.3	637.2
78.0	434.5	76.7	434.1
71.0	443.0	71.7	444.0
972.6	862.9	970.5	864.0
747.6	495.4	749.2	494.1
53.4	77.4	49.1	76.7
50.7	425.9	54.9	425.8
46.5	429.6	44.4	428.6
392.0	473.6	395.7	471.8
846.1	150.0	848.0	147.3
985.3	863.8	987.4	868.0
583.9	140.2	586.6	142.0
481.7	596.5	482.7	600.1
912.2	345.9	913.5	348.2
50.7	381.1	48.6	379.0
447.0	94.2	448.9	90.3
995.1	737.1	993.8	739.8
799.7	402.8	796.0	405.3
445.7	589.9	447.6	589.1
281.2	885.1	280.8	888.7
975.0	885.2	975.7	883.3
387.4	486.1	384.6	486.9
384.9	662.4	382.4	660.0
606.0	163.3	606.2	165.0
873.5	838.2	872.6	840.5
562.1	155.6	561.6	158.8
245.4	392.1	245.0	388.6
59.9	367.4	60.5	371.4
880.4	828.4	881.3	829.8
61.0	449.7	59.9	452.3
997.5	500.5	996.7	502.2
811.1	835.0	809.8	835.0
406.4	661.0	409.7	657.5
239.0	381.8	235.9	385.6
559.9	768.0	556.7	770.5
237.0	961.3	233.9	965.1
380.1	631.8	379.5	635.7
379.9	482.0	378.0	481.9
742.4	146.8	743.5	142.7
795.7	622.6	794.6	624.4
771.6	530.1	775.6	527.4
812.2	499.9	811.6	501.9
20.3	828.8	21.4	832.5
838.4	846.6	834.1	847.9
376.7	464.6	372.7	465.3
228.0	882.8	226.5	881.9
921.4	945.3	922.7	940.6
757.1	493.1	755.0	493.9
417.5	102.8	414.9	103.9
922.2	62.9	921.7	65.1
294.8	585.9	297.0	590.4
72.6	563.6	77.6	564.0
629.4	308.0	631.9	307.3
217.8	548.9	217.2	549.6
217.6	105.3	216.5	102.0
884.6	775.8	881.2	774.8
801.0	690.7	804.1	691.9
730.7	430.5	730.4	431.2
758.5	830.7	757.1	830.8
898.1	229.5	898.1	230.4
302.2	166.1	305.4	164.4
928.1	629.2	930.7	629.7
462.2	157.5	459.8	159.0
885.1	976.5	882.6	976.7
420.6	503.0	420.8	507.4
85.2	514.0	83.0	513.5
720.8	551.1	723.4	549.6
720.6	436.7	717.7	439.7
719.8	705.4	715.7	703.2
196.8	995.7	194.2	995.1
365.8	219.4	366.2	221.6
87.5	688.3	85.2	687.5
88.2	519.2	87.8	523.0
421.7	88.0	420.5	90.5
91.3	856.2	87.1	858.4
183.5	362.9	184.3	364.1
894.5	932.9	894.6	933.9
714.8	465.4	719.1	467.3
833.4	133.1	833.9	130.1
181.6	595.2	179.6	593.1
97.5	454.5	95.2	457.0
30.6	819.8	34.1	817.3
172.4	1015.9	169.0	1015.5
759.4	355.2	761.1	355.7
709.8	573.0	714.6	572.5
321.3	435.4	320.5	439.3
664.0	293.6	665.0	292.1
355.8	466.1	355.6	468.5
706.0	317.4	703.6	316.8
892.4	361.1	892.1	359.2
670.0	900.8	668.7	902.3
862.2	687.7	860.6	689.0
782.3	425.5	779.1	424.9
39.8	242.7	39.0	243.6
104.8	14.7	101.6	16.1
476.0	543.2	472.8	540.5
509.1	425.3	504.6	423.7
673.2	25.3	669.1	24.5
1000.7	30.7	999.6	27.4
978.5	459.4	975.6	460.8
151.2	636.6	150.7	633.2
348.6	843.3	348.9	841.7
1002.1	445.4	1000.2	441.0
998.3	482.0	993.5	480.8
876.9	491.1	872.8	492.2
767.4	815.4	766.1	813.8
397.9	481.2	399.2	478.1
346.3	170.8	346.6	173.2
33.5	87.9	36.6	89.2
144.5	1001.0	140.0	1002.6
944.1	30.3	940.4	29.3
694.4	726.4	692.1	727.4
1011.0	602.4	1012.4	604.8
945.6	940.2	944.4	939.4
139.4	613.0	140.4	616.6
690.1	635.2	687.2	638.5
947.9	699.5	949.9	703.6
457.4	442.4	457.6	446.6
686.0	24.7	682.4	22.1
477.8	476.7	476.1	477.6
948.5	129.0	945.6	132.8
128.0	339.1	123.3	340.5
 8.5	958.5	 5.6	960.6
468.5	548.1	469.4	544.8
