# opt_x	opt_y	sar_x	sar_y
90.0	288.0	91.0	285.0
649.0	845.0	648.0	839.0
930.0	363.0	932.0	367.0
847.0	397.0	851.0	395.0
692.0	906.0	691.0	901.0
903.0	729.0	907.0	733.0
913.0	20.0	910.0	22.0
66.0	724.0	63.0	728.0
936.0	360.0	940.0	362.0
926.0	722.0	930.0	719.0
197.0	905.0	193.0	900.0
850.0	461.0	845.0	465.0
910.0	372.0	905.0	372.0
979.0	434.0	977.0	432.0
143.0	355.0	140.0	350.0
867.0	373.0	870.0	373.0
764.0	316.0	761.0	312.0
869.0	154.0	874.0	154.0
896.0	711.0	895.0	708.0
513.0	855.0	509.0	853.0
853.0	678.0	850.0	680.0
209.0	820.0	210.0	819.0
999.0	762.0	1000.0	759.0
949.0	713.0	951.0	709.0
686.0	469.0	691.0	466.0
17.0	164.0	14.0	163.0
379.0	416.0	376.0	415.0
968.0	695.0	970.0	694.0
335.0	459.0	333.0	457.0
941.0	149.0	945.0	150.0
132.0	531.0	127.0	529.0
582.0	612.0	588.0	613.0
430.0	837.0	434.0	838.0
798.0	381.0	794.0	386.0
709.0	476.0	704.0	478.0
651.0	871.0	647.0	872.0
1012.0	764.0	1013.0	759.0
918.0	583.0	915.0	585.0
773.0	320.0	773.0	325.0
938.0	725.0	938.0	731.0
334.0	465.0	333.0	471.0
858.0	438.0	861.0	444.0
225.0	666.0	227.0	671.0
317.0	502.0	320.0	502.0
1006.0	302.0	1004.0	300.0
730.0	35.0	725.0	31.0
760.0	302.0	762.0	304.0
559.0	201.0	561.0	198.0
652.0	331.0	654.0	330.0
684.0	619.0	682.0	617.0
169.0	62.0	167.0	64.0
573.0	623.0	570.0	622.0
591.0	834.0	594.0	831.0
946.0	779.0	942.0	782.0
130.0	298.0	131.0	298.0
502.0	460.0	501.0	464.0
934.0	770.0	932.0	769.0
166.0	458.0	171.0	456.0
761.0	582.0	754.0	582.0
509.0	387.0	515.0	386.0
957.0	408.0	955.0	404.0
511.0	203.0	515.0	202.0
792.0	707.0	792.0	713.0
702.0	357.0	699.0	358.0
633.0	29.0	632.0	33.0
214.0	830.0	210.0	831.0
481.0	668.0	482.0	671.0
65.0	361.0	70.0	360.0
539.0	194.0	533.0	194.0
366.0	441.0	361.0	438.0
291.0	810.0	287.0	806.0
296.0	394.0	301.0	394.0
375.0	447.0	375.0	442.0
820.0	376.0	818.0	372.0
534.0	872.0	534.0	872.0
855.0	744.0	858.0	744.0
951.0	393.0	953.0	393.0
583.0	577.0	584.0	573.0
165.0	325.0	167.0	326.0
751.0	247.0	754.0	245.0
370.0	408.0	369.0	405.0
889.0	191.0	886.0	190.0
142.0	682.0	142.0	676.0
137.0	430.0	134.0	431.0
660.0	730.0	657.0	736.0
617.0	610.0	620.0	613.0
937.0	157.0	934.0	163.0
514.0	889.0	515.0	893.0
593.0	695.0	595.0	699.0
958.0	100.0	958.0	98.0
822.0	576.0	820.0	578.0
968.0	874.0	968.0	870.0
456.0	892.0	460.0	892.0
29.0	626.0	30.0	626.0
166.0	664.0	169.0	670.0
577.0	584.0	576.0	587.0
949.0	636.0	944.0	635.0
750.0	667.0	754.0	671.0
857.0	452.0	857.0	459.0
961.0	355.0	965.0	355.0
261.0	108.0	259.0	112.0
133.0	63.0	134.0	65.0
958.0	776.0	960.0	775.0
752.0	712.0	748.0	713.0
110.0	328.0	106.0	333.0
595.0	493.0	598.0	496.0
803.0	384.0	803.0	388.0
346.0	640.0	343.0	638.0
881.0	184.0	880.0	182.0
781.0	688.0	780.0	686.0
554.0	181.0	553.0	185.0
390.0	567.0	395.0	564.0
990.0	750.0	987.0	750.0
351.0	461.0	354.0	463.0
137.0	637.0	140.0	637.0
246.0	67.0	246.0	67.0
244.0	490.0	248.0	490.0
705.0	27.0	706.0	23.0
941.0	648.0	944.0	650.0
557.0	323.0	560.0	321.0
580.0	565.0	577.0	559.0
536.0	889.0	541.0	886.0
902.0	611.0	905.0	607.0
751.0	596.0	748.0	593.0
29.0	580.0	31.0	586.0
370.0	717.0	372.0	723.0
123.0	545.0	117.0	545.0
984.0	148.0	985.0	144.0
1009.0	695.0	1013.0	698.0
442.0	926.0	438.0	929.0
130.0	366.0	130.0	373.0
329.0	424.0	327.0	425.0
620.0	224.0	620.0	228.0
624.0	668.0	618.0	668.0
352.0	659.0	353.0	656.0
349.0	738.0	350.0	739.0
621.0	29.0	623.0	26.0
1002.0	804.0	1004.0	801.0
538.0	673.0	534.0	672.0
168.0	898.0	170.0	895.0
901.0	54.0	905.0	52.0
817.0	335.0	822.0	333.0
313.0	322.0	314.0	317.0
823.0	513.0	822.0	514.0
998.0	52.0	997.0	54.0
449.0	764.0	446.0	764.0
66.0	315.0	70.0	317.0
559.0	499.0	563.0	499.0
573.0	531.0	577.0	530.0
716.0	806.0	714.0	801.0
429.0	687.0	427.0	691.0
689.0	577.0	687.0	576.0
742.0	403.0	744.0	409.0
771.0	687.0	770.0	684.0
777.0	591.0	772.0	592.0
318.0	898.0	316.0	895.0
636.0	145.0	633.0	144.0
943.0	398.0	947.0	400.0
938.0	664.0	936.0	664.0
817.0	348.0	817.0	346.0
497.0	345.0	502.0	342.0
538.0	136.0	540.0	140.0
911.0	794.0	912.0	792.0
364.0	967.0	361.0	965.0
903.0	701.0	903.0	699.0
863.0	463.0	865.0	461.0
718.0	963.0	721.0	967.0
110.0	454.0	107.0	449.0
890.0	705.0	890.0	706.0
421.0	937.0	425.0	936.0
656.0	821.0	651.0	819.0
561.0	183.0	565.0	183.0
586.0	637.0	586.0	632.0
756.0	407.0	753.0	403.0
916.0	592.0	919.0	592.0
859.0	678.0	860.0	681.0
371.0	385.0	369.0	380.0
674.0	440.0	677.0	441.0
717.0	261.0	719.0	264.0
259.0	474.0	262.0	475.0
594.0	172.0	592.0	172.0
23.0	167.0	22.0	168.0
271.0	801.0	270.0	795.0
982.0	753.0	977.0	753.0
579.0	642.0	579.0	642.0
36.0	274.0	42.0	275.0
572.0	649.0	568.0	646.0
972.0	269.0	970.0	269.0
394.0	813.0	390.0	812.0
691.0	606.0	686.0	609.0
326.0	49.0	326.0	49.0
549.0	172.0	547.0	174.0
673.0	609.0	675.0	614.0
933.0	707.0	929.0	710.0
920.0	712.0	916.0	712.0
627.0	253.0	628.0	252.0
290.0	139.0	288.0	133.0
960.0	863.0	957.0	869.0
965.0	103.0	966.0	107.0
667.0	903.0	662.0	902.0
511.0	962.0	509.0	968.0
371.0	992.0	369.0	993.0
731.0	361.0	726.0	361.0
240.0	647.0	241.0	642.0
703.0	62.0	701.0	58.0
621.0	646.0	620.0	650.0
940.0	408.0	936.0	409.0
337.0	412.0	331.0	413.0
365.0	424.0	360.0	426.0
705.0	547.0	707.0	546.0
627.0	184.0	630.0	188.0
823.0	559.0	822.0	557.0
394.0	482.0	390.0	485.0
138.0	626.0	141.0	630.0
305.0	829.0	308.0	831.0
603.0	616.0	607.0	613.0
839.0	483.0	840.0	486.0
286.0	356.0	287.0	358.0
125.0	96.0	120.0	94.0
840.0	754.0	846.0	755.0
621.0	437.0	627.0	434.0
883.0	635.0	879.0	634.0
567.0	237.0	564.0	242.0
34.0	656.0	29.0	652.0
926.0	793.0	923.0	796.0
349.0	843.0	348.0	848.0
746.0	578.0	747.0	580.0
453.0	937.0	447.0	938.0
766.0	544.0	764.0	541.0
129.0	453.0	130.0	456.0
79.0	419.0	76.0	421.0
344.0	446.0	345.0	445.0
776.0	238.0	774.0	244.0
746.0	319.0	743.0	323.0
838.0	600.0	842.0	600.0
541.0	649.0	546.0	650.0
485.0	363.0	489.0	367.0
1013.0	151.0	1013.0	156.0
520.0	639.0	523.0	643.0
58.0	135.0	63.0	136.0
227.0	649.0	224.0	649.0
608.0	19.0	605.0	25.0
507.0	828.0	505.0	825.0
620.0	426.0	617.0	429.0
371.0	831.0	372.0	827.0
891.0	613.0	893.0	615.0
876.0	627.0	877.0	624.0
436.0	816.0	437.0	819.0
332.0	389.0	335.0	395.0
499.0	416.0	500.0	414.0
520.0	531.0	520.0	530.0
603.0	256.0	605.0	258.0
338.0	509.0	340.0	510.0
233.0	432.0	236.0	436.0
569.0	189.0	565.0	191.0
681.0	124.0	680.0	119.0
535.0	200.0	534.0	204.0
