# opt_x	opt_y	sar_x	sar_y
967.0	324.6	965.5	325.1
882.8	 8.5	884.0	 8.9
845.4	417.8	846.0	415.2
837.9	416.8	839.5	416.5
783.7	13.2	782.2	15.7
705.6	42.0	704.2	43.6
677.9	228.5	679.1	226.1
617.2	293.4	618.2	291.7
601.7	295.9	602.5	298.1
590.0	260.8	588.7	263.3
549.2	842.5	549.1	843.7
430.6	134.8	429.0	135.8
411.6	352.0	410.6	350.6
385.4	359.0	386.9	359.2
171.1	349.5	173.0	349.6
135.6	396.1	138.3	396.8
109.1	394.8	110.6	393.8
83.1	413.7	84.1	414.5
908.2	297.9	910.7	297.8
891.2	218.9	892.0	217.6
860.0	429.5	860.2	428.0
855.2	367.9	854.0	366.5
852.6	226.3	854.8	226.5
841.5	202.3	839.2	202.1
836.1	695.9	838.1	694.0
834.1	840.2	834.4	840.7
833.0	418.4	831.8	417.4
830.1	103.1	829.9	105.7
827.3	422.5	829.2	424.3
809.0	 4.4	808.7	 5.2
800.6	64.8	800.9	63.4
797.2	404.9	796.8	404.8
766.3	383.6	763.7	383.4
760.8	560.3	758.9	560.3
88.7	436.8	87.2	436.0
741.4	415.8	742.4	415.1
13.4	542.3	13.4	543.0
14.1	525.3	16.3	527.1
713.3	237.3	712.9	239.9
701.9	23.0	700.6	25.0
692.1	19.1	689.9	19.5
686.3	45.7	685.3	45.7
685.5	228.2	686.7	227.1
683.1	516.7	682.5	514.3
681.4	22.0	682.6	19.6
677.5	289.4	676.6	291.9
666.3	229.1	665.8	226.8
651.9	242.5	650.2	241.3
646.7	246.6	645.2	248.5
645.9	355.0	646.7	352.3
626.2	299.4	623.9	298.3
157.6	212.8	158.6	212.7
623.1	292.8	625.1	292.0
623.0	240.0	623.0	240.9
613.9	350.0	614.6	348.0
607.8	255.7	604.8	256.1
596.7	43.8	595.4	41.5
177.2	191.5	179.9	191.6
587.2	283.2	586.7	283.2
27.6	466.6	27.6	464.2
575.5	177.3	577.9	177.1
574.9	375.2	573.2	377.6
574.6	328.8	576.9	329.2
554.1	591.0	551.4	590.0
529.9	466.7	530.6	466.2
520.8	85.0	521.9	86.4
514.6	378.8	513.0	379.5
507.1	365.0	507.2	363.4
506.6	351.7	504.9	353.2
489.0	413.3	488.8	415.0
483.7	531.4	483.6	529.9
206.7	362.3	204.9	360.8
452.8	469.2	451.1	467.4
452.4	884.9	453.1	883.0
433.8	402.6	433.1	405.3
219.7	407.8	221.9	406.3
429.9	514.8	429.6	514.9
429.1	158.9	430.1	159.5
427.6	520.4	429.3	521.2
415.6	484.6	417.5	486.4
231.4	150.4	230.6	150.6
37.8	521.0	36.8	521.3
348.0	877.3	346.2	879.5
321.7	61.3	324.2	62.1
293.4	319.7	295.7	319.8
245.9	284.8	244.7	282.5
748.7	647.0	749.8	648.6
396.1	138.5	393.9	139.7
600.6	322.5	602.5	323.7
723.3	653.0	723.1	653.2
726.1	35.9	726.0	37.5
726.0	831.8	726.8	830.8
547.4	383.3	549.0	384.3
429.1	547.8	429.0	544.9
534.3	382.6	535.1	381.7
248.4	175.9	249.9	174.0
735.9	411.6	735.9	408.6
874.3	847.2	873.6	848.7
424.9	485.7	426.1	486.8
752.7	164.2	755.2	165.3
469.0	484.0	469.6	483.0
641.4	61.1	641.9	58.4
587.7	347.6	589.7	348.3
641.2	392.6	642.7	392.5
976.6	976.1	976.0	975.7
971.6	977.7	970.6	975.4
787.8	77.7	788.0	74.8
830.4	323.9	831.4	321.9
677.5	349.7	676.4	349.9
941.0	420.8	941.8	420.5
407.3	532.2	410.2	533.0
672.2	221.3	670.0	220.2
448.1	15.1	448.8	17.7
353.5	454.6	356.0	453.2
628.4	229.2	631.0	229.3
441.7	531.4	443.5	530.7
718.6	591.7	716.2	592.4
