# opt_x	opt_y	sar_x	sar_y
426.8	484.9	427.2	486.6
803.2	389.9	802.8	387.7
796.1	760.4	795.8	758.0
790.6	396.4	791.0	397.9
786.7	781.0	786.0	780.8
785.5	387.6	785.1	389.1
822.2	441.1	822.8	440.5
784.5	944.7	783.2	945.1
769.0	721.9	769.3	723.2
25.6	61.4	24.0	60.4
767.3	780.2	767.9	781.6
26.7	75.4	24.3	75.0
826.5	678.4	826.7	676.8
758.2	797.2	759.3	796.3
751.5	769.1	750.4	770.6
736.9	750.5	737.1	750.8
734.5	723.9	733.5	723.6
837.9	460.8	838.3	460.1
717.4	800.4	717.1	801.9
712.6	743.7	713.1	742.8
845.0	858.9	844.2	861.0
701.0	935.1	700.7	936.5
700.5	952.0	700.7	950.9
699.7	845.8	699.0	845.1
699.4	728.6	700.1	729.2
847.9	428.4	850.6	428.6
689.8	718.1	689.9	717.8
689.4	802.1	686.6	801.7
851.1	783.5	853.0	783.6
54.5	884.5	53.1	886.7
851.3	407.0	852.4	405.1
679.3	333.9	679.2	336.6
667.0	784.5	666.4	783.2
664.0	737.7	661.9	739.0
998.9	602.9	1000.3	603.2
660.9	326.7	660.1	326.9
998.3	856.5	998.9	858.3
657.3	321.9	658.3	321.5
654.4	787.7	653.4	788.1
653.9	226.0	656.7	226.7
653.5	772.4	651.5	773.2
645.8	615.0	643.3	616.5
641.3	235.5	643.7	235.2
638.6	621.3	637.0	620.1
867.1	662.1	869.7	662.0
71.7	65.5	70.2	66.2
623.7	206.3	623.2	206.0
869.0	487.1	869.4	489.3
615.6	746.2	615.5	748.3
993.2	592.9	994.9	593.0
602.2	32.7	604.6	32.2
85.2	888.9	83.4	891.1
990.0	271.5	988.9	272.1
879.5	40.0	881.8	40.8
588.0	738.8	588.5	739.8
88.9	250.8	87.5	251.4
585.0	402.5	583.0	403.4
880.1	738.2	880.5	740.2
987.7	864.8	985.4	863.5
99.1	860.2	96.7	859.4
101.4	80.8	100.0	79.8
893.3	747.9	895.0	746.3
106.8	930.5	108.2	932.7
107.1	962.8	107.5	962.1
901.6	808.9	902.5	811.7
902.0	474.2	901.4	474.8
113.5	969.8	111.8	970.3
113.6	881.1	113.0	881.3
511.3	467.5	510.4	466.6
503.1	741.2	504.0	738.5
910.5	777.1	911.7	774.7
125.7	94.9	124.0	97.4
498.0	741.8	498.3	741.9
911.7	301.0	909.4	301.6
472.6	49.8	474.9	49.8
467.4	141.3	466.9	141.3
142.3	169.9	141.3	169.8
923.1	682.6	925.6	684.0
453.7	678.8	455.0	680.2
149.6	154.5	151.4	152.8
444.9	667.4	444.1	665.5
439.6	660.3	436.7	660.8
439.6	772.5	437.6	772.9
980.1	520.6	980.7	522.8
931.0	305.7	932.6	306.8
154.3	808.2	152.1	809.6
420.8	528.5	420.1	527.1
163.7	76.4	164.9	76.7
413.5	179.1	411.2	179.8
408.9	370.2	408.2	371.7
408.3	398.6	408.9	396.3
407.3	429.6	406.5	427.0
936.8	542.5	935.9	542.4
175.5	95.0	176.5	95.2
976.9	281.3	974.8	280.6
394.9	685.5	397.8	685.5
181.8	171.0	183.2	173.0
184.1	478.9	184.8	480.8
184.7	162.3	185.4	163.1
185.8	217.2	187.8	215.2
188.1	87.4	188.9	89.0
974.8	321.1	975.9	323.6
381.3	532.9	381.8	533.0
376.4	246.8	375.0	249.2
972.8	288.7	972.6	289.1
972.2	634.5	973.5	632.9
197.8	203.4	194.9	204.0
373.2	324.5	371.2	326.5
204.6	182.1	202.7	182.5
206.8	700.9	206.3	700.5
361.3	362.4	359.8	361.4
944.8	567.8	944.0	568.1
352.2	539.6	351.9	537.6
212.5	427.6	210.0	427.3
947.2	323.1	947.6	320.3
947.6	133.6	950.1	132.6
218.0	85.9	219.8	83.6
969.6	816.7	970.4	815.2
225.0	195.1	223.9	192.4
314.4	172.9	315.8	173.2
226.1	290.3	226.3	289.4
226.7	68.1	224.7	68.8
952.1	707.6	951.8	707.5
309.9	475.3	310.9	477.5
227.6	281.4	226.0	282.4
954.3	719.6	952.4	721.1
298.8	598.9	297.5	597.4
285.7	142.3	284.9	142.4
277.3	139.2	278.1	137.1
251.2	163.5	252.5	165.6
251.8	130.2	254.6	129.6
960.9	770.8	961.2	771.2
269.9	575.8	269.4	576.7
269.8	208.1	270.6	207.5
376.3	745.5	376.1	748.1
 6.1	45.5	 7.0	42.8
