# opt_x	opt_y	sar_x	sar_y
346.5	444.7	346.4	446.2
295.8	452.2	296.3	451.1
456.1	552.7	456.7	551.6
993.1	584.0	993.6	584.1
474.3	1002.9	475.5	1003.9
482.4	596.4	482.5	595.2
484.8	990.7	485.5	992.3
268.8	121.4	269.0	120.7
603.4	821.8	604.9	822.3
66.0	139.9	65.4	140.2
947.4	941.9	947.4	943.4
69.1	175.0	70.2	174.9
160.2	154.4	162.0	153.5
153.7	169.1	155.3	168.6
859.8	228.0	858.2	229.2
1013.0	766.0	1014.4	766.9
912.9	575.0	911.9	574.1
131.1	672.4	130.9	672.5
408.0	915.1	409.2	914.1
88.0	390.0	87.8	391.9
463.4	162.2	463.0	161.3
463.9	142.1	462.8	142.1
987.6	218.4	986.9	218.9
263.2	182.7	265.1	182.6
246.8	496.8	246.9	495.6
204.6	511.2	205.1	509.8
210.1	501.2	209.9	499.6
356.4	556.3	358.0	556.9
