# opt_x	opt_y	sar_x	sar_y
1006.3	198.8	1007.2	198.5
21.0	885.9	21.8	887.5
968.9	977.4	969.0	977.7
957.5	1011.5	958.2	1009.7
950.3	960.3	950.1	959.8
941.8	961.3	941.9	959.4
359.3	843.2	358.7	841.7
44.1	925.1	42.9	925.4
891.1	980.7	891.7	980.2
887.9	902.6	887.5	902.9
60.9	934.1	61.4	933.0
339.3	525.2	339.8	523.9
830.5	250.3	829.4	249.6
85.2	874.3	85.4	876.0
96.8	858.7	96.6	860.3
102.6	860.3	103.5	861.0
773.2	945.6	774.7	944.8
768.4	203.2	767.3	202.4
123.5	977.7	124.3	977.1
129.0	888.3	130.7	888.9
705.4	933.9	705.1	933.0
392.7	869.2	392.1	869.0
397.8	833.7	398.9	834.3
166.1	1006.6	167.9	1007.5
666.9	556.7	666.4	557.9
189.8	979.0	188.1	979.8
650.3	916.1	651.8	916.1
196.6	937.0	195.8	938.0
643.4	405.3	644.9	406.2
197.6	868.2	198.6	866.6
316.5	504.6	316.2	503.0
209.7	866.8	209.1	865.3
223.7	836.9	223.2	838.7
602.1	618.1	602.1	618.7
601.5	923.9	600.6	922.2
587.8	792.8	587.3	794.0
586.3	949.6	585.3	950.4
244.7	963.6	245.3	964.0
308.0	836.3	309.4	835.4
572.6	855.1	573.2	856.5
552.7	 5.3	553.6	 6.7
527.5	505.1	528.9	506.2
525.5	751.5	526.6	749.8
521.0	882.9	522.1	882.9
501.5	633.0	503.4	633.8
498.6	657.1	500.2	656.9
271.3	846.6	272.1	847.5
