# opt_x	opt_y	sar_x	sar_y
1006.3	498.7	1008.0	499.5
758.8	84.3	757.5	85.8
757.4	286.1	757.8	287.0
992.1	83.9	991.3	84.0
740.3	322.1	740.4	321.3
983.4	544.4	983.7	543.0
778.9	332.9	779.3	334.8
979.4	71.5	981.0	72.5
781.2	192.9	781.6	193.2
730.4	98.1	729.6	97.1
971.3	330.1	972.1	328.8
723.1	149.0	723.1	149.3
970.1	105.4	970.8	107.2
718.2	29.0	717.4	27.7
959.2	263.1	957.7	263.5
958.6	276.0	958.9	277.6
953.7	80.1	954.3	80.4
804.6	160.3	803.5	160.7
946.7	154.7	946.7	155.3
808.9	498.4	808.9	496.9
937.2	164.8	936.9	166.2
253.7	155.4	253.0	157.0
925.8	66.3	925.8	67.2
922.7	73.2	921.6	74.2
819.6	903.0	819.5	902.2
920.2	107.2	919.0	108.1
822.1	169.7	820.3	169.0
652.6	51.2	653.6	49.8
651.9	438.6	653.6	439.0
917.3	19.5	918.1	19.6
647.1	54.5	645.4	55.1
913.0	400.5	912.8	400.7
910.8	85.5	910.4	85.9
830.9	838.5	831.5	838.6
907.6	67.1	907.4	65.7
906.2	267.6	904.8	268.9
626.4	552.1	626.5	550.6
834.4	173.8	833.1	175.2
902.0	20.6	903.5	19.7
901.0	73.5	901.4	74.9
898.0	694.1	896.8	693.8
896.3	794.0	896.6	793.8
895.2	16.0	895.1	17.8
894.4	900.0	895.9	900.7
892.9	27.9	893.8	28.3
888.4	130.3	887.2	129.5
883.8	314.6	882.6	315.7
878.9	289.8	878.8	289.3
875.8	783.5	873.9	783.0
861.3	964.9	860.3	965.3
535.2	220.5	536.7	221.5
786.7	332.3	786.2	331.7
684.4	404.4	683.7	403.4
824.5	939.6	824.0	941.1
902.5	394.4	903.3	396.0
190.3	75.6	190.2	75.0
