# opt_x	opt_y	sar_x	sar_y
350.7	313.8	358.8	318.1
346.5	444.7	354.0	445.4
374.0	299.4	377.9	300.5
376.0	560.3	376.0	558.2
328.9	866.2	332.9	861.5
387.5	692.9	381.4	699.6
393.9	159.4	399.5	159.2
394.8	540.0	392.6	547.5
408.9	308.9	404.1	306.2
309.8	730.2	306.7	734.4
420.7	818.9	425.4	821.0
304.0	829.4	306.1	828.6
300.3	559.3	309.6	562.5
295.3	224.7	297.2	221.6
17.0	724.4	10.9	724.0
294.3	850.9	284.9	844.6
993.1	584.0	993.6	584.1
468.4	844.5	459.6	842.7
992.4	743.9	997.0	748.5
20.6	248.0	11.8	244.0
477.3	621.6	477.3	627.8
281.6	217.5	272.8	220.4
278.3	498.9	270.1	498.6
486.4	331.6	491.6	332.8
487.2	446.1	492.5	453.1
492.5	968.9	487.5	961.9
270.7	364.3	278.6	355.1
507.2	333.7	512.3	333.2
509.0	93.2	505.1	92.2
261.4	438.5	253.9	429.3
258.6	1007.9	252.8	1001.6
256.8	826.9	261.6	832.6
540.6	414.4	549.6	407.8
543.1	209.2	550.6	202.7
246.9	264.9	245.0	271.9
244.8	488.4	247.2	483.5
556.0	612.5	547.4	614.4
562.4	427.4	565.9	429.0
241.8	275.3	243.2	280.4
572.4	810.3	579.1	819.7
238.0	499.2	234.5	489.4
236.8	402.1	242.4	409.4
227.8	301.8	229.6	307.5
603.4	821.8	604.9	822.3
643.2	424.2	646.4	427.2
664.1	719.6	668.2	720.7
664.3	166.4	656.4	163.9
202.0	181.7	210.7	185.5
678.2	210.2	684.3	213.9
61.3	134.9	65.4	140.2
191.8	111.2	197.3	112.5
191.0	188.2	194.3	185.3
954.4	820.4	956.8	814.9
184.8	680.6	188.2	683.1
718.7	195.8	719.9	189.6
722.1	380.3	729.7	386.4
947.4	941.9	947.4	943.4
733.4	186.6	737.2	186.2
176.9	675.4	179.2	676.2
745.5	329.3	752.9	326.9
747.1	428.1	750.1	429.6
173.7	197.1	170.0	207.1
765.6	212.6	769.2	212.7
801.0	672.8	807.7	682.6
801.1	707.9	806.0	706.4
161.2	335.0	166.7	339.4
158.2	223.4	161.5	219.7
820.1	826.0	823.0	830.4
153.7	169.1	155.3	168.6
151.2	975.2	151.4	981.2
835.6	285.9	836.5	294.0
922.0	282.5	924.0	278.2
920.7	607.7	924.9	609.5
860.0	940.7	858.7	934.5
916.1	987.0	907.2	992.3
861.0	991.3	863.7	992.1
123.3	955.5	127.1	958.4
871.0	205.9	877.8	202.6
121.3	320.4	130.3	318.2
99.5	282.4	95.5	274.4
906.6	569.6	911.9	574.1
893.0	118.0	898.1	119.5
103.9	742.1	111.1	746.3
904.7	831.1	901.9	838.5
105.0	178.0	108.5	176.2
355.2	 5.0	358.9	 8.6
896.9	999.2	899.8	998.6
341.8	503.7	331.8	494.8
101.0	363.7	97.5	371.7
333.3	518.6	325.7	520.6
116.9	620.7	112.9	628.3
400.2	597.6	392.7	593.2
133.1	741.1	134.1	737.7
92.4	116.5	95.1	118.4
314.2	357.7	313.2	355.2
314.1	348.2	321.0	346.2
134.4	415.2	143.6	405.4
416.7	624.1	426.6	631.7
89.4	515.1	83.2	512.4
303.6	946.2	311.9	945.7
302.6	349.4	295.5	340.9
922.7	164.7	930.8	172.9
88.0	390.0	87.8	391.9
297.9	387.7	303.6	384.2
460.2	157.6	463.0	161.3
821.2	732.7	819.6	729.3
930.0	154.4	930.4	149.1
156.0	479.5	153.9	487.3
994.9	835.4	999.2	837.2
284.7	313.0	290.4	303.4
282.3	515.5	282.6	523.9
264.0	231.1	271.8	237.4
510.0	747.6	516.0	742.4
260.5	173.4	265.1	182.6
517.6	756.1	517.3	764.6
979.4	400.4	983.5	402.7
183.0	516.8	173.2	515.1
534.8	760.6	538.8	764.1
722.5	165.0	713.8	174.3
184.9	448.0	191.0	443.4
251.3	194.7	257.6	198.3
186.5	252.7	179.5	248.3
247.7	519.7	254.3	522.1
550.0	68.7	545.6	77.9
687.8	545.4	679.2	544.7
62.3	194.0	64.1	192.7
558.9	439.3	562.1	439.8
562.3	455.0	569.6	455.8
198.2	874.7	207.7	883.7
574.0	619.9	582.7	616.5
200.9	483.1	202.5	486.4
205.5	160.8	209.7	163.1
593.2	513.8	598.9	515.1
659.6	123.3	666.0	117.2
600.0	545.3	605.7	539.0
228.2	285.5	225.5	290.6
604.6	610.7	595.7	618.5
225.7	336.1	230.2	332.0
214.1	482.7	218.9	488.2
607.3	451.6	612.0	453.7
136.8	662.5	130.9	672.5
1009.3	926.1	1013.3	928.6
23.4	262.6	26.2	261.4
