# opt_x	opt_y	sar_x	sar_y
972.2	757.7	977.1	757.9
968.6	805.9	969.8	805.0
16.4	279.7	17.5	269.8
951.0	307.0	941.9	298.1
22.6	481.0	20.9	475.9
913.7	499.1	909.9	490.3
897.1	437.2	900.9	436.8
51.2	491.2	56.3	495.8
809.5	418.4	808.3	420.4
783.6	787.5	782.5	785.8
782.3	703.0	780.3	707.3
764.9	547.9	762.0	557.6
761.1	776.9	766.4	781.8
754.4	588.4	750.8	584.9
749.9	640.1	741.1	644.0
71.4	311.8	80.8	305.0
71.7	254.7	80.7	251.4
707.8	905.1	705.5	904.9
662.1	714.5	663.3	706.3
652.9	736.0	653.8	734.7
643.4	663.0	642.2	661.7
96.4	238.7	86.8	246.8
539.8	785.0	536.1	784.1
469.5	203.3	469.1	213.0
419.0	176.8	409.9	174.6
409.6	170.9	404.5	168.4
376.2	86.5	378.3	79.4
372.9	219.3	371.7	216.8
371.2	302.6	371.8	297.3
370.9	290.1	380.2	282.2
360.9	373.9	368.7	381.3
350.3	230.3	358.9	228.6
341.1	167.1	344.1	159.6
331.2	250.9	322.8	255.7
321.4	172.4	320.8	179.2
320.5	233.0	321.2	230.6
311.1	13.8	316.9	17.9
306.4	427.3	302.0	436.4
305.4	14.7	303.8	13.4
303.6	248.2	295.0	247.0
151.4	252.8	155.2	251.2
295.2	187.4	292.7	179.8
292.8	233.6	287.6	234.8
280.2	233.9	275.9	232.1
280.0	335.1	271.6	327.9
274.1	204.9	269.1	205.1
273.1	465.6	265.0	457.6
160.4	662.0	153.4	662.3
263.2	152.9	265.1	150.7
261.6	324.1	264.7	326.1
258.1	13.5	254.5	10.6
249.9	293.0	241.1	286.7
243.4	410.9	244.8	410.4
232.3	306.9	226.1	304.9
228.3	566.5	222.4	559.5
182.4	460.0	186.3	456.3
211.9	336.9	202.1	336.9
204.1	498.8	203.1	490.9
200.6	14.2	199.4	21.3
198.1	107.7	197.4	102.6
190.7	97.7	190.3	107.5
198.3	115.4	196.6	115.1
202.7	199.1	194.2	205.8
1003.3	545.6	1001.2	552.8
208.7	340.9	202.7	331.7
186.6	453.2	180.3	454.1
221.6	535.4	222.7	532.2
511.9	913.1	519.4	908.8
964.1	258.5	971.8	259.1
450.9	164.4	447.6	159.3
239.1	104.7	240.5	100.3
447.0	886.9	452.7	892.8
939.1	397.7	941.2	393.8
255.4	317.6	250.0	318.6
25.2	546.5	33.4	537.2
259.7	400.4	256.3	406.9
96.2	337.7	90.4	330.4
169.0	847.6	162.3	850.7
923.7	740.4	916.1	744.3
922.2	547.4	931.1	540.6
264.0	722.1	262.7	721.5
917.1	661.3	920.3	668.1
29.1	279.6	27.4	276.7
912.9	818.5	913.7	824.9
280.5	60.9	276.4	70.1
280.9	181.9	273.7	174.0
296.8	430.2	290.3	434.5
153.0	212.1	161.9	202.8
402.4	92.5	406.0	94.1
297.9	771.3	301.3	766.0
152.2	810.0	160.9	818.0
401.8	62.6	393.0	52.9
679.6	721.1	678.9	725.8
42.3	95.9	47.5	92.6
42.6	119.8	47.2	128.0
880.2	700.5	876.3	696.0
394.7	194.8	392.0	190.2
873.1	710.5	874.5	705.8
391.0	141.7	397.9	137.9
702.5	650.6	697.1	647.3
863.1	777.6	862.7	773.7
714.6	646.0	707.3	648.7
846.6	746.9	840.8	743.6
836.4	385.7	840.1	385.5
728.4	604.5	730.6	603.3
326.7	244.7	328.2	242.1
329.1	350.6	322.2	341.4
811.6	451.2	813.8	456.0
803.0	595.1	810.1	600.7
754.1	812.4	752.1	804.5
759.3	606.4	755.4	603.5
901.1	493.8	908.3	485.2
299.0	710.5	293.5	711.1
122.0	464.1	118.0	465.6
851.5	642.2	856.8	635.7
289.4	529.5	294.9	524.1
