# opt_x	opt_y	sar_x	sar_y
488.2	1006.0	487.6	1006.5
489.5	948.0	496.4	957.7
1012.0	95.3	1011.5	87.5
334.8	828.3	335.1	835.5
1010.8	899.9	1002.4	906.2
1008.2	844.5	1011.8	840.5
999.3	132.4	1004.8	136.3
509.3	778.6	515.3	779.8
993.1	494.5	984.0	487.1
989.0	110.7	992.4	105.3
984.9	886.2	990.0	880.1
982.4	513.0	987.0	511.7
525.5	525.8	532.8	532.2
526.6	849.7	527.9	853.4
527.3	622.4	533.1	624.3
529.1	831.3	529.9	831.4
963.5	121.8	963.7	130.1
371.4	954.2	373.3	954.1
962.8	174.0	971.3	169.0
323.9	511.5	328.1	515.1
950.9	73.7	960.3	72.3
950.7	950.1	942.1	956.9
323.3	898.7	326.0	907.6
946.8	440.8	947.9	447.2
538.1	427.1	541.6	429.9
938.8	907.3	935.8	908.8
938.4	260.9	934.8	261.0
930.7	120.2	930.9	113.1
547.7	811.9	544.8	815.9
550.5	763.3	553.5	765.5
316.7	329.2	326.3	329.9
920.9	676.8	927.7	684.7
315.9	501.7	314.8	495.1
918.1	773.7	919.7	776.6
555.1	230.5	559.5	237.3
913.4	742.4	917.3	742.9
913.3	531.1	911.5	536.4
908.8	746.5	913.5	749.0
564.5	818.0	573.9	823.6
568.9	869.7	577.6	871.4
900.5	348.4	909.4	342.6
899.4	551.7	906.4	553.1
573.1	279.0	571.8	284.2
897.7	60.7	902.1	53.1
897.4	582.2	896.4	585.9
573.2	862.9	579.4	865.7
897.1	265.3	905.0	265.7
893.2	322.2	890.7	327.1
132.0	478.1	130.0	475.7
890.0	435.6	898.8	434.5
133.6	875.7	134.4	881.6
888.6	454.6	897.3	454.8
134.5	547.7	143.7	543.9
578.2	805.3	574.3	808.5
139.9	871.1	146.0	873.1
883.6	367.5	891.1	361.5
883.5	890.5	876.8	895.1
883.3	703.9	878.0	698.9
879.2	341.9	878.3	342.5
878.6	767.9	882.1	769.2
877.7	71.9	867.9	66.6
591.2	948.6	599.8	956.2
873.8	423.0	878.9	424.5
594.9	567.3	603.9	568.1
382.4	833.8	391.6	832.1
459.1	837.5	449.6	840.0
596.2	412.6	592.7	404.4
596.3	687.7	596.0	696.4
382.6	177.4	378.5	173.8
864.7	323.6	874.0	325.6
597.2	694.7	593.2	692.0
861.1	659.8	863.7	661.4
603.7	449.9	611.6	441.3
856.4	573.6	859.5	573.2
856.3	362.6	860.0	355.4
607.0	777.9	598.4	771.3
387.4	846.9	386.4	847.3
847.7	186.1	847.9	178.8
388.1	910.7	389.5	911.0
609.6	703.6	619.4	699.1
610.0	832.9	601.5	834.6
184.0	818.9	186.0	820.6
610.1	527.0	607.1	517.9
612.5	544.0	609.8	545.9
830.8	454.6	835.3	456.4
828.3	648.0	832.3	651.3
826.5	146.9	825.4	145.9
289.9	218.1	297.2	227.4
823.0	641.5	822.8	650.2
614.0	549.4	609.9	555.7
614.9	428.0	624.2	436.3
616.2	745.6	622.5	744.8
816.8	318.6	807.4	321.0
810.1	250.5	817.1	255.4
809.7	121.3	815.5	119.9
444.0	462.0	450.5	456.2
286.4	1008.3	283.8	1015.1
806.6	977.7	807.3	981.5
398.5	805.3	388.5	796.6
399.9	923.5	403.2	930.5
800.8	294.1	807.4	292.7
797.8	800.4	807.1	797.6
794.1	821.4	797.0	822.5
793.8	216.7	796.3	209.8
790.6	606.6	785.6	611.1
788.4	799.9	783.6	791.2
282.0	929.3	283.7	931.9
784.6	542.6	793.0	543.8
635.9	706.3	633.3	713.0
278.8	220.9	279.0	216.6
772.9	325.8	775.3	319.0
277.5	957.3	283.8	953.3
640.7	837.8	646.0	847.1
771.4	302.8	777.6	309.0
219.0	426.1	224.3	433.2
274.2	980.8	271.1	988.5
756.5	790.5	752.8	787.3
753.7	702.5	747.1	699.7
406.0	322.7	397.3	320.3
647.8	612.5	648.4	610.5
745.1	484.4	742.5	479.2
744.7	675.4	753.5	676.6
434.8	930.1	427.1	930.3
742.8	1001.9	752.6	1010.6
650.6	695.4	657.0	686.1
652.8	468.3	662.4	471.6
739.7	712.7	737.3	706.9
660.7	543.1	659.5	543.2
736.1	969.9	734.9	968.2
661.8	610.6	657.0	611.4
234.5	977.2	229.6	981.9
727.7	993.4	719.6	998.2
