# opt_x	opt_y	sar_x	sar_y
1016.0	993.1	1012.0	990.8
1009.1	637.4	1008.3	639.7
1005.7	464.5	1006.9	466.2
990.7	12.0	999.5	13.9
984.7	176.0	985.0	174.0
968.6	122.2	959.1	120.0
966.6	898.8	966.0	904.7
34.6	1016.1	37.5	1017.8
940.0	642.5	940.9	639.8
51.9	252.9	58.6	248.7
901.8	960.8	893.5	954.5
901.8	934.6	902.5	937.7
900.8	928.4	901.4	928.9
900.6	916.0	900.9	917.3
892.0	926.8	893.0	921.6
891.5	934.9	883.6	937.3
65.0	230.9	68.3	236.9
888.4	686.3	892.3	683.7
883.8	95.0	891.1	94.4
75.6	264.0	74.9	267.0
877.5	943.7	876.7	945.4
876.9	152.5	875.0	143.4
871.2	1008.4	861.3	1007.1
869.1	985.0	860.4	988.3
93.0	974.8	94.6	978.1
866.2	753.5	857.1	761.5
865.6	289.0	865.3	290.5
864.3	909.2	868.7	907.7
861.7	173.0	863.2	175.4
104.2	973.2	108.5	971.9
860.5	27.3	864.5	28.6
109.5	261.2	113.4	264.6
113.0	973.5	107.4	981.1
857.8	558.4	862.9	560.7
857.8	873.1	858.0	874.1
850.2	891.2	850.2	894.8
850.1	108.6	856.5	111.5
849.2	39.1	859.2	42.6
842.5	247.4	847.8	248.6
838.5	279.8	832.4	284.5
837.7	704.2	844.4	706.4
837.3	920.0	836.7	921.6
833.2	88.9	836.7	92.1
831.8	24.6	833.8	26.4
826.2	141.9	826.1	143.7
159.7	54.9	150.5	48.9
824.9	159.6	825.2	156.2
824.8	655.1	834.0	657.1
821.6	961.0	819.6	963.3
817.2	656.1	810.0	665.3
814.6	851.4	822.0	848.5
813.1	209.5	817.1	201.1
805.1	123.2	808.7	117.4
804.6	41.7	806.7	39.4
804.2	104.4	808.8	105.6
803.4	224.8	812.8	229.3
802.2	94.6	810.3	86.9
801.4	269.5	808.3	276.2
799.1	112.3	794.1	115.8
794.0	761.0	794.5	762.4
793.9	707.1	801.2	707.8
791.1	195.3	792.5	189.3
790.5	112.0	780.7	109.3
787.5	319.0	779.2	316.6
786.1	63.2	781.3	66.4
782.6	238.8	772.8	237.2
781.8	173.6	789.1	176.8
205.7	71.9	210.6	74.4
777.4	45.5	780.2	39.6
771.4	366.2	772.3	368.2
767.7	184.0	767.0	188.1
759.3	523.8	755.7	516.6
755.2	11.6	757.8	 7.9
748.4	729.9	753.5	729.5
221.9	 5.7	222.9	11.0
733.9	988.2	735.4	994.1
721.0	667.8	722.0	670.6
707.3	947.9	716.0	946.8
703.6	657.0	699.6	658.3
699.7	541.2	690.3	543.3
690.9	607.9	685.2	611.6
685.1	705.5	676.4	698.2
681.1	573.9	682.7	571.3
663.5	548.8	666.2	551.1
658.5	697.3	656.6	698.8
657.5	256.5	654.7	249.8
655.9	475.8	657.0	482.8
651.8	225.2	654.2	232.7
638.6	951.3	638.3	957.9
603.6	836.9	606.0	842.3
597.6	566.3	606.2	568.5
292.6	71.2	288.0	64.7
591.1	883.4	589.0	875.7
590.2	910.2	587.9	911.6
303.7	54.5	309.4	55.4
586.6	769.0	592.5	761.7
577.8	 9.0	586.7	 3.5
574.0	809.7	576.4	810.9
569.9	838.5	577.5	840.8
563.1	158.0	564.8	160.2
558.2	877.5	560.1	880.8
557.1	852.0	560.0	855.1
550.1	34.0	553.2	36.8
545.0	891.2	542.5	894.2
537.1	156.7	539.2	152.1
533.3	754.5	537.1	757.0
531.8	683.8	536.7	686.4
525.5	767.1	525.1	758.6
514.7	907.1	515.0	908.5
514.6	659.6	518.8	661.8
511.6	755.7	511.4	760.0
503.4	324.1	506.1	327.2
501.2	842.4	499.9	840.1
495.9	798.3	504.4	802.7
493.1	468.9	497.8	466.3
491.9	934.2	501.2	938.2
485.2	841.5	487.1	844.7
482.4	653.0	473.2	655.6
480.5	857.3	470.9	853.2
473.6	924.1	481.0	925.9
471.4	823.0	471.8	829.2
466.4	690.9	471.4	686.6
426.0	761.0	427.3	756.9
559.2	891.5	568.7	893.6
174.7	981.3	170.6	983.1
809.5	226.3	807.4	224.6
916.1	950.1	909.5	951.6
968.0	152.6	969.0	156.0
860.0	269.3	866.6	278.1
950.3	871.0	947.6	866.4
780.6	220.1	789.0	212.0
970.4	316.7	972.8	320.6
487.5	389.0	483.3	385.5
884.7	153.5	885.9	159.3
983.4	317.0	988.0	319.9
149.1	960.9	149.1	963.1
570.2	485.1	563.2	486.9
97.1	989.6	103.9	986.4
960.3	448.0	960.4	451.7
230.8	957.9	231.5	967.7
181.8	978.3	176.2	983.4
794.4	636.5	797.0	631.1
767.4	96.5	770.4	98.3
139.2	204.7	135.9	201.5
471.7	647.3	477.5	650.9
