# opt_x	opt_y	sar_x	sar_y
643.0	339.3	652.2	345.7
642.0	241.5	644.0	241.4
631.7	470.1	621.7	478.4
587.7	204.6	589.4	204.0
584.2	900.5	583.7	895.4
677.9	325.7	675.2	322.8
512.2	780.0	506.7	782.9
506.4	155.6	508.3	151.9
501.4	631.4	503.0	625.1
478.4	241.0	483.0	232.5
1009.4	24.9	1005.9	19.8
733.9	812.8	737.0	819.2
15.6	302.4	17.6	299.4
424.6	700.1	430.8	700.7
409.7	697.5	401.2	695.6
340.2	662.1	346.0	659.8
332.1	151.9	333.5	146.5
317.3	292.8	315.4	289.3
313.9	631.7	315.1	630.4
313.1	589.6	314.2	589.6
233.9	96.4	230.2	96.4
884.2	585.6	883.7	584.1
888.4	352.0	888.5	351.2
889.4	663.1	882.6	659.0
175.6	109.4	177.3	109.5
163.6	513.5	164.8	519.4
994.2	310.2	992.1	307.8
160.1	159.1	163.2	156.9
132.9	685.2	128.9	693.2
130.3	505.3	130.1	509.7
941.7	296.9	939.9	296.2
121.7	978.3	115.9	978.7
956.9	380.5	948.6	385.3
980.5	442.6	979.6	438.9
1006.9	284.3	1006.3	283.9
471.4	979.6	468.4	978.9
717.8	588.8	715.9	582.5
716.2	256.6	718.3	257.6
49.6	1005.4	50.2	1005.9
364.4	975.3	357.5	985.2
500.0	605.6	500.5	609.3
316.1	46.8	321.9	55.3
837.0	328.2	840.2	325.1
641.0	917.1	636.9	916.9
230.1	733.1	239.8	736.0
223.6	230.0	231.9	232.3
567.5	127.0	565.7	133.8
191.4	159.5	194.5	160.6
173.4	127.6	176.7	127.4
589.8	961.3	585.4	961.4
655.0	240.2	656.9	239.0
78.0	183.0	72.0	180.9
448.1	530.9	456.0	540.3
79.5	551.6	79.0	551.4
410.2	510.5	414.1	518.9
985.2	246.1	977.7	236.2
779.8	757.9	783.2	748.5
716.4	550.7	707.1	541.8
494.4	750.6	489.7	743.6
505.6	562.7	500.1	560.9
1003.8	249.2	1002.2	242.8
984.8	718.3	977.8	716.2
326.7	306.9	319.0	312.9
304.8	492.3	310.3	489.6
297.5	581.8	303.1	572.3
291.2	497.3	288.0	505.9
529.1	154.6	531.1	150.6
538.6	191.4	539.1	187.9
235.9	742.3	244.6	744.9
222.0	131.7	224.1	131.0
639.9	802.3	632.9	804.5
680.5	437.3	687.0	429.9
129.8	524.5	138.4	527.7
996.5	508.6	995.7	508.0
676.3	264.5	672.4	257.9
579.6	143.7	589.5	151.9
176.0	716.6	170.7	720.1
911.2	250.6	916.5	259.7
159.5	697.0	168.7	706.1
929.3	270.4	926.4	270.1
152.2	1012.6	157.6	1006.9
739.5	588.9	741.4	589.9
487.4	890.9	485.8	886.3
248.9	685.8	255.0	682.2
518.4	387.5	521.7	390.3
544.5	584.7	542.8	585.3
763.6	99.5	755.9	109.0
69.9	552.5	66.1	562.0
707.0	983.8	709.9	975.9
79.0	625.5	77.0	622.4
32.8	184.1	23.0	175.1
419.3	513.7	425.2	509.1
474.0	758.0	476.4	756.6
507.7	356.6	507.3	362.6
17.9	579.5	12.3	573.2
767.8	344.3	774.0	341.6
480.4	987.3	481.7	992.2
186.8	750.2	187.4	747.0
