# opt_x	opt_y	sar_x	sar_y
536.6	811.6	544.9	813.9
530.2	192.6	523.4	189.3
537.9	202.6	531.4	206.1
514.1	857.7	516.9	858.3
1015.6	135.3	1006.5	131.4
458.4	768.7	468.2	773.1
606.1	800.2	596.5	797.5
628.2	172.1	627.0	171.7
631.3	849.3	631.0	841.3
638.1	864.4	643.7	866.2
639.1	52.4	640.2	53.2
396.0	128.3	387.0	131.6
394.4	493.9	395.5	490.0
712.7	234.1	716.6	243.5
730.5	445.0	732.9	441.2
338.8	298.8	337.1	296.0
747.3	68.6	750.2	69.3
331.4	297.2	329.3	297.0
754.8	119.3	756.4	119.6
307.7	88.1	317.4	84.5
1001.7	964.9	1010.7	959.4
775.8	655.4	775.9	664.2
778.0	122.0	781.8	121.5
783.6	662.2	782.7	668.0
796.2	970.1	800.1	965.1
806.4	124.9	810.3	120.0
824.3	70.4	826.1	75.9
244.3	125.7	245.2	127.1
826.4	663.2	832.0	661.8
36.4	215.5	27.3	210.0
995.7	63.8	993.2	73.6
994.4	967.9	1002.1	968.6
853.5	672.8	861.4	681.0
855.9	65.3	861.4	66.3
857.4	93.3	862.6	102.7
863.9	73.1	867.9	76.6
184.0	456.7	179.5	456.3
183.0	39.0	178.9	32.1
879.6	113.2	883.7	111.6
172.6	251.5	169.2	258.5
909.2	750.8	909.7	753.1
50.5	392.5	46.9	391.8
913.4	117.9	917.6	118.1
50.8	407.5	51.9	408.8
923.0	91.2	927.3	92.6
936.0	719.8	943.5	713.9
939.2	84.7	943.9	86.1
939.7	618.7	940.1	619.1
940.7	712.5	938.4	717.8
100.0	206.8	105.9	205.3
94.6	453.9	98.2	452.5
959.4	773.0	956.6	763.3
74.9	437.2	71.3	439.7
973.5	903.7	983.0	907.7
69.6	387.6	77.6	384.8
66.1	506.8	73.0	502.9
66.0	18.4	71.4	19.4
532.4	21.2	528.0	21.3
531.6	585.0	522.0	579.9
801.8	1006.6	802.6	1013.1
61.9	190.0	59.8	191.2
798.1	42.4	800.7	39.6
75.4	335.6	74.4	341.0
809.9	546.5	809.0	538.6
347.4	166.2	356.8	175.8
83.7	225.7	85.0	217.1
819.0	941.7	819.2	940.2
419.4	689.3	415.1	698.5
795.3	67.6	794.6	60.7
243.5	940.5	247.4	934.3
243.4	675.6	248.3	669.3
543.7	799.1	538.6	800.5
716.1	899.9	712.2	896.6
28.9	334.7	23.4	333.8
544.9	824.5	548.7	824.0
790.4	639.7	799.3	639.3
545.5	476.0	550.3	475.2
518.3	806.7	525.8	809.6
100.5	226.3	107.8	222.5
339.2	67.2	334.3	66.0
788.8	124.0	791.7	123.5
106.2	816.4	97.2	811.0
633.9	495.1	641.0	494.3
941.1	816.8	940.0	812.6
1005.3	75.0	1001.5	66.4
554.9	137.7	554.7	142.2
39.0	269.0	31.5	275.6
369.0	125.5	367.6	116.0
630.6	774.6	624.0	769.1
994.1	799.9	998.2	794.0
212.2	223.7	219.3	223.0
916.6	733.5	918.8	733.0
750.7	919.0	755.3	918.8
854.9	57.0	854.7	57.7
911.7	824.6	908.5	826.2
143.4	876.6	149.8	872.8
322.8	726.1	318.9	733.1
150.0	603.7	148.3	611.2
610.8	735.0	608.6	733.6
864.7	631.7	874.5	634.6
901.6	450.2	906.9	452.4
607.4	795.2	614.3	798.3
606.9	474.0	598.1	479.1
163.5	186.9	160.5	186.4
164.1	257.7	167.5	266.6
886.1	447.3	884.2	452.7
879.5	20.2	876.6	26.3
179.6	184.6	184.1	186.5
597.7	252.9	601.0	254.4
308.7	797.8	318.5	800.4
660.8	891.9	656.0	894.0
276.3	203.0	271.2	204.6
245.1	49.5	241.7	49.8
894.2	526.7	901.5	518.5
230.6	704.3	231.0	704.4
787.6	705.4	792.9	702.5
374.9	809.1	379.5	806.0
685.1	475.7	681.3	484.9
576.6	175.9	581.7	171.4
50.1	33.3	48.9	27.8
979.4	816.8	983.1	813.4
854.0	853.7	861.9	858.0
612.5	708.3	609.3	715.3
916.9	65.9	922.0	72.6
850.5	654.1	852.8	658.7
850.3	881.4	854.1	879.2
274.4	512.3	278.8	518.3
187.6	41.6	184.5	40.1
279.7	969.9	276.8	962.0
246.0	418.7	239.0	408.9
469.0	366.8	473.0	360.2
795.1	956.0	795.1	964.1
794.4	112.7	792.3	111.0
44.5	16.2	40.1	14.9
361.3	124.5	353.5	125.9
955.5	778.6	960.2	779.5
461.2	270.4	461.3	276.4
961.9	906.0	963.1	908.5
365.6	161.8	365.7	158.0
