# opt_x	opt_y	sar_x	sar_y
264.4	541.3	260.4	542.6
248.2	60.6	246.0	65.1
303.4	201.5	311.8	211.0
10.7	410.3	17.1	403.9
306.2	768.5	308.9	764.1
322.3	55.7	321.3	58.4
352.9	452.0	353.1	457.2
892.4	575.7	890.3	569.4
881.6	751.5	885.1	744.6
221.5	497.5	224.9	496.4
384.5	361.9	379.5	364.4
870.4	546.7	868.3	546.5
395.5	319.0	403.7	326.7
397.1	795.9	399.1	795.7
213.5	501.7	213.7	492.9
398.3	811.7	400.9	816.4
401.6	127.5	408.9	121.1
29.5	197.3	33.4	196.0
846.4	710.3	851.1	701.1
413.0	147.3	410.6	152.6
36.4	131.2	28.2	140.3
38.2	150.7	33.7	150.3
196.9	61.9	187.2	64.9
427.8	147.2	419.4	142.5
797.5	952.6	800.4	960.9
433.9	471.8	435.9	473.1
190.3	807.0	191.5	809.8
190.1	600.8	192.8	603.2
778.7	938.9	787.1	930.7
182.7	454.4	181.6	454.7
450.6	523.4	443.5	531.6
454.6	773.6	448.6	774.8
49.0	167.7	43.5	161.4
457.7	536.7	455.4	530.2
174.8	616.3	178.4	616.1
169.6	78.2	167.1	79.7
52.8	462.6	50.8	461.9
467.7	137.0	465.3	146.3
469.2	349.2	472.7	357.4
164.1	565.9	162.6	569.3
475.0	438.0	475.4	438.6
482.0	365.9	485.9	371.7
707.4	588.7	713.0	579.5
485.1	35.5	487.5	37.8
702.3	648.6	711.8	642.6
701.2	680.3	710.9	686.9
492.2	438.5	482.4	441.9
147.0	261.7	141.5	270.3
514.2	433.9	505.9	438.9
68.2	197.0	75.0	200.5
515.6	926.0	518.5	927.7
530.1	405.2	531.8	410.1
530.2	296.1	532.5	296.8
73.3	529.5	72.6	532.9
530.5	386.4	523.7	383.9
533.7	812.8	536.6	813.4
656.9	546.2	657.9	547.8
557.6	347.9	561.0	346.3
558.9	807.2	562.8	808.2
644.0	520.0	644.1	525.5
84.6	420.1	82.0	415.9
639.2	547.8	643.5	546.0
630.6	561.2	636.3	555.3
603.5	587.5	606.2	580.8
964.4	527.9	971.8	524.0
314.5	147.8	306.2	139.5
239.6	47.5	242.3	42.2
895.1	797.0	904.9	794.1
23.8	805.7	25.8	804.6
385.0	674.1	388.9	676.0
595.2	174.6	604.2	178.2
868.8	846.4	861.1	852.3
397.1	761.3	400.2	758.3
846.1	618.4	851.0	625.0
843.8	654.1	836.6	659.8
815.5	563.9	808.3	573.8
191.5	290.3	192.1	299.7
110.9	542.6	104.3	546.9
462.5	70.5	466.2	72.9
170.1	468.1	173.4	459.8
167.2	528.7	163.4	531.1
716.7	710.6	706.9	702.2
478.0	423.0	476.7	424.4
483.1	420.2	483.5	421.5
151.2	26.4	159.8	30.6
487.7	153.0	488.2	155.1
492.5	475.5	483.7	475.3
145.3	65.2	145.7	56.8
144.2	787.8	147.7	786.3
506.7	149.3	498.9	152.9
507.1	169.3	499.2	169.2
136.0	538.0	132.3	540.4
135.1	518.0	133.6	516.8
91.7	587.6	89.1	585.2
963.3	800.8	968.1	792.9
962.8	640.0	972.6	634.1
514.2	174.1	516.3	181.1
497.8	559.1	501.7	557.2
692.9	480.6	695.1	479.1
703.5	226.4	696.8	231.6
485.5	922.2	492.1	913.6
123.6	524.2	117.0	518.6
159.0	523.5	169.0	520.3
651.4	749.8	654.9	741.2
919.7	622.5	915.6	627.5
342.7	430.7	340.2	440.4
728.2	383.9	727.5	391.5
55.7	432.6	51.6	432.6
650.6	849.6	653.3	853.1
169.2	843.2	172.0	836.9
170.2	475.4	176.2	466.7
223.3	146.1	223.5	145.5
133.0	510.5	142.0	503.7
996.6	786.6	1000.8	787.2
443.6	511.2	440.1	520.7
570.5	132.3	570.0	132.0
438.6	520.5	434.8	514.0
384.5	496.6	384.4	490.5
24.1	455.0	31.1	462.2
871.8	33.1	878.1	25.3
987.4	124.5	983.2	127.3
792.4	381.3	791.7	383.7
794.7	646.4	797.2	643.3
866.3	727.0	858.6	724.1
863.5	680.6	865.5	682.0
424.2	419.3	428.5	416.3
420.5	148.2	416.9	148.2
199.8	482.0	208.7	477.5
87.1	467.0	85.6	462.3
106.5	509.8	115.1	509.7
414.1	261.0	417.2	267.3
 7.9	776.8	 9.0	779.9
32.0	460.6	40.9	451.8
591.9	731.4	601.8	724.3
413.4	430.4	408.7	434.6
669.7	821.6	660.6	828.3
874.2	733.5	877.3	727.4
152.2	481.3	153.8	477.0
57.6	973.5	60.0	982.9
816.1	205.6	816.2	197.7
