# opt_x	opt_y	sar_x	sar_y
 9.2	60.2	15.9	68.3
13.1	886.8	17.7	887.9
990.7	502.9	991.0	498.5
21.6	1009.3	29.6	1018.1
985.1	475.1	988.6	469.0
983.2	36.0	975.7	36.0
24.7	559.4	27.0	562.5
24.9	184.4	15.3	176.5
972.7	433.2	968.7	425.1
32.4	813.1	35.7	814.8
33.0	125.1	41.4	117.0
39.7	701.1	39.3	691.6
954.2	336.4	957.0	333.4
943.3	327.4	948.7	328.3
48.6	100.9	51.0	98.0
50.4	531.8	41.9	532.7
930.2	417.6	933.4	423.9
927.8	175.1	931.0	172.9
919.5	91.5	924.1	98.0
60.9	802.0	53.6	797.2
61.3	70.9	69.3	68.4
897.2	179.3	891.1	176.2
889.9	436.3	888.8	444.9
874.1	158.5	879.9	156.6
843.3	418.6	843.2	418.8
79.7	29.6	71.8	32.6
831.6	186.8	825.0	176.9
827.4	548.7	834.3	548.2
819.0	413.6	815.5	419.7
88.4	34.8	86.6	42.1
90.8	11.2	91.9	 5.8
814.3	406.2	811.8	398.6
814.3	189.7	804.7	180.6
813.9	323.1	810.0	324.3
811.7	482.9	814.5	480.7
93.4	716.3	101.7	707.5
96.3	94.8	94.7	86.0
96.4	29.9	103.7	29.7
96.5	172.1	95.8	176.7
801.8	537.2	796.2	533.2
101.6	721.3	111.2	724.0
794.5	922.5	793.6	926.2
103.1	499.4	104.2	496.7
105.7	92.1	103.1	86.4
787.2	934.5	788.9	939.3
108.4	480.3	111.5	472.8
111.6	110.0	116.5	119.7
778.0	1002.6	775.8	997.6
112.8	14.4	120.4	15.0
114.0	94.7	120.1	102.4
771.7	715.3	779.1	723.6
770.3	515.4	780.1	507.2
769.8	687.6	776.1	688.9
118.5	756.6	126.8	753.4
764.3	925.0	764.0	932.9
763.8	699.4	770.2	702.9
752.7	753.8	749.4	751.1
742.4	480.3	739.4	479.2
741.9	990.0	748.4	985.9
740.7	21.7	741.3	28.7
129.0	476.4	130.8	484.6
732.2	407.1	733.0	405.8
726.8	1014.0	723.3	1005.3
131.3	32.9	141.0	33.0
132.3	121.8	140.7	122.5
137.0	712.9	140.6	712.9
137.0	68.7	139.5	59.0
718.1	237.3	719.6	242.2
716.6	184.6	717.5	183.9
714.7	309.1	704.9	302.7
713.4	95.8	721.2	88.4
142.3	151.7	149.7	153.6
695.7	653.1	701.9	649.2
688.3	750.6	695.7	749.0
686.5	773.5	688.2	768.2
685.5	663.1	686.7	671.5
677.1	953.0	669.7	951.5
153.2	718.2	158.4	718.8
155.2	661.3	146.6	652.6
156.0	975.4	161.3	976.1
156.5	711.1	161.0	711.3
156.6	722.1	152.8	730.2
658.6	177.7	651.3	176.4
656.7	171.7	657.0	179.9
638.9	608.8	634.4	616.5
632.8	192.4	636.6	187.1
168.6	145.5	166.2	146.2
556.0	983.1	562.7	983.0
524.4	371.4	524.1	371.8
522.9	327.4	523.1	333.4
518.4	197.9	525.1	195.8
503.1	15.9	512.0	21.1
488.4	419.7	487.4	413.1
446.5	311.2	451.9	302.9
440.1	52.4	447.6	53.2
438.8	311.6	447.0	311.9
430.2	750.7	422.0	756.8
402.5	382.3	400.9	380.4
395.9	900.6	390.6	903.2
393.6	557.1	385.4	562.0
392.6	344.3	397.3	350.6
385.0	871.0	389.8	875.8
378.1	428.2	383.8	421.0
370.3	383.7	374.3	376.9
367.9	349.4	367.5	358.1
365.2	205.5	365.6	211.6
240.7	25.8	242.0	16.2
362.6	840.0	362.2	846.9
241.9	93.2	246.6	89.4
358.7	192.1	359.9	197.1
356.9	68.0	365.8	76.0
354.7	48.5	347.7	58.5
244.3	351.7	252.2	356.4
354.4	953.5	361.9	953.4
244.8	32.0	246.8	35.4
347.1	509.5	353.1	512.2
247.9	401.1	240.7	398.6
338.6	258.9	348.0	267.0
328.1	33.8	337.0	33.9
315.4	 6.4	309.8	12.5
252.2	486.0	250.1	492.1
313.9	703.6	321.1	704.8
253.9	395.2	249.5	388.2
307.4	854.6	311.3	846.8
303.2	228.1	301.6	224.8
296.1	548.8	301.0	541.5
257.5	883.0	265.0	885.1
276.8	633.0	286.0	642.5
510.3	86.7	514.1	88.6
