# opt_x	opt_y	sar_x	sar_y
1010.8	409.1	1009.0	413.6
1003.9	316.8	1003.4	326.5
1000.7	690.5	1004.4	700.1
999.9	792.1	1004.1	798.3
998.1	34.4	995.8	30.5
23.2	117.0	15.9	116.6
23.3	175.9	14.6	181.9
987.4	357.3	988.4	364.9
987.2	230.4	992.3	227.9
975.7	762.2	983.8	772.0
28.3	142.5	35.4	143.8
30.6	905.1	23.9	900.3
966.1	354.1	959.2	363.6
964.1	905.7	956.1	910.1
958.1	707.5	957.6	716.4
943.6	66.5	940.6	62.2
42.0	231.4	34.7	223.0
940.8	667.6	936.1	660.9
919.6	582.4	922.2	583.6
908.2	82.5	900.6	84.7
900.3	947.4	895.6	947.7
890.1	 4.0	880.6	10.4
878.8	918.4	887.7	925.4
873.7	20.6	878.7	30.1
872.3	781.8	875.1	775.7
76.7	156.8	72.1	159.7
870.9	14.3	875.4	 9.6
93.5	980.5	97.3	976.4
843.1	38.0	835.4	32.4
95.2	995.4	103.1	1002.6
828.5	808.4	830.6	803.8
823.2	876.4	815.8	868.1
113.5	33.1	108.6	38.9
816.2	706.9	825.4	703.7
123.4	893.5	122.3	888.2
790.8	718.9	782.6	716.8
788.4	496.3	797.3	494.3
783.1	71.4	786.4	70.8
749.7	899.7	740.1	897.2
737.7	623.9	744.8	617.0
731.5	751.5	733.1	748.6
720.5	751.6	714.5	756.5
720.4	710.4	716.1	704.3
179.3	121.9	171.8	115.1
709.2	93.2	717.5	97.5
708.8	776.8	712.6	783.4
708.2	707.5	713.2	710.1
708.1	687.9	714.5	692.9
705.4	783.9	709.0	790.5
700.5	748.5	696.0	757.0
680.0	774.0	686.3	777.4
679.0	762.2	686.5	766.4
678.6	479.8	674.4	478.4
676.8	779.0	673.0	769.5
673.0	664.9	670.9	655.6
666.4	741.2	663.7	731.7
657.4	683.6	660.3	678.4
653.0	654.5	658.4	660.7
236.4	687.1	243.3	692.6
634.9	789.5	633.4	781.6
633.7	675.8	636.7	678.8
633.0	735.8	629.1	727.8
630.5	606.9	635.8	614.5
259.4	940.9	254.8	936.3
622.7	654.5	618.1	644.7
621.6	927.8	614.3	928.3
618.1	583.6	622.9	587.4
617.5	794.4	622.5	804.3
267.5	986.9	262.8	995.3
612.2	910.3	615.5	910.4
606.3	689.1	613.0	696.6
605.3	796.9	613.8	793.4
276.8	763.6	283.8	769.0
603.9	740.4	594.9	733.0
599.0	521.0	601.9	512.0
593.8	546.1	599.0	548.6
587.7	769.0	578.1	772.8
587.4	611.7	581.2	606.8
586.4	990.7	579.5	983.8
583.7	708.2	592.6	717.3
580.7	623.3	586.3	630.0
578.1	630.5	581.5	631.9
313.8	807.1	317.5	807.0
549.9	635.1	542.3	642.6
541.8	791.2	546.7	793.4
541.2	384.4	549.0	389.5
323.3	814.2	324.0	815.9
517.0	758.7	519.2	758.1
508.1	763.1	504.7	756.1
490.7	769.5	490.8	763.2
481.7	856.8	484.5	864.7
337.0	673.5	339.5	672.0
475.4	722.7	481.7	720.0
453.5	855.1	454.6	849.5
446.9	989.2	441.4	990.9
419.0	954.8	428.9	960.3
383.4	864.6	389.9	854.7
378.8	833.6	384.7	837.8
