# opt_x	opt_y	sar_x	sar_y
743.3	180.2	742.0	185.4
747.0	698.5	754.3	697.6
754.7	232.4	755.5	232.0
507.6	829.0	504.6	834.2
491.8	177.8	485.3	183.9
733.6	170.3	743.2	167.0
732.7	206.0	733.4	204.9
485.2	709.8	477.2	717.4
482.3	995.9	473.9	1003.5
474.6	794.0	472.0	789.4
566.0	618.1	562.4	618.7
787.5	729.1	786.0	730.4
449.1	348.7	447.9	349.3
440.4	845.3	449.5	839.0
797.4	231.6	792.4	221.7
797.4	260.8	795.8	260.5
797.9	621.9	794.8	629.4
26.9	855.3	27.9	862.0
429.9	690.2	427.2	699.1
429.7	954.5	439.6	963.8
425.4	377.8	421.0	385.7
720.0	189.4	722.1	199.2
422.6	793.1	419.2	799.3
805.6	150.9	804.2	144.0
808.4	231.5	806.9	222.7
409.2	918.0	416.4	918.6
408.3	340.4	407.8	338.6
391.8	353.9	385.1	347.8
38.0	982.9	40.5	983.6
822.8	826.0	822.9	827.0
595.7	278.7	604.2	277.3
367.8	352.4	364.3	347.1
362.8	386.6	362.8	377.2
361.1	905.0	360.0	905.3
352.4	805.9	354.3	806.8
336.0	207.8	337.3	216.1
1000.0	207.5	997.7	213.1
321.7	336.5	327.8	340.1
320.1	882.8	325.0	892.8
612.1	212.2	610.2	210.9
995.3	192.5	1004.4	199.6
298.0	831.0	300.9	838.6
266.5	305.2	275.7	307.6
619.6	313.6	621.2	316.5
265.1	109.2	266.1	117.8
256.3	259.0	266.2	254.7
876.6	164.8	877.8	171.7
243.4	173.0	247.3	164.5
241.5	165.4	233.1	167.7
239.7	855.4	235.5	852.6
234.2	820.4	233.2	822.7
229.9	808.2	234.3	802.5
229.3	278.6	227.3	282.0
225.6	172.6	217.4	167.3
225.2	890.2	224.1	888.4
220.7	150.9	213.0	146.9
216.2	190.4	218.1	192.6
211.6	878.3	211.9	879.0
210.4	929.4	214.8	931.3
74.3	802.1	83.2	811.1
634.4	657.4	637.3	650.1
637.3	190.5	643.1	183.8
906.3	230.4	899.8	233.3
684.6	659.4	684.8	660.9
170.5	204.7	179.8	201.5
657.1	789.1	655.6	786.7
156.2	905.7	147.0	905.2
926.5	185.4	936.3	187.8
150.7	203.1	151.8	196.8
941.5	250.3	949.2	256.0
648.5	897.3	649.9	896.4
679.1	920.2	682.3	918.3
120.2	530.5	110.8	531.6
678.8	589.0	681.0	581.5
109.1	990.5	108.5	990.6
97.8	970.4	92.0	963.6
964.6	167.1	962.3	173.9
92.0	520.5	91.2	522.4
308.7	355.6	312.2	354.8
292.9	310.8	300.5	307.1
51.1	146.1	59.6	136.5
674.3	189.8	671.1	185.9
280.2	298.7	287.0	296.5
751.8	208.3	755.3	216.3
519.2	277.8	517.6	278.9
355.4	187.3	361.5	182.1
262.6	264.9	265.9	273.5
694.5	787.5	698.7	787.1
360.0	308.8	359.2	308.1
259.0	268.6	266.8	268.3
361.7	746.2	363.9	747.4
379.7	944.4	378.5	947.1
391.8	646.9	401.7	650.8
130.2	130.0	128.1	134.9
399.3	244.4	395.0	235.9
15.2	785.2	15.0	786.7
82.3	221.1	75.6	227.9
138.6	828.1	142.2	835.6
574.7	299.9	569.7	298.0
178.5	170.5	180.1	180.4
441.0	692.0	448.7	690.4
77.4	917.4	77.3	907.9
465.3	249.3	465.7	241.4
80.5	704.9	75.3	698.8
23.5	207.6	24.3	215.4
453.1	897.9	459.8	895.4
461.7	885.5	468.1	876.1
153.8	221.3	150.3	211.6
786.5	189.2	781.1	196.3
543.7	302.8	541.0	301.7
455.2	851.5	464.8	855.9
853.4	760.9	846.3	759.7
305.9	797.4	301.7	794.0
449.6	859.0	440.5	856.7
151.1	979.5	153.4	975.4
321.5	456.6	326.7	449.0
95.9	845.3	104.3	847.1
442.6	978.1	433.2	976.3
431.6	838.9	432.3	831.9
475.4	366.3	468.6	357.4
278.4	157.9	275.8	158.8
339.4	854.8	340.5	860.3
269.6	247.1	273.2	244.7
603.0	308.1	606.8	304.1
807.9	212.5	810.3	217.9
208.1	177.8	198.4	179.9
408.8	624.0	416.5	631.3
407.5	742.5	405.6	745.0
811.9	250.1	809.7	248.6
41.1	681.4	31.7	683.6
370.4	161.2	372.5	168.4
398.6	291.0	389.6	283.3
129.6	969.9	121.5	960.3
393.9	196.6	387.0	203.7
946.0	176.7	943.4	178.2
590.9	906.0	597.2	905.1
486.7	137.3	492.3	127.7
565.2	914.6	573.2	906.0
241.8	295.2	244.5	297.5
658.0	721.1	656.3	721.8
