# opt_x	opt_y	sar_x	sar_y
 6.3	1000.1	15.8	994.7
12.5	859.7	12.2	857.7
15.3	237.9	 9.4	228.0
1000.1	899.7	1002.5	899.8
995.7	109.4	994.6	100.4
976.2	906.7	972.4	905.8
965.1	571.4	967.1	568.9
111.3	547.0	112.9	552.3
148.4	547.5	158.1	551.1
152.9	831.7	160.0	833.7
173.3	921.8	180.4	924.8
173.9	112.6	166.7	115.5
183.3	457.7	186.5	450.3
187.7	558.2	185.1	557.6
193.7	106.0	201.0	107.8
931.5	541.1	934.4	539.1
196.9	50.5	204.7	51.9
196.9	473.8	202.3	470.8
924.9	590.1	928.2	589.2
920.0	322.1	916.6	328.2
210.6	202.4	213.9	206.2
213.6	796.4	206.4	787.2
214.9	116.1	206.1	111.7
217.1	972.8	223.4	975.7
908.6	742.3	900.7	740.1
222.5	101.3	226.4	99.2
224.0	1000.4	231.9	991.2
224.9	962.2	216.7	954.6
225.1	988.1	221.8	981.0
235.3	991.0	238.9	995.3
239.6	918.4	242.2	919.9
241.4	731.8	239.2	731.9
245.3	743.2	245.4	743.4
262.3	1009.0	254.8	999.2
264.0	889.2	264.0	889.2
264.8	989.2	259.2	989.7
875.8	375.5	874.7	372.1
852.9	958.9	861.1	954.8
308.2	815.6	301.9	815.2
320.4	1017.1	320.9	1011.3
327.1	842.8	330.3	847.3
347.1	844.3	355.9	847.6
814.8	750.3	821.7	752.6
355.6	732.7	358.9	732.7
368.6	864.6	359.9	874.6
375.8	753.3	373.9	751.6
377.2	922.4	384.2	925.1
391.2	814.7	400.3	818.4
736.3	590.2	731.5	596.9
413.0	843.1	413.4	842.6
413.3	868.9	413.8	878.8
414.7	967.3	408.8	964.4
725.6	348.2	715.7	339.4
717.7	679.9	725.2	686.0
419.6	793.6	429.4	794.4
421.7	721.2	413.5	711.8
424.5	963.2	420.7	960.1
699.2	835.8	690.4	837.6
683.4	42.9	681.1	40.3
675.2	1013.0	668.8	1016.6
443.7	957.1	436.0	955.9
643.9	890.2	642.5	889.4
624.6	786.5	629.6	783.5
615.6	907.8	607.6	909.1
599.4	874.0	604.9	879.7
576.9	220.7	580.6	218.7
562.1	542.7	569.5	544.2
496.9	164.1	506.4	171.5
504.1	549.1	497.3	546.3
506.5	515.1	503.9	523.8
908.9	913.8	904.7	920.1
946.3	681.5	940.6	690.0
644.7	865.1	643.8	862.3
192.2	654.9	199.2	651.5
887.1	272.2	877.7	274.5
405.0	79.8	396.7	71.6
416.5	764.5	409.4	759.8
990.4	597.6	999.9	589.8
