# opt_x	opt_y	sar_x	sar_y
284.5	270.1	292.2	276.6
12.6	670.5	12.3	679.3
321.9	261.7	326.2	267.1
993.1	468.7	984.3	464.4
987.7	158.0	989.3	160.3
986.3	871.8	992.1	876.0
18.8	285.5	15.1	293.3
20.0	300.1	17.8	302.1
353.8	285.0	362.8	287.1
22.4	207.9	18.0	208.2
973.2	197.2	978.1	197.9
22.5	268.9	15.9	272.1
971.6	877.2	974.5	882.3
243.6	163.7	242.9	172.5
376.8	316.9	372.1	315.5
389.0	266.8	383.6	263.1
946.1	972.1	936.8	982.0
402.6	811.8	410.6	803.2
416.6	357.7	415.2	356.7
901.2	348.3	895.4	348.9
425.1	125.6	417.9	126.7
430.6	379.2	425.0	379.3
432.2	276.9	440.4	275.8
890.7	947.1	886.5	948.5
219.4	248.6	215.8	255.1
886.8	959.2	894.4	965.0
216.9	179.3	226.5	175.2
457.0	415.0	455.9	405.4
457.9	459.2	466.3	457.6
461.2	372.9	451.2	375.6
873.7	551.4	867.8	555.6
467.5	382.1	460.2	387.2
861.4	290.7	860.1	290.9
859.4	958.4	867.2	957.2
477.8	359.7	483.9	365.3
208.9	195.4	209.7	197.9
68.6	379.5	67.5	378.0
202.6	222.6	195.8	226.6
841.8	703.1	832.1	703.7
74.2	127.4	65.1	117.9
74.3	649.4	79.9	644.6
196.1	203.9	194.0	198.5
78.9	341.8	82.7	346.2
195.9	346.6	188.9	350.5
81.6	366.0	76.5	375.5
86.2	123.2	91.3	115.5
807.4	811.6	811.2	821.1
189.2	223.1	187.7	230.4
564.8	754.7	557.8	751.4
188.5	232.9	194.6	242.3
184.4	399.4	187.6	391.8
587.3	392.3	594.2	389.0
781.8	718.3	791.2	717.4
596.1	295.1	587.9	297.3
777.6	977.1	767.7	968.7
610.4	740.6	619.8	741.7
611.8	761.6	608.7	754.9
769.3	818.6	775.7	827.9
620.2	627.7	630.1	618.5
760.5	729.9	766.4	727.8
667.2	490.8	665.4	490.8
161.0	422.9	159.7	430.1
109.8	397.6	108.9	397.9
745.7	472.8	750.6	476.8
115.0	273.3	121.1	269.4
741.7	395.0	733.2	385.4
735.0	285.8	730.6	293.9
122.7	734.4	128.2	730.7
123.0	245.5	132.6	237.0
707.4	118.2	697.8	114.1
716.6	959.6	718.4	950.9
137.8	182.8	141.9	183.7
134.9	497.4	138.4	495.3
298.4	620.2	304.5	621.8
266.6	401.7	258.8	395.2
980.2	875.5	982.9	866.2
360.5	325.6	370.4	327.2
737.3	716.9	734.1	718.1
368.6	673.3	370.6	665.9
148.3	188.4	144.3	189.6
32.8	826.7	25.3	830.3
49.3	94.3	53.9	94.6
107.2	237.5	115.6	227.6
220.4	42.7	217.4	51.4
487.5	278.9	481.5	278.8
202.4	332.7	204.7	332.7
507.1	385.2	516.9	386.4
839.1	552.9	834.9	552.0
768.8	887.0	775.3	878.7
97.1	232.3	106.3	223.8
791.5	902.5	793.2	906.2
95.8	50.0	92.0	40.5
558.2	773.0	558.2	773.9
603.2	649.6	597.8	653.9
824.5	655.9	819.8	663.9
139.0	424.5	137.8	425.8
324.9	421.6	320.4	421.0
629.2	751.8	628.7	745.0
847.2	426.0	847.9	419.7
868.0	534.6	872.7	527.3
705.5	247.5	710.6	238.6
106.8	666.4	113.4	662.2
116.2	195.1	123.3	203.0
159.1	505.0	158.9	511.0
948.4	276.1	945.1	284.4
31.4	430.1	24.5	438.6
939.8	670.1	949.2	662.7
316.4	481.0	321.0	482.1
171.4	519.5	167.3	520.5
566.9	763.3	557.6	757.9
