# opt_x	opt_y	sar_x	sar_y
513.7	1000.7	518.8	1001.6
345.1	703.3	347.9	695.4
243.2	965.2	242.4	965.0
241.8	455.6	247.0	457.2
353.9	66.0	361.8	58.0
995.6	120.0	989.2	111.8
994.1	91.6	987.0	95.9
993.0	102.2	996.5	101.6
986.1	102.9	983.5	104.6
240.0	946.3	244.2	942.2
239.1	378.8	232.4	375.7
972.8	122.9	972.3	122.1
356.6	157.4	364.8	162.5
341.0	445.9	350.8	448.2
967.2	932.6	960.6	937.4
238.3	957.8	241.7	958.7
962.8	266.2	972.0	274.4
22.7	597.0	23.5	599.8
956.7	54.1	948.0	59.0
954.5	118.3	956.8	118.5
953.9	136.9	948.2	136.1
953.7	250.2	948.5	247.1
505.4	97.1	498.4	101.7
951.6	597.1	950.6	600.7
532.0	62.0	523.1	60.1
368.0	703.4	377.0	694.5
233.3	352.2	242.8	349.4
233.3	944.2	238.4	934.9
503.9	370.4	505.0	367.2
249.4	907.3	257.4	909.5
373.4	11.0	377.3	 7.6
503.4	68.2	506.4	76.0
929.0	341.5	927.1	349.7
541.1	177.9	550.5	172.6
46.5	849.8	53.4	854.0
915.6	613.0	917.1	622.7
225.0	771.0	229.6	777.5
911.5	1011.9	918.2	1008.0
323.7	153.7	326.8	154.5
903.9	141.7	906.8	140.2
895.0	563.8	893.6	565.8
393.2	615.6	395.5	618.2
222.4	873.1	224.0	876.2
71.1	961.6	61.1	951.7
221.9	967.0	226.6	972.5
891.6	361.9	900.8	360.8
221.0	121.5	214.4	122.9
557.1	599.1	550.7	604.8
890.2	902.1	882.8	898.7
561.0	107.9	557.7	106.6
889.5	963.4	897.5	954.1
317.9	45.1	319.9	45.4
889.4	727.9	890.9	731.9
316.6	196.6	314.2	187.5
888.3	598.7	891.2	589.5
76.9	495.5	78.5	497.2
888.0	349.8	889.3	349.9
316.4	172.9	320.8	173.9
79.4	614.1	75.1	617.0
880.0	1005.2	884.4	1008.5
879.8	627.6	888.2	618.6
879.4	297.9	873.3	298.4
314.7	614.4	309.1	608.1
878.8	66.3	869.5	65.7
499.1	348.1	499.8	349.5
876.8	751.0	875.1	749.6
255.2	936.2	252.6	943.1
255.4	185.7	263.2	177.1
256.2	973.7	254.6	976.6
91.2	379.5	97.0	376.6
257.0	803.0	262.9	805.8
862.1	989.6	870.0	990.2
257.6	858.7	253.9	861.8
578.2	988.3	573.5	993.8
99.2	227.7	94.3	231.4
100.1	806.6	106.0	810.9
213.1	468.5	218.3	465.4
211.7	322.7	211.4	318.8
101.4	881.2	110.1	884.7
102.4	534.5	100.6	542.0
843.6	810.1	847.3	809.0
103.0	666.8	98.6	675.8
104.7	898.5	113.4	902.4
841.5	899.0	848.4	899.6
426.5	837.1	426.3	829.4
583.8	92.1	591.0	88.1
583.9	105.4	574.3	106.0
830.5	898.6	822.0	899.8
109.8	656.2	112.6	652.1
110.1	597.7	114.1	605.6
111.2	647.3	112.9	644.8
111.5	930.8	101.8	921.8
827.5	604.4	833.5	604.2
112.2	447.6	113.2	446.2
112.5	689.4	107.5	681.7
112.5	338.6	114.2	337.1
584.8	1003.1	576.1	1010.4
296.2	850.7	291.5	842.0
439.0	849.0	446.5	840.2
440.3	123.5	444.6	123.5
440.6	664.6	431.7	666.2
440.9	188.3	443.4	189.4
206.1	907.3	216.1	909.7
487.7	59.0	490.6	61.4
487.3	172.0	477.4	170.5
205.5	554.3	209.1	545.6
599.8	622.1	599.3	624.7
601.1	128.7	597.3	130.4
451.4	524.8	460.5	517.3
452.0	600.9	446.6	600.4
287.9	12.3	278.9	18.3
129.8	845.9	129.2	837.8
130.0	229.5	138.2	232.0
604.4	995.5	606.1	1002.1
131.9	1011.2	124.3	1010.1
455.8	110.6	461.1	109.3
486.7	157.6	486.9	160.6
615.1	183.2	617.1	186.1
285.0	966.1	293.2	970.0
264.7	66.2	272.6	73.7
265.3	101.3	268.0	93.2
757.6	712.8	759.9	712.3
196.4	990.5	186.5	989.1
623.4	963.4	620.5	954.8
145.1	103.8	146.5	95.4
