# opt_x	opt_y	sar_x	sar_y
803.8	47.8	805.6	50.8
806.9	501.2	811.4	504.5
787.1	507.1	783.6	503.0
783.0	533.7	788.3	542.5
766.2	229.3	764.6	226.4
995.9	93.1	995.1	91.2
753.2	557.8	747.6	560.0
113.2	188.2	109.6	185.6
975.0	431.0	965.4	436.5
729.1	519.2	725.7	518.5
142.3	189.7	138.2	187.7
151.4	258.8	149.3	256.1
822.5	473.8	818.8	473.3
963.2	201.3	963.7	210.1
961.9	165.1	962.2	161.5
829.0	165.5	836.3	168.0
959.5	185.1	963.8	191.1
842.9	132.4	852.7	123.6
252.1	169.3	260.1	162.4
619.3	239.9	619.3	245.4
257.7	57.2	252.3	51.7
954.1	267.9	951.9	266.3
556.7	298.7	559.4	301.5
549.6	219.4	541.6	216.7
542.3	309.5	537.3	310.3
939.1	203.4	935.5	209.6
511.9	211.9	519.6	216.5
335.1	214.0	339.4	220.3
473.0	49.4	463.1	50.4
911.6	78.2	912.1	81.1
422.6	270.2	421.5	272.3
414.1	257.1	410.7	248.2
381.2	449.3	376.1	455.4
923.1	29.7	926.9	24.9
918.4	110.6	912.3	118.3
398.2	383.0	392.5	389.8
1019.0	885.9	1011.3	894.7
404.8	923.5	404.7	926.4
383.5	204.9	389.9	199.2
982.5	41.2	975.2	37.5
908.7	893.2	917.6	885.1
901.0	96.0	910.2	98.5
463.2	800.8	462.6	807.5
472.1	17.7	475.3	18.1
703.8	434.9	706.5	435.1
688.8	555.3	688.6	557.6
490.1	155.5	499.2	164.1
495.3	597.7	499.6	599.6
670.9	156.8	674.2	165.4
510.5	895.4	502.6	895.1
650.9	994.8	658.8	1001.3
874.2	157.0	875.4	160.2
633.0	1001.6	625.1	998.2
867.8	706.8	862.9	705.9
311.5	429.6	307.7	425.5
246.7	153.0	239.6	147.3
859.4	703.5	853.7	701.3
288.8	68.5	281.1	71.6
590.7	361.4	587.8	353.8
855.4	589.2	849.1	594.4
274.7	112.8	268.8	120.6
801.3	560.7	805.6	552.3
18.1	603.8	27.1	599.3
126.1	866.4	131.6	864.8
361.0	297.3	362.4	302.4
170.2	988.4	161.5	983.9
