# opt_x	opt_y	sar_x	sar_y
693.1	72.0	683.8	69.8
714.9	107.9	722.7	103.6
496.7	864.4	495.6	868.5
733.8	805.9	736.4	801.3
739.0	759.4	732.2	763.0
507.4	56.8	507.3	59.5
666.1	815.0	673.9	813.5
333.2	325.3	329.3	325.7
329.5	839.0	323.7	845.8
308.6	15.3	299.4	 9.3
278.2	768.2	283.2	775.8
255.6	772.8	261.5	772.6
254.0	194.6	256.5	195.2
237.3	196.7	236.4	197.2
218.6	842.2	222.0	832.4
836.1	650.4	841.5	654.3
541.0	623.0	544.6	624.4
952.9	817.0	953.9	812.7
543.5	608.7	545.1	605.7
949.9	1002.5	950.9	1002.6
139.8	39.6	132.8	46.3
882.6	125.1	882.5	120.1
119.0	44.9	119.0	46.1
560.8	624.0	566.5	622.6
897.5	978.5	899.9	973.4
97.2	143.7	102.8	140.6
906.6	801.3	896.8	797.0
472.9	122.9	471.5	114.9
464.0	920.8	454.7	923.7
 9.3	537.9	10.6	528.1
630.2	1013.3	633.3	1009.7
11.6	153.2	10.6	152.1
73.9	761.5	72.1	762.8
724.5	288.7	720.9	283.5
21.3	576.1	23.6	579.6
500.7	491.6	509.9	489.9
383.1	372.2	376.9	373.0
993.2	985.2	1001.9	980.3
774.0	987.2	778.9	983.5
296.8	781.1	299.5	779.6
655.5	233.3	654.6	235.5
796.3	682.7	801.9	679.7
184.6	868.3	190.3	868.7
194.3	11.0	188.6	 9.8
55.9	237.5	60.5	241.0
377.9	804.7	370.2	799.5
533.4	440.8	538.3	441.2
95.9	969.3	91.0	976.2
124.8	886.6	131.7	885.2
675.4	218.8	672.6	216.8
471.5	980.1	475.6	975.3
102.0	90.3	95.0	82.1
757.2	376.0	753.5	373.8
379.8	497.4	383.4	494.1
