# opt_x	opt_y	sar_x	sar_y
15.3	542.7	16.1	542.6
23.6	553.7	23.0	554.4
928.1	134.4	927.5	134.4
514.5	103.2	515.0	103.3
513.5	85.1	513.9	85.1
979.8	86.4	979.7	87.0
996.7	432.4	995.9	431.8
995.5	381.5	995.8	380.7
267.2	252.2	266.7	252.2
15.3	371.4	15.0	372.0
989.5	411.0	989.6	410.9
314.4	71.6	314.6	70.7
327.2	95.3	327.7	96.0
910.2	185.5	910.2	185.2
739.2	296.5	739.9	297.0
915.3	350.2	915.7	350.2
965.9	 7.6	966.0	 8.4
959.1	26.2	959.4	25.5
530.4	32.8	530.7	33.7
128.8	103.9	128.9	103.1
945.7	446.3	946.2	446.6
1008.9	407.7	1008.6	407.9
624.7	93.0	625.3	93.0
613.3	116.3	613.9	115.5
