# opt_x	opt_y	sar_x	sar_y
657.5	964.5	658.5	964.5
509.5	1000.5	509.5	999.5
718.5	959.5	716.5	961.5
560.5	961.5	562.5	962.5
599.5	996.5	599.5	994.5
557.5	983.5	555.5	980.5
678.5	951.5	677.5	954.5
153.5	965.5	151.5	968.5
657.5	957.5	658.5	955.5
670.5	939.5	672.5	942.5
663.5	938.5	664.5	935.5
159.5	957.5	162.5	955.5
525.5	1003.5	525.5	1001.5
682.5	984.5	679.5	984.5
173.5	1000.5	176.5	1001.5
695.5	941.5	692.5	940.5
136.5	1000.5	135.5	1002.5
547.5	988.5	549.5	987.5
637.5	961.5	637.5	964.5
670.5	976.5	671.5	974.5
643.5	947.5	644.5	949.5
639.5	941.5	638.5	940.5
202.5	967.5	204.5	970.5
565.5	948.5	564.5	949.5
916.5	947.5	919.5	948.5
749.5	974.5	749.5	978.5
881.5	984.5	879.5	985.5
522.5	996.5	521.5	993.5
634.5	940.5	631.5	940.5
990.5	969.5	992.5	970.5
167.5	959.5	168.5	956.5
988.5	996.5	991.5	996.5
921.5	994.5	923.5	994.5
820.5	508.5	820.5	512.5
658.5	983.5	655.5	982.5
570.5	950.5	571.5	948.5
519.5	959.5	518.5	962.5
658.5	948.5	659.5	949.5
673.5	964.5	675.5	965.5
794.5	971.5	792.5	971.5
634.5	996.5	634.5	996.5
551.5	996.5	553.5	993.5
551.5	948.5	553.5	950.5
732.5	982.5	731.5	983.5
147.5	510.5	144.5	512.5
186.5	958.5	185.5	955.5
