# opt_x	opt_y	sar_x	sar_y
66.5	222.5	68.5	224.5
888.5	424.5	891.5	422.5
324.5	183.5	323.5	181.5
396.5	425.5	394.5	423.5
516.5	49.5	514.5	46.5
504.5	378.5	502.5	377.5
812.5	255.5	814.5	257.5
375.5	33.5	377.5	34.5
366.5	293.5	365.5	295.5
423.5	496.5	423.5	494.5
198.5	145.5	198.5	147.5
806.5	461.5	806.5	457.5
168.5	130.5	166.5	129.5
645.5	292.5	643.5	294.5
659.5	305.5	657.5	302.5
140.5	165.5	141.5	167.5
386.5	442.5	383.5	441.5
294.5	252.5	294.5	248.5
281.5	350.5	281.5	351.5
410.5	139.5	412.5	137.5
123.5	78.5	123.5	77.5
158.5	478.5	155.5	476.5
58.5	222.5	57.5	219.5
88.5	224.5	88.5	224.5
457.5	66.5	458.5	65.5
81.5	243.5	80.5	241.5
697.5	251.5	696.5	250.5
112.5	85.5	111.5	87.5
817.5	421.5	820.5	421.5
747.5	257.5	747.5	257.5
116.5	132.5	117.5	134.5
68.5	77.5	65.5	78.5
160.5	155.5	161.5	155.5
654.5	275.5	653.5	272.5
957.5	181.5	957.5	178.5
133.5	88.5	130.5	87.5
186.5	118.5	185.5	116.5
83.5	254.5	86.5	252.5
432.5	374.5	433.5	377.5
218.5	150.5	220.5	148.5
394.5	405.5	394.5	401.5
189.5	165.5	189.5	161.5
759.5	181.5	759.5	185.5
135.5	154.5	138.5	155.5
783.5	224.5	781.5	226.5
816.5	100.5	815.5	98.5
537.5	366.5	536.5	365.5
293.5	242.5	296.5	243.5
975.5	385.5	975.5	386.5
138.5	54.5	141.5	54.5
995.5	260.5	993.5	262.5
443.5	62.5	443.5	59.5
134.5	78.5	136.5	76.5
175.5	104.5	174.5	103.5
176.5	132.5	175.5	135.5
125.5	67.5	125.5	63.5
126.5	55.5	124.5	55.5
138.5	93.5	139.5	94.5
99.5	174.5	100.5	172.5
113.5	342.5	110.5	342.5
762.5	205.5	761.5	203.5
769.5	107.5	767.5	106.5
617.5	204.5	619.5	207.5
187.5	125.5	189.5	123.5
850.5	102.5	852.5	104.5
138.5	69.5	140.5	71.5
622.5	201.5	622.5	201.5
305.5	275.5	305.5	276.5
605.5	349.5	602.5	347.5
32.5	52.5	34.5	53.5
43.5	434.5	41.5	433.5
618.5	478.5	620.5	476.5
195.5	132.5	196.5	129.5
89.5	347.5	89.5	346.5
445.5	317.5	444.5	320.5
250.5	189.5	250.5	188.5
272.5	239.5	269.5	239.5
70.5	435.5	70.5	438.5
911.5	46.5	908.5	45.5
627.5	281.5	624.5	280.5
753.5	360.5	753.5	362.5
547.5	128.5	545.5	127.5
630.5	310.5	631.5	311.5
29.5	280.5	26.5	278.5
138.5	82.5	141.5	80.5
373.5	269.5	370.5	268.5
739.5	316.5	739.5	319.5
1000.5	258.5	1003.5	256.5
148.5	180.5	150.5	180.5
379.5	426.5	382.5	426.5
300.5	246.5	302.5	244.5
821.5	432.5	820.5	430.5
90.5	179.5	91.5	177.5
802.5	415.5	800.5	418.5
84.5	95.5	86.5	96.5
155.5	203.5	157.5	200.5
48.5	97.5	50.5	94.5
342.5	13.5	343.5	12.5
871.5	134.5	869.5	135.5
607.5	311.5	610.5	313.5
494.5	13.5	493.5	12.5
78.5	256.5	79.5	254.5
25.5	972.5	22.5	974.5
105.5	342.5	103.5	342.5
354.5	332.5	352.5	333.5
284.5	90.5	283.5	90.5
811.5	272.5	808.5	270.5
61.5	232.5	63.5	229.5
419.5	354.5	417.5	354.5
76.5	439.5	76.5	436.5
808.5	322.5	810.5	323.5
119.5	151.5	118.5	148.5
111.5	210.5	112.5	208.5
75.5	284.5	76.5	281.5
177.5	320.5	179.5	323.5
659.5	271.5	659.5	274.5
400.5	39.5	401.5	36.5
188.5	366.5	187.5	368.5
38.5	77.5	40.5	76.5
383.5	 8.5	382.5	 6.5
448.5	381.5	445.5	381.5
117.5	259.5	117.5	256.5
257.5	340.5	254.5	341.5
 4.5	 4.5	 4.5	 6.5
162.5	140.5	162.5	139.5
44.5	85.5	44.5	88.5
307.5	45.5	304.5	44.5
212.5	320.5	212.5	321.5
601.5	331.5	599.5	333.5
777.5	172.5	776.5	170.5
312.5	236.5	311.5	234.5
873.5	101.5	872.5	100.5
88.5	256.5	88.5	259.5
251.5	312.5	251.5	312.5
368.5	437.5	370.5	435.5
268.5	280.5	265.5	281.5
286.5	252.5	285.5	251.5
