# opt_x	opt_y	sar_x	sar_y
262.5	191.5	263.5	191.5
252.5	294.5	251.5	291.5
39.5	448.5	36.5	450.5
50.5	505.5	52.5	505.5
258.5	16.5	258.5	13.5
865.5	395.5	864.5	396.5
885.5	58.5	887.5	61.5
249.5	110.5	251.5	108.5
359.5	273.5	361.5	275.5
60.5	474.5	63.5	475.5
382.5	139.5	383.5	138.5
375.5	89.5	377.5	90.5
488.5	427.5	488.5	430.5
334.5	264.5	335.5	265.5
823.5	370.5	823.5	374.5
584.5	125.5	584.5	124.5
862.5	401.5	864.5	403.5
602.5	450.5	602.5	450.5
937.5	342.5	939.5	342.5
387.5	114.5	387.5	116.5
345.5	172.5	343.5	174.5
131.5	 5.5	134.5	 4.5
709.5	169.5	710.5	169.5
807.5	104.5	806.5	102.5
477.5	408.5	477.5	405.5
953.5	264.5	953.5	263.5
509.5	429.5	509.5	425.5
882.5	296.5	885.5	294.5
192.5	343.5	195.5	342.5
365.5	270.5	364.5	270.5
837.5	71.5	840.5	72.5
792.5	246.5	790.5	249.5
452.5	504.5	455.5	503.5
431.5	487.5	433.5	488.5
46.5	317.5	47.5	319.5
565.5	247.5	562.5	246.5
893.5	325.5	893.5	322.5
132.5	38.5	134.5	38.5
946.5	212.5	945.5	215.5
940.5	332.5	940.5	336.5
84.5	494.5	83.5	492.5
417.5	482.5	417.5	481.5
433.5	482.5	430.5	480.5
728.5	145.5	731.5	145.5
399.5	174.5	398.5	175.5
828.5	 6.5	832.5	 6.5
515.5	385.5	515.5	386.5
484.5	436.5	486.5	436.5
336.5	355.5	333.5	356.5
154.5	390.5	155.5	391.5
91.5	249.5	89.5	249.5
434.5	271.5	435.5	273.5
817.5	213.5	814.5	211.5
896.5	287.5	897.5	289.5
533.5	504.5	532.5	503.5
325.5	76.5	328.5	77.5
379.5	455.5	378.5	457.5
850.5	282.5	850.5	284.5
283.5	187.5	282.5	189.5
284.5	268.5	286.5	271.5
699.5	332.5	698.5	329.5
236.5	139.5	234.5	142.5
303.5	112.5	302.5	114.5
888.5	391.5	886.5	388.5
38.5	227.5	39.5	229.5
268.5	344.5	264.5	344.5
119.5	429.5	116.5	430.5
837.5	141.5	840.5	140.5
150.5	317.5	153.5	319.5
112.5	402.5	109.5	400.5
111.5	32.5	111.5	30.5
561.5	373.5	563.5	374.5
121.5	366.5	121.5	368.5
501.5	396.5	498.5	394.5
435.5	385.5	435.5	383.5
156.5	440.5	154.5	441.5
563.5	382.5	564.5	381.5
897.5	43.5	896.5	46.5
181.5	476.5	178.5	475.5
352.5	371.5	356.5	371.5
787.5	453.5	787.5	450.5
76.5	476.5	78.5	478.5
814.5	39.5	816.5	40.5
357.5	233.5	360.5	233.5
335.5	367.5	339.5	367.5
76.5	249.5	73.5	251.5
169.5	31.5	168.5	30.5
301.5	45.5	299.5	44.5
48.5	490.5	49.5	492.5
389.5	13.5	388.5	16.5
479.5	205.5	478.5	204.5
577.5	262.5	577.5	263.5
794.5	494.5	793.5	491.5
258.5	478.5	259.5	475.5
506.5	415.5	505.5	415.5
441.5	31.5	443.5	28.5
26.5	35.5	25.5	37.5
304.5	206.5	305.5	204.5
598.5	432.5	595.5	430.5
76.5	463.5	79.5	465.5
904.5	465.5	905.5	467.5
416.5	269.5	419.5	271.5
405.5	420.5	405.5	423.5
923.5	173.5	923.5	169.5
