# opt_x	opt_y	sar_x	sar_y
421.6	783.6	419.9	786.4
497.0	818.1	495.9	818.2
511.2	843.5	512.9	844.9
518.9	442.1	522.9	445.4
525.1	843.2	524.9	842.5
533.8	794.6	542.0	793.6
537.1	821.9	536.1	821.7
552.1	832.9	544.4	841.7
553.4	469.7	546.1	475.4
556.0	796.2	548.7	791.8
565.4	463.4	562.7	458.4
25.6	361.4	17.2	361.6
348.9	591.0	349.4	589.6
345.4	356.9	342.0	354.3
591.9	442.2	587.7	439.5
322.9	725.2	317.2	730.7
310.1	686.0	302.9	682.9
308.8	697.6	308.4	703.8
39.6	327.2	38.8	327.6
40.1	349.1	40.0	341.4
301.2	608.7	305.5	599.5
637.3	613.1	629.2	612.6
42.9	619.2	42.3	620.8
651.0	773.0	660.8	768.7
282.7	287.5	284.3	285.4
272.1	268.7	272.1	278.4
50.2	362.2	40.6	361.2
255.3	810.6	255.5	802.4
249.6	602.0	254.1	604.7
238.2	730.4	242.8	738.4
761.0	471.9	764.0	467.4
225.2	271.3	225.5	271.2
213.8	268.0	210.4	260.6
70.4	82.9	69.0	80.4
194.2	685.4	190.2	681.3
802.7	89.4	805.9	90.9
190.5	316.3	200.1	316.0
187.9	632.9	190.5	630.1
841.1	330.8	840.0	336.0
80.8	358.1	80.2	357.9
150.7	250.5	147.1	252.9
910.0	902.7	912.3	900.3
100.5	308.5	91.8	299.3
630.0	685.5	636.1	689.2
98.6	230.2	107.0	222.2
449.7	783.0	449.4	775.7
448.0	403.9	441.2	394.9
306.0	747.7	298.7	747.9
455.5	751.0	452.4	754.5
444.4	801.3	436.3	806.9
303.2	711.7	305.8	710.9
437.0	411.6	431.0	413.4
435.8	374.5	432.4	371.3
642.7	760.6	634.5	752.0
118.9	600.8	118.2	609.6
122.6	220.4	124.3	221.4
614.6	769.9	614.4	760.3
428.7	383.8	422.2	390.4
611.0	458.2	612.1	450.0
477.2	702.1	476.6	701.7
654.0	407.1	650.0	406.7
426.1	416.2	416.2	421.1
 7.6	59.8	 7.9	56.0
481.4	746.3	487.0	736.4
657.1	735.6	654.5	739.7
141.9	590.9	141.7	589.4
419.4	461.1	413.4	461.3
500.9	831.2	492.3	827.5
860.6	819.4	860.3	828.6
328.1	662.8	322.4	662.8
502.4	583.0	495.7	590.0
978.0	952.4	980.7	960.8
596.4	452.7	598.5	450.9
678.2	709.0	675.3	710.7
508.7	822.8	510.0	816.4
32.8	378.1	27.8	375.5
271.8	375.7	267.5	377.5
591.5	770.9	588.2	771.3
76.6	35.1	76.2	35.9
525.8	816.3	520.0	814.8
530.0	461.1	535.1	464.8
587.3	240.6	582.9	238.2
261.3	826.7	263.6	836.6
815.4	64.6	815.5	59.7
814.4	456.5	813.9	456.1
388.2	743.4	395.0	751.7
188.2	342.1	194.6	340.3
809.9	69.2	806.3	76.8
383.2	729.4	383.0	723.9
72.4	274.5	73.2	283.2
800.1	76.6	799.4	78.3
254.8	828.8	248.4	827.6
252.5	626.8	258.2	628.3
251.8	284.6	254.2	293.6
574.5	264.3	576.0	266.2
248.7	800.2	249.6	791.8
546.1	863.0	538.5	865.9
374.2	834.5	377.2	831.0
246.4	828.4	240.1	837.7
780.5	55.7	771.1	63.1
244.6	793.8	241.1	787.9
243.9	80.6	246.8	71.4
371.5	419.6	370.3	420.2
370.4	756.1	366.1	764.7
552.1	803.7	545.6	800.2
561.4	808.1	568.0	806.4
226.7	792.7	225.7	797.5
234.5	687.3	241.5	688.4
234.1	746.5	236.2	750.5
566.6	823.0	575.1	819.9
356.8	610.6	349.7	605.9
38.7	40.4	43.8	38.9
303.1	298.2	296.5	306.1
222.4	798.6	222.1	803.1
766.1	64.3	764.2	66.6
219.0	754.9	214.6	755.4
986.8	955.5	990.6	949.0
242.0	311.9	247.6	317.2
438.0	732.4	443.6	726.9
212.0	323.5	206.9	318.7
370.9	741.8	374.6	749.9
638.0	674.6	641.2	669.5
778.7	432.7	784.0	427.2
724.1	217.6	729.5	219.0
247.3	300.5	249.6	301.6
377.6	807.9	381.5	807.3
434.6	723.4	433.7	713.5
57.6	311.5	64.6	310.4
794.4	487.0	788.5	487.0
431.7	110.7	423.4	118.3
255.5	751.5	253.2	751.1
476.8	686.5	476.0	681.1
319.3	711.3	323.9	705.9
260.9	267.6	263.0	269.4
482.2	32.6	474.6	33.4
286.6	687.1	284.6	683.2
690.1	671.7	689.0	680.7
48.8	85.7	49.0	91.0
274.9	261.7	280.9	269.2
669.5	691.2	665.0	699.8
120.6	617.4	122.8	618.5
387.7	367.7	394.3	368.6
