# opt_x	opt_y	sar_x	sar_y
362.3	 7.2	357.5	15.8
326.0	822.9	321.2	822.4
1012.7	924.9	1017.6	926.7
10.6	117.5	 4.6	117.0
11.0	11.8	 8.3	 9.9
402.6	716.6	400.9	717.2
402.9	853.6	403.4	855.7
408.4	872.4	407.9	874.8
408.9	645.6	399.5	643.2
414.6	670.8	412.1	671.0
430.7	665.4	426.2	660.4
448.7	779.2	446.6	779.2
454.7	660.1	452.2	661.2
461.4	773.5	459.6	773.0
477.3	661.5	477.7	660.5
493.7	836.4	485.2	836.1
499.3	788.8	498.0	789.5
560.9	837.0	558.5	836.1
984.8	948.7	983.0	950.5
621.3	800.8	620.4	800.8
622.1	809.9	613.4	804.7
982.9	1003.1	978.8	997.6
980.9	915.3	983.8	917.5
629.1	792.7	626.2	793.3
634.0	809.1	633.6	810.1
643.2	927.6	646.7	933.4
181.2	494.8	184.8	491.6
654.4	815.6	647.4	819.9
175.3	226.9	167.1	217.1
36.2	68.6	33.4	66.0
688.4	813.2	680.1	808.2
961.7	971.5	954.1	976.2
697.3	919.7	696.6	920.2
956.0	964.4	958.5	965.6
744.0	928.4	745.6	927.8
124.3	51.3	120.8	51.9
108.7	659.5	105.8	653.1
64.9	676.0	61.5	675.8
933.2	959.7	934.5	960.9
1019.1	950.8	1016.9	944.2
334.5	165.8	338.9	175.5
 8.0	140.6	 7.5	140.7
 8.1	76.6	 7.5	78.3
379.9	863.6	382.4	868.9
10.1	162.5	 6.5	161.9
1010.3	975.1	1010.6	977.2
392.6	636.2	385.5	629.6
393.0	164.5	388.9	162.7
396.3	413.4	395.6	413.2
399.0	872.9	397.6	876.8
1008.8	968.2	1003.0	959.5
417.1	689.6	408.4	684.8
420.4	737.9	417.1	738.0
424.2	747.4	421.2	746.5
75.6	66.2	67.8	70.0
449.8	713.3	447.6	711.7
452.0	638.3	451.9	639.8
461.4	729.6	461.4	727.3
473.4	762.4	471.5	761.9
485.7	794.0	481.9	791.2
491.7	758.8	490.0	759.6
519.6	814.5	521.1	813.1
227.9	126.5	227.0	124.0
540.6	759.5	540.7	760.3
544.5	813.8	542.1	810.4
548.3	837.4	547.9	835.9
577.2	802.7	573.6	799.5
205.0	107.2	203.5	105.2
29.5	100.3	24.2	105.5
779.4	984.5	780.6	983.8
182.0	88.2	174.5	81.8
650.4	785.2	646.2	786.3
941.0	998.9	940.6	999.8
664.2	946.7	672.8	956.4
158.3	68.8	158.4	65.0
957.1	997.4	961.2	1000.8
956.4	948.2	956.5	948.5
762.4	1011.5	762.4	1012.4
142.4	10.7	144.0	14.5
115.9	97.2	113.3	93.0
741.8	957.3	742.5	956.2
951.2	1007.5	953.1	1009.3
750.4	963.8	756.4	954.7
54.2	84.0	49.7	80.0
10.9	41.4	12.3	36.8
137.4	68.9	132.4	69.5
421.9	670.2	417.2	663.6
426.0	741.1	425.7	738.0
141.3	46.3	133.0	44.1
430.3	863.4	422.6	863.2
431.6	672.1	434.9	679.1
457.5	689.3	455.8	689.3
457.6	719.9	456.1	720.1
465.5	755.4	463.0	754.4
764.2	993.4	762.5	993.7
153.0	56.6	148.2	58.2
493.5	807.4	485.1	807.6
499.0	763.9	499.2	761.8
993.6	987.3	989.4	983.9
502.6	827.4	498.1	820.3
528.6	789.9	528.4	789.0
993.2	923.7	993.9	927.0
565.4	801.4	564.4	800.5
27.3	57.5	26.3	51.5
583.1	810.4	583.6	813.4
205.8	97.3	201.4	95.7
672.9	886.2	667.9	881.1
193.1	96.3	190.2	94.9
32.0	120.8	29.0	116.7
980.7	930.2	982.9	929.1
750.1	1012.3	748.9	1012.4
932.0	999.2	931.3	994.3
179.8	111.4	179.0	106.8
187.0	117.4	183.3	116.3
1016.8	979.2	1017.6	970.1
100.2	658.8	93.3	652.1
368.7	 6.9	365.5	11.1
981.3	956.7	978.3	960.0
971.1	949.3	968.8	944.8
619.9	815.8	622.5	818.3
970.3	1013.8	965.4	1017.9
678.4	883.6	678.3	885.3
93.2	56.0	92.4	49.9
10.0	56.1	 6.8	55.9
166.2	17.9	162.9	24.0
964.9	338.4	968.8	345.3
947.7	988.0	939.1	987.0
27.6	73.3	24.8	78.4
992.7	960.8	990.8	954.9
535.9	780.9	535.0	780.1
228.9	116.6	223.9	114.1
524.7	761.5	522.7	761.7
420.3	374.5	428.2	376.0
1006.8	930.1	1003.4	935.1
422.0	732.9	418.8	727.4
500.9	778.2	506.1	768.5
758.1	973.3	751.9	977.4
1005.2	974.2	1003.7	969.6
150.4	79.6	147.4	78.8
258.7	118.8	255.7	117.5
204.4	128.3	201.7	127.0
1011.6	1003.3	1015.3	1004.0
433.1	690.1	429.2	685.6
593.8	110.7	591.5	117.0
1016.6	988.2	1016.2	983.7
438.2	736.0	433.7	739.9
162.8	44.7	167.0	47.4
494.5	776.8	486.9	781.1
508.8	822.0	508.7	812.9
