# opt_x	opt_y	sar_x	sar_y
1020.9	342.0	1018.2	344.3
1002.0	312.3	1005.7	306.8
996.2	314.7	991.9	311.6
988.6	396.1	984.1	394.5
23.6	780.4	21.1	783.5
24.3	180.0	17.6	177.1
26.1	173.9	17.7	166.2
940.4	442.7	940.1	448.5
31.5	221.4	28.6	218.6
908.5	143.7	907.0	145.4
46.0	223.9	46.5	218.3
54.9	177.4	51.4	177.6
55.9	184.9	56.3	183.1
74.0	229.6	65.9	222.1
83.0	216.8	74.3	208.6
89.4	277.8	92.9	283.6
749.2	856.0	754.1	846.8
735.1	129.1	742.4	130.0
733.0	540.2	729.6	541.0
100.3	352.0	91.4	356.7
732.7	854.7	729.4	852.4
104.6	333.6	104.7	327.2
722.7	125.3	720.3	131.6
709.3	847.6	712.7	845.2
124.2	217.1	123.3	207.4
658.0	324.1	650.1	317.8
657.9	308.7	655.3	313.1
647.1	303.2	640.1	300.7
135.8	376.1	143.1	369.4
637.7	306.3	629.0	304.0
615.4	306.9	617.0	305.2
143.3	650.6	148.5	660.5
603.3	45.2	603.0	43.6
603.1	181.9	593.5	186.8
147.2	288.8	149.5	281.0
593.6	97.1	588.2	90.9
149.3	148.0	148.8	144.6
150.0	16.2	157.8	 8.5
585.8	141.4	587.0	143.1
579.4	43.9	588.9	43.1
158.7	554.0	165.8	548.5
160.0	39.6	163.6	33.3
573.6	121.9	567.1	113.1
163.0	193.4	165.0	187.9
163.5	179.6	162.9	180.3
543.1	126.4	545.7	122.2
539.4	251.7	533.1	256.5
170.8	283.8	177.5	277.8
530.0	106.2	531.9	100.9
173.0	455.9	174.3	448.3
525.0	205.3	520.0	200.8
523.7	138.1	530.7	142.5
174.0	564.5	179.5	573.6
520.9	78.8	525.6	87.6
511.5	688.1	511.4	684.7
507.7	189.5	506.5	185.5
489.4	718.6	488.0	714.9
481.7	905.1	476.6	901.3
479.9	826.8	476.3	821.9
473.3	920.9	467.2	913.6
470.8	831.9	468.4	830.8
461.5	913.4	453.0	908.6
455.3	864.0	451.8	857.9
439.7	975.5	437.0	979.5
437.2	675.5	436.3	681.4
436.9	922.4	431.7	928.3
430.1	939.9	429.8	939.7
201.0	737.9	202.0	738.6
201.4	206.6	198.4	205.4
425.2	979.9	429.4	982.0
418.9	1017.3	419.1	1019.8
205.8	513.8	197.0	507.2
413.5	226.5	411.7	224.4
412.0	838.0	408.3	835.5
410.0	976.4	406.0	975.7
398.7	 4.9	405.6	11.0
397.9	530.0	392.9	537.1
394.6	291.3	385.7	287.1
392.5	372.7	389.5	370.6
388.4	352.1	379.0	347.3
215.0	187.1	212.4	187.4
382.6	88.5	380.3	90.1
382.0	841.5	376.1	836.1
381.1	579.0	380.3	573.2
379.7	46.7	372.5	54.8
378.0	859.6	380.0	855.9
220.3	548.4	229.9	540.4
377.1	600.2	375.3	607.8
376.5	608.2	371.4	611.1
221.2	536.9	222.6	532.5
221.8	27.4	217.1	29.0
222.3	185.4	225.5	184.2
342.6	903.7	337.5	907.1
341.7	332.7	335.8	329.5
334.0	101.2	336.4	102.3
330.2	76.6	334.7	86.2
314.0	25.7	305.7	22.6
313.6	902.1	307.7	909.1
237.3	510.5	245.0	508.2
312.1	572.7	304.9	563.4
239.4	505.1	246.3	502.6
303.4	914.0	300.8	906.5
240.4	454.1	248.9	452.0
301.1	903.3	299.8	901.4
299.8	168.1	300.1	169.5
293.9	14.9	297.0	15.9
293.3	914.1	290.4	907.1
288.9	936.7	280.8	943.4
253.6	668.4	255.2	672.4
276.0	519.2	267.0	510.9
254.9	455.4	254.9	453.8
273.7	471.3	278.1	468.7
256.7	512.7	251.3	507.3
269.6	357.2	263.6	349.9
258.2	162.9	253.3	157.4
258.4	239.6	259.2	231.8
267.4	709.1	264.3	706.4
266.6	685.6	262.4	692.7
463.9	881.5	456.9	879.0
138.5	292.2	132.7	287.0
335.2	408.2	327.8	405.7
333.8	879.3	331.0	880.5
622.5	31.7	630.4	31.2
279.6	192.1	281.0	197.1
475.6	887.0	470.1	884.8
476.5	863.2	471.5	859.7
497.3	865.2	488.1	866.0
284.1	328.1	290.0	328.5
605.8	210.2	600.4	218.2
186.6	211.6	177.0	203.9
240.5	 9.1	237.9	 5.5
291.2	155.1	286.6	154.4
481.4	878.9	476.7	873.8
444.1	561.1	444.5	556.6
200.0	498.6	203.4	493.6
314.3	77.3	316.4	75.3
262.4	245.1	258.6	249.4
463.8	834.9	458.3	838.6
673.6	352.8	668.5	343.4
180.6	447.7	187.1	445.5
415.0	894.5	413.4	892.4
