# opt_x	opt_y	sar_x	sar_y
901.7	778.3	900.7	778.9
902.3	237.1	896.9	238.4
469.8	763.5	463.9	762.7
870.1	334.6	866.4	334.5
906.3	133.0	903.7	133.2
906.4	252.7	899.0	245.7
906.9	13.5	900.4	12.6
907.6	35.1	908.9	33.9
532.1	685.0	526.7	688.5
443.3	786.4	441.9	791.5
739.9	62.3	731.3	60.1
417.9	854.2	412.5	852.4
411.6	832.1	420.9	823.0
405.0	839.4	403.4	843.4
542.8	569.0	535.4	574.0
398.8	373.6	392.2	379.8
893.2	233.1	885.1	238.9
392.2	254.5	393.9	253.4
377.2	373.1	378.3	374.1
338.2	14.8	331.0	16.9
315.1	248.9	307.6	251.8
313.4	610.6	316.3	613.7
305.8	239.2	309.0	244.5
302.6	305.9	307.7	305.8
298.8	656.4	290.6	662.1
297.4	285.2	303.9	281.5
966.8	352.4	962.8	355.2
227.8	577.9	223.9	574.4
208.0	321.5	202.0	323.8
206.8	588.9	211.6	597.1
173.3	732.8	179.4	728.8
152.2	704.0	153.1	702.8
144.9	677.8	143.5	669.3
139.5	22.7	133.7	21.3
138.9	713.4	148.8	709.6
882.1	355.8	876.7	357.6
616.8	594.0	612.8	592.7
103.4	742.2	100.0	735.0
101.3	847.2	97.9	847.2
93.6	850.0	95.6	853.7
77.8	413.8	71.2	408.0
414.0	813.6	413.0	816.2
285.3	276.0	282.4	274.4
282.9	343.8	281.7	345.7
280.5	908.5	274.7	910.6
279.1	72.7	276.0	70.1
532.4	680.0	528.0	670.5
276.6	828.9	267.2	820.2
452.7	759.2	451.8	763.6
853.2	233.3	851.9	232.7
271.3	621.3	279.5	623.9
73.6	1010.5	69.4	1009.4
265.3	628.6	255.4	621.6
320.0	11.0	327.5	11.7
78.8	1015.8	72.4	1015.2
542.9	597.3	535.7	589.1
85.7	841.4	87.9	846.1
465.8	625.2	465.1	634.5
970.1	707.3	967.3	710.5
469.0	748.5	465.4	748.9
338.1	706.0	343.7	712.7
873.8	233.0	867.6	224.6
973.7	358.5	966.5	366.8
561.0	649.7	557.9	647.4
185.9	829.3	177.6	829.7
621.9	571.7	613.4	568.8
605.0	607.7	608.9	610.2
424.8	810.1	420.7	809.3
165.0	423.1	166.2	422.1
164.5	318.2	167.1	311.5
162.4	703.5	166.8	698.2
757.9	607.2	765.5	605.9
360.7	578.2	359.4	577.2
39.4	837.9	38.2	840.8
993.1	547.4	995.5	542.0
137.5	247.5	138.7	254.3
552.8	406.4	552.6	403.4
139.6	681.5	139.1	679.3
613.5	590.0	606.4	591.7
533.5	197.6	527.1	201.3
143.6	340.8	141.4	338.7
301.9	602.5	306.9	598.3
445.8	774.0	442.6	772.4
846.8	613.2	842.5	621.7
39.0	832.5	38.9	833.1
902.7	123.7	893.2	121.0
14.9	692.7	15.9	692.4
161.8	210.4	163.8	205.5
64.1	757.1	69.4	749.8
280.1	287.0	277.5	289.5
654.7	563.1	655.0	556.8
919.3	86.4	910.2	85.1
936.6	533.3	932.6	534.3
386.4	264.3	386.3	271.7
497.4	917.2	502.6	922.9
910.4	29.3	905.3	29.3
980.4	231.9	985.1	229.8
113.6	355.8	115.0	361.2
185.9	317.5	183.0	323.4
32.4	834.0	31.8	835.3
317.3	276.2	319.4	275.8
405.3	395.5	414.6	394.9
32.8	463.9	33.4	456.4
724.1	162.8	717.6	165.2
658.8	545.9	655.4	546.0
 7.8	695.8	 9.8	703.7
254.8	919.6	248.9	913.4
435.8	840.1	429.9	830.3
210.8	566.7	207.7	566.1
851.2	266.4	853.3	258.2
92.6	836.8	93.1	837.6
857.3	68.9	856.4	65.9
223.2	556.0	224.3	548.8
462.2	762.9	457.8	765.8
27.8	416.0	27.3	410.5
504.9	781.1	504.4	775.2
303.8	289.2	303.9	296.3
567.7	669.8	559.1	666.3
574.3	254.3	571.0	248.3
381.8	724.2	374.8	727.8
126.4	561.9	122.1	555.5
909.6	579.4	905.6	575.0
455.0	683.1	463.5	676.9
345.7	137.4	337.0	131.1
547.7	574.4	557.0	584.1
349.5	608.6	351.1	615.1
180.8	380.3	179.6	380.8
348.9	851.4	342.0	858.2
478.3	739.9	478.7	740.2
346.2	386.0	342.4	379.3
353.9	800.4	350.2	796.7
205.0	316.0	211.6	306.4
