# opt_x	opt_y	sar_x	sar_y
285.8	303.9	287.7	305.6
282.9	67.5	275.6	68.0
291.5	296.8	299.0	297.1
277.3	778.1	269.8	775.7
292.7	308.4	301.1	314.3
296.7	75.4	291.4	68.5
269.8	270.4	278.4	261.6
269.7	762.8	264.6	757.0
14.4	555.6	12.9	555.0
252.0	142.2	245.1	151.4
251.8	120.3	246.8	130.0
807.6	97.6	800.6	93.8
533.7	313.4	524.3	304.3
322.4	310.0	317.0	309.4
241.6	664.8	238.5	664.1
241.5	676.6	241.4	677.6
241.4	75.8	248.5	67.2
530.1	319.8	524.7	320.3
28.0	563.0	25.2	553.8
236.0	682.2	226.5	685.4
598.7	119.2	593.5	119.2
230.4	357.7	224.3	359.4
33.4	569.2	31.7	564.3
336.0	283.4	335.6	281.9
229.1	308.4	231.5	311.1
819.5	83.8	812.8	90.7
227.4	315.8	231.8	320.9
225.2	67.4	219.5	61.0
223.6	135.9	222.4	134.3
40.1	532.6	41.0	529.7
40.9	554.6	41.5	553.5
217.5	679.1	211.2	672.2
212.4	334.8	210.0	341.6
211.3	133.5	212.4	136.8
211.2	303.2	217.2	300.9
49.5	600.5	47.2	598.6
352.7	294.5	347.7	303.5
60.9	565.2	56.0	564.1
61.6	583.9	58.9	584.8
366.0	257.8	362.2	255.8
466.8	365.9	466.1	358.8
464.1	373.2	455.3	367.8
145.8	314.7	139.7	305.4
664.4	479.6	661.4	489.0
642.2	472.0	637.7	466.4
447.7	395.1	445.1	399.2
117.9	818.6	115.5	818.5
644.6	479.2	641.1	470.4
649.9	455.1	652.5	447.7
428.4	144.8	429.0	149.4
106.9	166.8	106.4	166.5
436.6	407.5	429.9	408.0
436.6	375.1	431.0	371.5
295.4	87.6	287.8	94.4
789.9	86.4	782.6	92.6
426.9	407.1	425.2	405.3
651.2	491.2	652.9	487.1
653.3	497.6	653.2	495.3
302.6	322.4	297.9	323.4
259.9	296.6	269.7	303.5
307.2	427.3	314.4	422.3
414.8	155.8	408.3	148.9
130.8	262.9	122.0	261.3
309.5	269.5	309.5	265.2
315.3	294.4	315.8	287.6
318.5	334.3	325.9	335.2
273.6	372.4	269.4	378.7
324.0	421.0	333.9	417.4
326.2	398.0	334.6	403.7
236.2	657.1	230.4	655.1
281.8	761.6	276.4	760.6
281.7	342.9	273.4	342.4
289.4	663.3	291.7	660.9
230.7	667.9	224.7	664.7
228.4	326.5	224.6	335.3
275.2	331.6	281.4	326.5
219.2	237.0	227.0	234.0
211.2	139.6	204.7	145.7
210.7	315.3	209.5	314.0
224.3	155.7	219.8	158.3
524.4	306.4	517.6	304.0
272.7	683.1	267.5	683.2
432.2	379.5	423.7	370.7
