# opt_x	opt_y	sar_x	sar_y
434.9	833.6	440.6	828.3
628.9	942.4	625.1	945.5
625.8	640.3	621.8	646.7
749.0	682.7	748.8	679.8
795.4	663.5	796.2	671.7
623.8	613.8	624.5	614.7
797.9	748.9	795.1	752.4
617.4	621.5	622.7	630.8
448.8	440.6	441.1	438.3
611.1	606.3	611.5	603.6
774.2	758.5	770.0	759.1
641.6	596.9	639.7	606.7
804.1	691.8	812.2	690.3
598.6	582.2	601.8	579.2
598.5	605.5	600.0	611.5
739.1	681.3	741.4	677.8
597.2	566.4	594.1	568.4
140.4	872.8	143.7	876.6
810.3	675.9	817.9	670.1
590.1	762.9	587.8	766.9
587.1	605.9	589.3	605.9
586.9	568.6	583.2	574.1
196.3	793.2	197.8	800.4
686.1	614.6	686.7	611.9
646.6	636.2	638.1	642.5
813.6	743.8	810.8	746.5
580.8	559.0	574.6	563.6
580.6	668.1	576.0	666.6
579.4	24.4	579.1	21.8
649.2	572.8	647.4	576.8
397.5	217.3	396.7	214.4
669.5	101.2	660.6	93.3
816.5	765.5	819.7	768.5
572.7	634.3	579.0	640.6
571.9	554.1	570.5	559.1
571.2	583.1	568.0	586.1
690.6	589.0	686.9	593.4
569.2	576.7	572.4	576.9
900.5	769.8	894.9	773.4
667.0	614.6	658.6	615.4
564.4	659.5	561.8	662.5
692.0	105.1	689.0	102.8
770.9	728.7	766.4	733.0
478.9	702.0	473.6	692.6
561.2	624.1	561.8	624.4
383.5	231.5	389.8	233.7
559.5	606.4	560.1	604.1
824.5	675.0	831.4	673.4
824.8	684.6	826.7	684.6
653.9	618.2	645.2	618.2
825.4	689.7	832.6	687.6
551.8	552.5	548.9	555.0
550.2	482.2	548.0	482.8
546.2	580.9	538.4	581.0
782.8	743.0	780.9	744.1
663.2	873.3	670.7	880.7
535.6	608.0	525.9	600.5
310.6	475.4	314.7	478.8
657.6	635.6	653.4	639.8
658.0	611.4	654.4	609.7
529.8	592.4	530.1	586.0
323.5	452.0	318.1	449.5
706.9	587.8	704.2	586.6
521.8	500.8	526.3	500.1
521.6	487.2	526.0	488.5
333.9	515.4	334.3	516.5
518.1	668.7	511.4	665.3
513.2	474.2	520.6	464.9
701.9	572.4	700.9	570.7
676.4	170.2	669.7	173.3
342.7	108.5	342.7	102.0
630.0	354.6	623.5	361.8
591.2	555.5	588.3	558.0
370.6	337.5	366.5	331.4
557.0	564.6	554.4	563.3
573.5	623.1	579.6	620.2
111.1	563.2	119.4	572.5
