# opt_x	opt_y	sar_x	sar_y
1012.8	507.4	1014.5	515.2
1000.7	141.2	998.0	141.2
11.4	833.1	 6.8	828.0
994.9	546.6	1001.1	548.0
994.5	727.8	1002.1	719.5
313.2	398.1	307.6	406.6
987.7	133.4	989.7	129.4
17.5	94.4	24.4	87.9
983.4	130.5	986.3	124.9
978.9	597.6	981.9	602.7
20.9	832.8	23.7	828.8
973.6	599.4	963.8	605.5
317.4	738.3	316.6	735.3
318.6	802.2	318.1	806.9
33.2	598.4	28.6	599.5
34.8	484.2	37.4	477.8
962.7	586.1	959.7	579.0
301.7	808.5	304.2	812.2
38.9	830.9	34.5	827.6
951.2	268.4	946.4	268.8
47.3	832.4	48.2	838.8
47.8	490.2	51.0	492.3
940.8	642.0	935.4	643.7
298.6	835.9	301.9	836.4
298.3	74.5	305.0	68.2
328.0	830.4	330.6	832.1
919.6	291.0	917.0	290.7
919.3	728.6	920.5	730.5
919.0	606.1	913.4	603.2
918.9	613.9	924.2	616.3
918.7	714.1	927.7	707.0
918.3	751.7	919.5	757.1
917.8	649.7	912.8	653.8
68.1	846.1	69.0	847.4
71.3	473.5	69.6	477.1
909.7	776.9	911.2	778.7
909.5	766.6	916.5	771.0
904.5	638.6	908.6	640.5
904.1	258.4	906.9	264.7
83.0	837.5	73.3	837.6
896.6	989.1	892.5	984.5
896.0	655.4	899.4	664.6
895.8	786.1	896.8	793.5
893.4	161.1	889.9	166.9
893.3	217.8	887.6	226.1
888.8	752.0	896.3	759.4
887.8	760.6	880.0	768.4
886.2	803.1	888.3	809.5
96.9	833.7	93.7	842.7
98.1	330.2	91.9	330.8
98.2	24.9	99.7	29.8
293.0	434.3	298.3	438.9
878.7	308.8	878.3	307.4
876.9	195.4	874.9	200.6
870.5	159.9	872.4	166.2
870.0	763.4	870.0	763.0
868.8	788.0	870.6	795.8
865.9	591.6	864.8	582.1
863.3	633.3	866.1	643.1
862.5	204.8	863.7	201.8
846.4	632.4	846.0	640.8
846.2	605.6	839.2	609.0
846.1	787.8	848.3	788.7
117.2	205.3	115.9	199.0
292.0	50.7	298.1	51.6
831.7	595.9	836.0	597.1
824.9	549.7	832.4	546.8
338.8	776.5	331.5	769.6
802.6	737.5	798.5	729.3
799.5	749.4	800.0	756.1
796.9	742.1	792.1	743.3
290.2	809.5	289.3	811.5
790.2	730.6	786.8	728.3
343.0	423.0	335.0	424.1
288.2	72.8	287.7	74.9
744.9	622.4	739.4	620.5
728.2	621.4	726.2	620.0
723.3	928.0	727.3	923.9
345.6	841.2	339.6	844.1
347.0	765.3	350.4	755.7
711.1	910.4	710.5	900.6
163.9	598.1	160.4	588.6
700.0	116.9	705.3	122.9
170.0	328.9	176.8	334.7
350.1	770.0	347.0	779.1
351.4	831.3	349.0	824.6
283.4	635.0	284.7	637.7
658.4	742.7	651.1	749.5
655.0	139.2	654.6	132.5
644.5	150.1	647.6	140.5
641.8	141.9	641.2	132.1
638.8	149.0	639.7	140.1
190.5	742.5	185.2	734.5
197.5	313.4	205.2	309.7
594.4	601.1	593.2	602.5
591.7	472.5	593.9	475.6
200.3	489.9	204.4	491.5
204.6	495.0	212.4	504.2
279.9	40.9	283.6	45.0
550.6	367.1	546.7	365.3
365.9	498.7	374.5	499.6
366.0	831.4	357.0	838.3
519.9	84.1	520.0	91.4
518.0	1018.9	521.2	1020.5
506.0	597.5	506.4	598.7
492.5	113.9	496.3	115.7
490.7	139.7	499.3	147.3
487.1	336.1	491.3	326.9
484.8	70.3	481.7	68.1
482.2	120.5	483.3	122.3
481.6	835.5	484.7	837.1
481.2	133.0	481.1	135.8
478.5	825.0	477.1	815.4
478.1	800.9	474.3	810.3
475.0	73.4	467.6	66.7
470.6	754.2	476.3	749.3
466.7	83.7	468.3	90.0
448.0	503.6	441.3	501.2
241.2	599.7	242.3	603.6
242.1	71.0	245.6	80.0
440.3	91.8	444.4	97.8
439.6	421.8	442.4	425.1
439.6	703.2	443.2	710.3
246.2	619.1	252.2	616.2
246.4	296.1	241.8	303.8
437.1	346.7	432.4	338.4
427.4	53.9	424.0	61.3
252.4	10.0	251.4	15.2
422.4	331.3	431.6	324.3
377.6	293.5	382.6	293.2
270.1	 6.0	278.0	 3.7
377.8	1015.1	380.6	1018.0
261.4	26.5	264.5	31.9
397.3	967.7	398.9	969.1
396.0	93.4	395.3	89.9
263.9	609.4	257.9	606.2
267.8	615.6	273.0	617.1
382.1	43.4	391.1	44.9
931.9	653.2	934.1	660.9
908.1	710.2	905.5	708.8
888.8	732.2	898.3	737.4
972.9	662.9	981.7	666.6
