# opt_x	opt_y	sar_x	sar_y
10.4	157.3	12.5	155.2
13.6	746.1	15.8	744.3
14.9	730.9	14.8	728.9
18.6	718.8	20.0	721.4
25.0	738.7	29.0	733.8
75.1	126.1	76.9	122.1
81.0	107.0	77.9	114.4
87.8	110.3	93.1	107.9
89.3	153.7	99.2	158.9
102.0	139.3	103.6	142.1
886.0	197.9	890.6	199.8
117.5	129.6	119.5	133.2
863.1	162.2	854.0	169.9
130.5	891.1	126.9	894.0
140.5	896.2	139.3	899.9
147.0	146.2	149.9	147.8
153.3	888.0	152.2	889.9
771.1	461.9	769.3	459.3
173.8	933.1	179.3	932.6
228.7	494.6	236.5	491.1
233.6	497.0	240.5	487.1
652.6	609.6	659.1	605.6
651.0	591.0	652.0	591.3
325.3	119.4	327.8	115.0
333.6	175.8	328.9	176.6
351.0	215.4	354.9	211.5
358.5	205.1	361.1	196.0
363.6	228.4	368.8	226.4
370.6	799.3	370.8	798.3
373.3	820.1	377.2	817.9
385.6	811.7	386.7	803.2
396.8	804.6	394.5	798.1
402.8	809.5	401.5	802.9
72.4	144.7	75.5	145.7
128.7	118.0	124.7	120.4
128.8	137.6	129.9	145.6
144.8	153.8	137.6	159.9
637.2	589.9	646.2	588.1
645.1	610.8	653.1	603.6
686.3	600.5	681.2	600.3
826.6	 9.7	818.9	 9.7
