# opt_x	opt_y	sar_x	sar_y
342.6	29.2	333.1	22.5
1010.6	499.3	1015.8	504.3
1004.0	500.5	1008.1	491.7
1002.7	795.8	998.0	805.3
999.4	433.9	1005.3	443.2
996.3	577.5	993.1	571.9
991.3	521.3	990.0	511.9
990.9	425.1	995.5	423.1
990.2	474.9	980.9	474.3
986.0	403.0	988.9	400.5
287.1	57.8	281.0	64.3
981.6	417.3	986.7	408.2
979.8	791.2	971.0	783.5
493.0	766.2	501.5	756.5
976.9	542.2	976.5	532.8
975.8	752.6	972.8	745.9
967.1	426.4	974.4	416.7
966.8	769.1	966.4	766.6
966.8	443.8	963.7	436.8
966.5	486.4	971.4	477.2
960.2	498.5	958.6	497.5
959.3	432.2	962.6	422.7
958.8	397.9	955.2	393.0
956.5	798.7	960.1	803.1
953.3	553.2	950.2	544.7
951.8	500.7	947.8	502.8
951.5	390.7	950.5	382.7
947.0	344.0	937.3	335.8
943.8	828.5	944.7	825.8
942.9	410.4	950.8	420.2
941.3	787.8	936.4	796.4
936.5	382.4	929.8	382.8
936.0	396.4	942.3	393.7
932.0	408.5	940.8	406.5
931.0	366.0	929.4	361.7
928.5	386.8	936.9	393.8
923.1	782.9	917.2	776.8
921.6	341.9	929.4	350.3
919.0	388.7	918.3	391.3
918.0	743.6	928.0	741.5
916.5	362.5	924.3	359.1
916.1	771.9	918.3	771.2
906.9	761.3	902.6	751.4
905.3	340.5	911.4	336.0
898.7	364.1	898.0	356.9
884.6	447.0	881.1	448.9
505.0	360.9	515.0	369.2
487.0	350.4	482.2	360.3
486.0	731.4	484.3	729.9
752.7	20.4	760.3	16.6
751.0	28.7	755.5	23.0
739.6	35.6	748.0	34.1
734.1	27.9	742.2	22.5
726.6	49.1	735.8	48.6
724.5	33.7	729.2	30.9
709.6	58.1	715.7	53.1
702.8	43.1	712.6	40.5
702.0	37.4	704.9	39.1
697.9	24.1	701.6	27.4
686.5	24.4	688.5	18.7
684.3	29.8	686.9	27.0
683.6	 7.8	688.8	 5.7
295.9	58.3	305.3	65.7
982.6	443.2	989.9	435.0
960.0	457.6	955.1	448.9
