# opt_x	opt_y	sar_x	sar_y
280.4	99.6	288.5	90.8
270.4	67.7	280.3	66.5
203.2	164.0	212.0	163.3
202.9	88.7	212.9	95.6
201.2	198.0	200.3	190.0
197.3	152.2	205.3	150.1
190.4	120.3	199.9	119.5
189.6	135.7	198.4	133.7
189.3	217.2	196.2	214.9
170.0	149.0	175.5	151.0
158.6	145.5	157.7	147.4
153.3	151.9	151.5	156.2
150.1	124.2	155.6	122.5
143.7	134.9	136.1	137.4
412.8	689.6	408.6	687.2
411.8	649.4	416.8	646.7
372.8	592.0	371.1	591.0
343.7	35.7	346.8	36.2
422.7	213.1	427.7	221.5
472.4	 3.7	478.8	11.2
473.6	313.4	467.4	310.1
477.3	182.1	484.4	175.8
306.9	881.2	315.2	880.5
349.0	74.2	352.3	76.6
482.8	488.6	483.3	479.7
483.6	170.9	492.5	168.3
423.8	742.6	419.9	750.2
406.0	554.0	414.3	561.0
405.7	509.2	409.9	506.0
405.5	527.0	403.4	533.5
365.6	648.0	357.8	643.0
149.3	130.9	151.1	130.9
454.7	502.9	452.1	499.1
230.1	139.2	234.2	135.7
153.3	119.3	161.2	122.0
355.1	708.5	353.1	699.3
21.8	437.3	21.6	427.6
167.2	223.2	174.3	227.7
171.0	215.3	178.4	222.5
401.2	719.3	397.0	710.3
172.7	204.9	181.2	207.6
207.1	80.6	213.4	85.9
178.6	148.1	188.4	152.0
181.9	209.5	189.9	209.3
197.8	185.6	201.5	181.5
183.1	136.6	192.7	136.1
183.4	149.9	192.1	143.2
184.6	189.9	183.3	194.6
187.1	204.0	195.9	204.5
187.9	128.8	197.3	127.9
438.1	520.6	430.4	518.8
400.1	588.3	400.7	589.3
435.3	570.9	439.9	572.0
615.3	162.9	616.9	160.2
470.8	326.6	462.9	326.4
22.3	490.1	22.0	485.2
382.4	649.5	374.6	654.0
416.2	575.9	422.9	578.8
444.9	261.3	442.0	255.0
437.9	488.1	435.2	487.8
524.8	333.0	529.0	336.7
336.1	59.7	345.9	53.8
458.8	547.5	468.2	542.0
421.2	287.1	412.1	293.5
504.6	463.9	501.3	456.6
556.2	301.3	561.2	303.0
354.4	99.2	354.3	92.5
61.6	414.4	58.0	417.4
62.8	391.6	57.5	383.9
408.4	669.7	402.1	667.7
409.4	546.5	409.4	556.4
418.5	264.4	413.8	266.1
574.9	328.1	579.6	333.4
34.7	390.8	37.3	398.5
288.4	900.9	291.9	901.6
