# opt_x	opt_y	sar_x	sar_y
 3.5	103.7	 8.0	104.1
441.7	135.3	444.8	127.8
434.8	187.5	424.8	187.2
450.7	33.9	442.9	35.8
455.8	189.4	460.7	197.4
467.4	1017.6	463.0	1018.9
 7.1	238.4	 5.8	240.1
883.3	40.2	887.9	41.6
473.4	651.9	474.8	653.8
479.5	657.0	483.2	664.1
490.2	183.1	492.6	184.9
934.5	158.0	937.9	159.7
13.3	89.9	16.2	89.7
878.4	227.9	880.9	233.4
396.0	309.6	394.8	311.3
524.7	122.9	525.8	122.7
525.0	902.5	527.2	893.1
527.5	843.1	522.8	843.6
528.4	 9.4	534.3	14.3
23.2	102.0	23.2	103.8
530.4	199.7	531.4	198.9
538.2	713.8	541.7	722.8
538.6	527.0	540.4	530.5
538.7	395.1	539.5	387.9
361.0	771.8	362.5	779.3
543.7	844.0	544.3	847.0
544.9	464.4	546.6	462.0
1014.9	181.6	1006.5	179.6
355.4	182.4	346.4	184.8
354.2	313.9	361.8	312.3
554.5	571.4	555.3	564.5
344.6	11.8	338.3	13.0
344.0	484.4	344.9	485.5
561.9	765.4	558.9	758.1
342.2	807.5	347.7	805.5
340.2	433.6	344.2	427.9
564.0	85.3	569.6	77.6
43.0	89.9	40.5	96.6
565.0	412.2	571.2	418.3
567.7	190.2	571.2	185.0
336.9	219.6	336.8	222.6
336.5	599.6	344.5	598.0
332.0	795.2	341.2	792.4
573.0	540.1	581.0	539.6
839.1	448.4	847.5	453.3
330.5	369.3	335.4	366.0
574.6	368.8	578.5	369.7
576.1	414.9	581.9	421.0
837.1	23.5	841.0	17.7
576.9	864.7	579.1	854.9
837.0	95.4	832.4	98.1
577.1	279.5	577.1	289.3
577.9	544.0	576.8	551.2
52.3	459.7	51.3	461.2
580.0	362.1	588.4	370.3
317.8	430.5	324.5	431.2
923.5	19.5	922.3	18.9
834.8	534.9	841.1	540.9
833.6	519.9	842.7	511.2
57.4	631.3	54.0	639.2
58.8	544.2	58.6	548.5
832.4	500.6	834.3	497.3
586.3	734.5	591.0	736.6
303.8	442.7	298.9	448.8
921.0	947.4	912.1	947.0
302.8	401.2	295.1	394.7
920.7	166.1	914.8	174.4
297.3	463.1	296.9	469.4
920.5	130.7	916.3	122.5
289.4	410.5	286.4	407.0
287.4	421.3	290.0	423.7
270.0	425.3	269.7	425.6
819.9	76.4	820.8	78.0
818.8	385.8	822.8	390.7
252.9	435.1	260.9	426.3
247.1	334.4	240.3	330.5
238.6	753.9	239.3	750.8
810.1	986.6	811.1	984.6
803.6	260.7	802.5	262.2
803.4	253.5	800.1	255.9
197.4	315.1	196.3	316.2
196.8	759.3	187.8	761.8
196.2	285.3	197.3	286.5
796.9	802.8	793.3	803.6
689.2	12.2	689.6	 9.1
185.7	670.2	183.8	674.2
182.7	20.3	175.6	27.5
170.0	571.7	171.0	571.2
711.3	43.0	706.8	48.2
711.4	26.8	715.0	25.7
712.8	520.2	709.3	528.7
167.5	488.8	171.1	489.9
787.9	309.4	779.2	310.4
717.4	15.1	722.4	18.0
718.5	399.3	718.6	399.6
721.7	570.6	722.8	571.9
160.9	868.3	156.5	876.7
103.5	389.5	93.9	381.9
155.6	754.7	159.9	758.0
727.1	534.3	735.6	536.1
151.6	489.8	156.5	491.3
728.2	819.1	720.0	815.8
729.1	842.7	725.1	841.8
149.4	523.3	150.0	520.0
733.1	478.9	734.8	469.2
733.4	209.0	732.0	209.1
733.4	270.3	736.0	272.0
734.1	420.0	738.2	420.7
735.0	518.5	734.1	509.0
735.9	381.2	740.3	378.9
778.8	102.6	778.8	107.5
111.1	564.3	106.2	574.0
130.7	97.6	124.7	106.9
903.2	263.5	906.6	256.6
751.3	355.5	755.5	355.4
903.9	380.1	896.4	381.4
757.9	379.3	757.4	371.1
763.7	757.0	767.4	757.9
116.9	103.7	116.3	108.3
116.6	172.4	108.3	175.6
942.9	894.4	943.4	890.6
467.7	947.5	473.1	955.6
409.9	86.5	419.1	87.8
506.8	831.9	508.0	828.2
384.7	437.9	381.0	434.8
527.9	782.4	523.0	781.5
891.9	187.4	882.0	186.2
1014.7	34.4	1013.3	25.5
745.1	761.2	752.6	766.7
323.1	461.8	326.4	467.8
55.5	618.7	64.5	617.7
309.8	370.0	317.0	368.3
740.2	361.6	736.5	358.3
896.3	18.2	893.1	17.0
302.7	410.7	304.2	406.9
66.2	640.3	74.2	642.9
824.2	775.5	820.7	778.0
275.2	385.5	267.9	381.6
137.3	127.0	144.9	132.4
243.8	89.5	242.1	89.5
800.3	320.3	794.8	315.9
681.9	245.4	686.9	246.0
901.5	216.5	906.3	217.6
992.0	628.1	994.0	634.3
727.6	942.1	727.1	941.6
727.0	271.2	727.6	267.8
441.0	179.9	433.3	170.0
441.1	147.8	445.7	150.5
726.4	716.1	721.0	715.6
727.2	930.2	731.6	922.9
954.1	171.9	958.5	175.2
765.6	701.2	762.6	709.8
924.9	311.5	931.7	318.0
836.4	625.3	833.2	617.8
786.2	875.8	788.6	874.6
887.1	652.3	894.0	644.2
446.6	183.5	456.1	185.5
100.9	744.2	96.6	737.3
368.7	737.7	362.4	747.7
45.3	245.5	50.6	245.6
314.8	577.9	321.9	585.6
957.0	276.0	956.0	271.0
314.7	383.5	308.9	379.1
308.7	406.1	313.2	400.8
44.2	191.9	43.2	182.2
830.9	63.9	835.0	63.3
118.4	398.7	115.3	399.4
591.4	663.2	592.1	664.7
62.0	188.9	55.0	189.1
301.0	539.4	309.9	532.0
932.3	277.5	929.4	269.9
522.2	541.8	512.8	542.2
793.1	570.3	795.2	571.5
339.9	529.7	346.1	524.0
848.1	38.6	849.7	38.6
288.2	455.5	283.5	461.8
736.7	372.6	742.9	368.7
971.9	268.5	977.5	259.3
74.6	543.1	77.1	536.4
92.9	478.3	89.5	485.9
534.2	270.2	536.2	260.3
916.8	723.5	921.5	715.4
638.6	254.9	634.6	255.9
201.9	156.8	205.0	147.6
243.7	677.8	245.5	683.7
937.3	807.9	929.2	804.2
203.3	474.2	212.0	464.9
 8.2	220.7	13.7	218.2
38.0	570.1	44.1	565.9
211.4	628.6	204.2	623.2
950.4	267.2	956.2	261.8
928.0	911.2	931.1	914.0
124.8	505.5	127.6	512.8
225.9	197.3	231.4	190.4
833.3	814.0	825.5	813.7
22.0	169.0	31.8	168.5
720.5	 5.0	727.5	 7.5
912.6	14.1	903.0	14.3
726.8	964.2	723.0	961.8
217.8	603.7	224.9	601.0
787.7	320.8	788.3	317.6
37.8	221.7	45.2	218.8
950.4	937.8	948.6	936.6
960.2	809.0	956.8	818.1
22.5	181.5	27.6	180.8
82.1	186.0	76.2	189.6
921.2	291.2	917.5	300.9
523.5	534.7	533.5	542.5
1012.6	552.3	1017.4	558.4
63.5	460.1	56.2	464.8
726.1	827.5	728.7	832.5
246.1	566.9	240.7	566.9
115.7	715.4	115.8	711.3
385.4	309.0	380.8	303.0
139.5	627.7	132.6	623.5
31.7	117.9	29.8	122.5
327.7	382.3	327.0	384.3
106.0	337.9	105.9	329.1
681.5	256.0	687.6	261.5
1008.2	412.5	1011.4	406.5
598.5	15.3	603.4	17.4
510.4	416.4	513.9	413.7
110.9	313.4	117.3	317.7
290.3	508.5	296.3	511.8
826.4	109.3	830.7	110.0
77.1	617.3	85.5	614.3
320.1	763.4	329.3	762.6
939.0	574.7	936.2	576.3
561.9	874.4	564.5	879.4
864.2	761.0	867.3	757.2
1005.5	381.6	1002.8	377.4
949.6	909.3	946.5	904.9
690.0	214.4	687.7	222.0
14.9	128.6	12.9	134.7
538.4	933.9	528.8	935.1
145.0	580.1	141.7	573.7
14.7	197.4	23.6	201.5
588.9	589.1	582.1	599.0
18.1	227.4	22.6	230.9
723.2	906.4	729.6	907.7
47.3	21.1	54.9	23.9
149.0	603.9	155.5	594.2
243.1	487.2	247.0	491.6
98.4	442.1	105.2	438.3
741.8	125.6	751.0	134.4
489.5	391.2	492.5	382.4
536.5	836.4	528.4	826.7
126.5	974.5	117.8	975.0
526.6	512.0	533.9	508.3
226.1	381.1	216.9	372.2
800.9	771.6	806.0	770.6
521.1	557.1	527.7	556.0
216.6	111.0	209.9	102.3
94.0	968.1	98.1	969.1
424.4	618.4	428.6	623.1
579.6	749.7	574.3	753.8
766.2	304.2	770.4	304.0
364.8	900.8	373.9	899.3
674.9	275.1	676.9	282.4
