# opt_x	opt_y	sar_x	sar_y
811.2	379.3	804.3	374.0
808.3	355.9	805.2	358.9
808.2	797.1	810.7	799.6
806.5	465.0	809.0	463.4
822.6	744.6	826.8	751.1
798.9	473.4	804.7	472.6
788.5	502.6	784.1	506.5
825.3	918.1	827.0	922.7
781.8	352.3	776.6	348.4
828.5	912.3	825.7	914.8
23.7	202.2	25.2	203.2
761.5	345.9	771.3	351.6
759.2	338.9	768.9	334.7
834.2	37.4	835.9	43.0
33.2	209.0	41.4	211.6
838.7	932.0	843.9	931.7
840.4	400.3	843.0	391.7
841.4	500.9	847.9	502.1
728.1	320.3	733.3	323.0
847.4	14.0	842.0	19.6
707.6	568.8	701.7	578.8
856.8	38.8	855.7	40.3
55.4	757.9	53.6	762.1
676.9	720.7	680.1	722.7
673.9	290.8	678.3	288.8
59.8	768.8	62.9	765.8
63.4	181.3	71.3	190.0
633.5	318.6	642.0	324.6
74.4	163.4	76.3	155.9
75.5	772.0	67.3	773.6
871.9	136.1	868.5	133.7
872.2	448.6	869.2	444.4
614.6	517.0	604.9	522.9
87.1	163.7	95.1	159.7
89.2	145.1	92.6	149.3
93.1	134.7	98.6	131.4
131.3	84.5	134.7	84.1
131.5	920.8	133.7	913.5
504.3	710.8	509.9	709.6
135.9	561.2	136.9	566.7
138.9	651.4	133.5	660.0
145.7	591.5	155.1	596.1
149.4	738.3	150.6	729.9
464.3	207.3	455.6	213.1
453.5	536.1	457.4	530.3
155.0	936.1	151.4	944.8
157.2	699.6	160.2	706.1
425.4	76.7	419.6	79.0
167.0	589.1	174.5	580.2
167.1	595.2	169.6	603.5
417.8	555.3	408.3	550.7
417.6	204.3	416.4	205.8
171.2	504.5	179.8	508.9
172.3	509.5	178.8	514.5
172.9	692.6	173.0	697.6
174.0	46.2	174.2	52.6
174.1	592.9	178.0	593.8
174.6	496.9	168.4	500.3
176.0	12.1	177.5	 9.8
177.8	622.1	184.9	614.2
400.1	772.9	409.1	763.5
397.4	914.4	403.7	907.7
396.8	188.1	401.3	190.1
390.0	98.3	394.4	98.7
387.5	773.3	390.9	767.2
386.5	937.4	391.8	942.4
184.9	65.2	186.6	67.8
378.8	60.7	381.4	63.3
373.6	757.9	378.5	759.3
371.2	56.0	373.9	59.8
364.9	66.1	367.5	68.6
362.4	79.9	364.6	88.1
356.7	62.3	358.9	64.5
353.1	774.3	357.1	775.9
351.9	695.9	343.9	688.9
350.8	233.5	354.3	229.3
966.7	920.4	959.0	929.3
345.8	927.7	348.1	929.0
341.5	741.9	343.6	737.1
341.2	783.1	344.8	777.7
339.8	179.4	340.8	174.2
332.5	33.9	334.3	41.6
331.1	135.0	339.8	128.4
326.0	176.7	327.2	178.1
324.5	704.6	323.4	711.0
322.4	109.7	321.6	104.8
316.9	19.9	317.8	26.9
304.2	95.3	310.9	95.2
299.9	12.9	306.7	15.8
221.6	46.0	219.6	41.9
297.7	116.1	294.8	112.2
295.1	10.5	301.9	14.3
293.4	253.6	288.3	252.7
291.0	717.9	294.3	718.5
286.9	55.1	296.1	58.8
286.0	753.0	290.5	755.2
286.0	270.3	290.0	272.0
230.1	951.4	233.9	952.6
284.9	88.3	286.2	87.7
230.2	687.3	235.1	690.9
284.6	264.8	275.0	254.9
284.0	275.3	284.6	279.0
280.2	49.2	289.4	47.6
279.8	10.4	284.6	12.4
234.5	23.8	234.7	20.3
234.5	673.4	238.4	675.4
272.3	80.4	268.4	86.6
238.9	71.6	246.2	77.6
267.0	257.7	268.8	258.1
263.4	274.5	263.6	275.8
262.8	 8.8	270.2	13.1
261.4	37.0	262.2	38.6
261.1	64.7	263.7	65.8
243.1	301.2	250.1	299.9
243.7	551.6	247.2	560.3
244.2	502.5	241.5	507.4
254.1	290.7	258.7	296.2
247.1	245.7	249.3	247.0
252.1	32.2	247.0	25.2
251.1	54.0	250.6	57.8
249.6	41.2	258.0	47.2
381.8	623.9	378.4	623.9
313.3	84.5	316.8	79.5
801.7	907.6	807.6	908.8
315.3	59.0	310.3	66.8
316.8	14.3	310.5	21.8
190.2	931.1	185.8	924.4
422.4	293.1	426.4	296.3
300.7	105.3	303.9	109.0
330.5	692.1	335.1	693.8
191.8	74.1	194.0	83.6
151.4	168.9	148.2	173.2
200.3	592.2	198.2	593.0
791.2	424.1	781.9	420.2
629.7	501.3	632.8	503.2
866.3	459.5	869.2	460.2
745.5	951.4	754.3	945.1
225.4	937.1	223.1	940.2
805.5	369.2	805.3	366.4
259.9	302.9	256.3	309.5
297.6	47.9	306.8	49.2
311.8	 7.0	314.6	 5.1
177.5	942.0	185.7	945.0
379.0	125.7	386.0	133.1
