# opt_x	opt_y	sar_x	sar_y
862.7	56.1	853.8	56.4
858.4	61.3	849.1	67.1
53.7	493.8	49.9	492.1
78.0	517.6	77.4	520.5
98.5	515.4	95.6	522.9
106.9	526.2	102.4	533.2
126.6	579.2	120.4	582.1
640.2	12.9	644.8	 9.3
137.6	512.1	130.0	506.9
611.6	51.6	613.3	44.7
605.1	42.4	601.8	35.4
597.2	42.9	592.6	40.4
595.8	49.4	589.9	45.1
592.9	67.4	588.8	66.0
166.6	610.6	162.1	609.2
168.5	315.3	174.4	311.0
171.1	309.6	173.7	303.8
570.4	41.1	561.7	43.3
567.0	 4.4	559.8	 9.4
566.0	30.3	564.7	28.1
178.2	64.4	186.2	57.3
558.9	16.5	553.7	15.1
551.5	28.8	542.7	29.3
183.5	535.9	185.7	538.2
186.1	633.5	177.4	630.5
545.6	22.6	540.2	21.9
544.3	 8.5	540.5	 6.8
534.5	477.5	534.8	485.3
201.6	83.5	210.5	85.6
505.1	20.4	496.0	21.3
496.9	491.4	499.7	485.0
495.2	32.6	488.9	35.3
492.1	24.8	484.6	31.2
486.3	38.9	478.5	41.7
484.3	30.0	474.7	35.9
221.0	81.4	215.7	80.1
429.9	515.0	420.1	517.9
394.0	769.7	384.6	767.7
364.3	678.2	373.4	681.4
354.4	815.1	350.1	808.1
342.5	605.1	344.1	595.5
340.7	766.8	330.8	766.4
336.5	695.2	331.5	695.9
255.7	508.1	247.9	509.4
257.6	612.0	252.6	615.4
258.0	516.9	248.7	521.0
327.6	724.6	324.7	724.9
260.5	651.4	254.6	648.9
323.5	747.7	322.5	742.7
261.3	468.5	263.5	467.9
319.3	779.9	320.5	781.9
262.5	426.2	264.1	425.4
266.0	436.7	265.6	445.2
303.9	745.9	309.1	744.8
268.4	410.4	274.0	415.0
268.6	207.2	271.0	206.8
269.7	402.2	278.7	396.3
269.8	644.6	276.7	650.9
270.5	261.6	260.7	255.5
301.8	709.8	299.6	706.3
299.7	758.4	291.2	751.5
298.9	500.9	292.7	503.1
298.0	519.4	299.6	513.5
275.3	452.6	276.7	456.2
289.0	430.6	289.1	429.0
277.7	682.0	278.2	679.2
288.1	444.8	288.7	444.8
278.5	402.6	284.1	403.0
278.9	413.5	282.9	409.0
279.9	513.1	278.6	522.3
284.2	696.7	291.0	706.1
277.3	703.5	275.9	698.9
293.3	445.1	298.3	441.2
610.9	28.8	603.4	28.6
303.0	217.8	293.7	221.0
305.5	320.5	307.5	326.3
119.1	509.8	116.2	510.2
308.5	696.7	309.0	701.5
163.8	319.0	165.8	312.7
310.2	676.3	304.5	680.3
582.7	56.4	573.4	53.7
582.3	33.5	585.2	26.9
100.9	502.5	93.7	496.0
320.2	219.3	322.8	218.8
320.5	681.8	316.2	680.7
322.6	719.4	318.1	717.5
703.2	898.5	708.2	892.6
177.1	552.7	167.6	547.0
329.8	292.4	321.5	288.5
563.4	40.9	554.7	38.4
336.6	452.8	338.0	450.6
250.4	629.2	247.1	631.6
78.3	564.0	76.4	561.2
71.8	542.0	69.2	533.9
198.4	628.4	193.6	630.9
361.2	424.4	367.3	430.1
370.2	669.7	378.8	667.6
370.7	354.0	369.7	359.9
375.7	489.9	373.7	482.2
213.8	556.4	222.8	562.3
239.8	639.7	232.4	649.4
463.6	366.5	459.1	367.9
402.1	470.7	395.0	469.5
235.6	454.7	239.1	458.4
422.2	396.7	427.3	404.3
