# opt_x	opt_y	sar_x	sar_y
253.0	634.2	247.9	628.8
1019.5	789.0	1016.1	786.4
255.5	169.1	254.3	169.6
248.5	653.8	247.3	646.3
879.5	350.6	876.9	349.4
409.9	95.2	400.9	103.4
262.7	79.3	261.9	80.9
237.3	49.3	235.9	50.5
514.2	732.1	515.9	727.1
860.7	786.2	856.3	786.5
34.6	127.1	29.0	126.3
1014.5	798.6	1008.5	791.6
266.1	164.3	273.8	166.3
852.3	761.9	849.6	753.3
46.8	128.1	41.5	136.6
431.0	362.3	424.8	359.5
932.8	881.6	942.4	880.0
469.1	316.2	471.0	308.7
944.9	665.9	954.0	671.7
65.6	24.8	74.7	33.5
67.7	429.4	59.8	428.5
504.7	139.1	500.1	130.5
437.9	404.3	435.9	404.8
621.2	217.3	626.8	216.6
217.0	80.3	222.5	77.0
820.2	767.2	815.3	773.3
81.4	402.1	84.4	392.2
956.1	745.4	959.3	743.2
276.6	608.6	281.9	601.9
361.9	86.9	355.0	91.8
88.4	338.4	84.4	334.0
500.6	736.3	510.3	726.7
278.0	307.7	286.7	314.1
93.9	58.5	102.8	50.4
94.4	332.6	91.6	330.0
94.5	401.9	96.8	397.9
969.4	686.7	974.5	692.8
210.1	604.1	210.1	604.3
207.8	57.8	213.6	52.0
800.7	767.6	794.7	762.2
103.4	438.6	111.2	436.6
104.9	350.0	102.4	354.7
206.1	106.2	212.5	105.1
205.9	77.6	212.7	79.9
347.1	288.1	355.7	281.8
285.2	167.2	294.6	171.3
445.2	31.3	450.1	25.0
201.0	615.6	204.9	605.7
117.3	343.1	120.1	341.9
335.7	51.0	329.5	52.5
335.0	28.7	338.3	31.4
200.3	427.4	205.3	422.7
728.2	772.0	721.5	780.0
329.6	290.3	335.6	292.2
286.9	661.1	289.3	665.1
197.7	1016.6	201.1	1014.8
491.2	139.7	488.7	145.8
135.9	318.9	141.1	326.8
194.6	344.1	186.7	350.8
479.1	434.5	471.7	432.7
144.4	188.2	148.7	193.9
318.4	673.5	324.8	681.7
291.6	148.8	288.9	150.1
147.1	23.7	154.6	23.3
292.9	106.4	300.9	107.5
315.6	163.4	323.7	165.9
314.3	662.1	317.5	657.4
918.3	351.3	924.1	357.0
155.3	332.9	163.2	336.0
189.0	51.2	193.0	41.7
310.0	309.8	315.1	308.4
159.7	39.3	162.3	29.6
296.1	651.2	297.8	643.4
160.4	99.7	163.6	105.3
297.9	644.4	302.5	641.3
167.2	332.5	173.2	341.5
167.5	58.7	170.9	61.3
169.3	350.8	174.6	351.2
183.1	 9.4	187.9	 4.2
170.2	325.2	166.9	321.9
305.1	113.3	313.9	119.5
423.4	184.0	432.2	175.9
315.1	645.1	316.5	637.9
147.9	374.0	139.6	370.8
141.0	215.5	141.3	217.0
478.4	211.7	481.5	203.3
447.1	88.5	439.7	86.4
494.0	720.2	489.9	714.6
336.4	16.6	329.2	12.9
251.7	433.7	250.1	431.0
113.9	302.7	113.9	309.3
1007.2	799.2	1002.0	790.8
98.0	344.1	99.0	339.4
499.6	428.5	493.2	428.2
93.5	39.9	99.6	39.7
85.9	31.2	95.3	35.4
523.6	164.5	518.5	161.8
216.2	90.7	220.7	95.4
437.6	386.0	443.8	383.7
824.3	762.1	821.8	752.7
825.9	771.0	832.3	767.9
247.4	388.8	245.5	388.4
376.6	297.6	370.0	298.2
388.5	69.1	387.6	78.0
458.3	128.8	456.2	135.7
401.5	350.1	403.5	352.3
411.2	15.0	414.8	 7.8
411.5	292.0	403.2	297.1
276.5	60.2	268.6	61.1
