# opt_x	opt_y	sar_x	sar_y
481.9	882.1	473.2	876.6
1019.4	525.0	1017.7	530.4
482.8	858.3	492.2	864.9
488.2	1006.0	487.6	1006.5
489.5	948.0	488.7	947.7
1012.6	423.1	1012.7	426.1
1012.0	95.3	1011.5	87.5
493.9	1000.0	501.3	990.9
500.0	917.2	509.9	911.0
502.0	946.4	501.2	946.4
1002.8	905.1	1002.4	906.2
502.9	953.6	496.4	957.7
999.3	132.4	1004.8	136.3
509.3	778.6	515.8	772.5
993.6	427.6	1000.1	436.4
363.6	866.1	364.6	856.4
511.4	842.3	518.9	839.0
512.2	743.4	518.2	749.9
989.0	110.7	992.4	105.3
514.7	879.2	515.9	869.9
357.0	870.9	363.3	877.9
365.6	817.4	365.7	818.0
982.4	436.4	983.7	443.0
982.4	513.0	987.0	511.7
980.8	540.8	979.1	536.1
525.5	525.8	532.8	532.2
974.4	546.9	968.1	543.8
974.3	486.4	984.0	487.1
972.6	496.0	977.5	499.1
526.6	849.7	522.6	845.8
971.2	114.0	977.7	113.3
528.3	759.5	524.5	762.2
529.1	831.3	529.9	831.4
967.0	604.9	965.0	595.9
473.0	852.1	476.4	854.4
371.4	830.3	371.0	828.7
371.4	954.2	373.3	954.1
962.8	174.0	971.3	169.0
957.2	443.4	953.6	452.4
471.6	846.4	472.3	843.6
532.6	616.1	533.1	624.3
953.8	128.6	963.7	130.1
949.3	573.5	952.9	578.5
323.3	898.7	316.1	901.7
946.8	440.8	942.2	449.4
943.4	605.5	944.0	602.2
942.5	448.9	944.9	454.6
535.7	849.0	537.4	849.6
942.2	673.9	943.0	665.1
538.1	427.1	541.6	429.9
938.8	907.3	935.8	908.8
936.7	456.0	930.3	459.7
322.1	1011.9	320.5	1006.0
540.5	730.7	549.2	723.4
930.7	120.2	930.9	113.1
930.6	133.4	921.8	136.0
376.7	815.3	378.4	806.9
378.4	976.0	374.5	973.1
318.8	511.5	312.6	504.9
547.7	811.9	544.8	815.9
550.5	763.3	553.5	765.5
316.7	329.2	326.3	329.9
920.9	676.8	927.7	684.7
553.9	915.8	556.2	918.5
918.1	773.7	919.7	776.6
916.5	657.1	922.5	662.6
913.5	723.6	916.0	721.7
560.0	729.8	561.5	727.2
910.7	504.9	911.0	497.1
908.8	746.5	917.3	742.9
564.5	818.0	573.9	823.6
565.3	904.1	566.7	897.0
565.9	724.2	566.2	718.9
567.9	864.1	573.1	867.2
903.6	652.9	902.4	650.3
571.1	737.8	568.1	738.4
899.8	512.3	896.9	509.1
572.3	788.0	575.5	789.6
311.0	506.7	303.8	497.4
899.4	551.7	906.4	553.1
573.1	279.0	571.8	284.2
897.4	582.2	896.4	585.9
573.2	862.9	579.4	865.7
897.1	265.3	905.0	265.7
896.8	569.8	895.8	561.3
573.4	711.9	575.5	708.3
895.3	774.5	897.4	773.0
576.9	546.9	571.0	548.8
890.0	435.6	898.8	434.5
578.2	805.3	574.3	808.5
888.1	657.1	895.2	665.2
887.4	651.8	890.0	655.7
580.7	868.2	577.6	871.4
581.7	554.3	580.4	561.8
883.5	434.7	884.8	435.2
883.0	562.7	878.3	567.8
583.3	717.3	581.0	718.6
584.8	854.4	590.2	860.1
879.4	622.2	881.8	627.3
878.6	767.9	882.1	769.2
878.6	706.9	881.4	709.2
585.4	376.5	588.7	382.6
588.2	842.3	592.0	845.4
590.3	695.0	593.2	692.0
158.0	822.2	155.3	827.1
301.1	1003.0	306.5	1000.2
590.9	700.5	596.0	696.4
591.2	948.6	599.8	956.2
873.8	423.0	878.9	424.5
873.1	610.5	868.4	619.8
594.9	567.3	603.9	568.1
459.1	837.5	449.6	840.0
869.3	684.0	869.4	690.0
596.2	412.6	596.5	416.2
866.4	454.6	861.7	462.5
596.8	357.5	590.0	363.1
383.7	316.2	379.2	307.2
861.1	659.8	863.7	661.4
601.4	762.7	600.7	760.0
601.5	830.0	601.5	834.6
601.7	364.8	605.8	369.4
856.9	644.5	850.8	651.0
603.7	449.9	611.6	441.3
605.3	686.0	609.4	683.6
605.5	596.9	600.7	591.9
853.0	780.3	854.0	782.7
606.5	387.3	598.3	379.4
848.1	453.6	841.5	459.7
847.3	803.0	850.1	793.0
181.0	794.3	183.7	803.1
842.7	450.8	835.3	456.4
388.1	910.7	389.5	911.0
293.0	1009.7	283.0	1009.1
609.6	703.6	619.4	699.1
610.0	832.9	611.1	835.3
184.0	818.9	186.0	820.6
610.1	527.0	607.1	517.9
388.6	840.0	391.6	832.1
837.3	324.6	835.3	326.7
292.7	1014.7	283.8	1015.1
292.5	867.5	294.6	869.7
612.5	544.0	617.2	548.4
612.5	538.6	617.5	539.1
614.9	428.0	624.2	436.3
822.8	647.5	817.0	646.5
395.8	994.5	395.5	995.6
818.4	287.0	828.2	288.5
616.8	663.0	619.2	655.4
340.9	925.3	334.5	919.0
396.5	889.2	392.5	886.4
619.4	730.4	622.7	738.4
810.1	250.5	817.1	255.4
444.0	462.0	450.5	456.2
806.6	977.7	798.3	977.9
439.9	849.4	440.7	849.9
801.4	286.3	807.4	292.7
398.5	805.3	388.5	796.6
399.9	923.5	403.2	930.5
626.1	408.1	627.2	398.2
794.8	807.4	785.1	814.6
794.1	821.4	797.0	822.5
628.1	651.4	632.7	652.9
629.1	710.4	633.3	713.0
790.5	669.5	783.5	660.6
789.1	704.1	783.0	703.2
788.4	799.9	780.6	808.6
781.6	740.8	780.0	738.4
781.2	789.6	783.6	791.2
779.4	997.7	780.2	999.0
778.1	720.6	773.3	721.1
774.9	809.7	767.8	814.3
277.5	957.3	283.8	953.3
640.7	837.8	646.0	847.1
772.0	1016.0	771.6	1017.6
404.1	940.4	404.9	943.1
766.8	315.8	775.3	319.0
764.0	674.4	773.3	668.4
757.5	682.5	755.7	685.2
756.3	784.2	752.8	787.3
753.7	702.5	759.6	707.0
406.0	322.7	397.3	320.3
271.8	876.9	265.1	883.4
744.7	675.4	740.9	685.0
435.2	803.8	439.1	795.5
743.2	628.1	742.6	634.2
434.8	930.1	427.1	930.3
742.8	1001.9	746.6	1002.2
