# opt_x	opt_y	sar_x	sar_y
194.0	213.0	193.0	214.0
89.0	117.0	88.0	118.0
191.0	490.0	191.0	491.0
492.0	101.0	491.0	101.0
934.0	170.0	933.0	169.0
554.0	145.0	552.0	145.0
420.0	133.0	420.0	132.0
615.0	 7.0	615.0	 8.0
906.0	270.0	907.0	270.0
174.0	506.0	176.0	506.0
446.0	402.0	446.0	403.0
717.0	185.0	716.0	185.0
93.0	300.0	94.0	301.0
271.0	848.0	271.0	848.0
457.0	185.0	457.0	187.0
41.0	200.0	43.0	200.0
736.0	353.0	735.0	352.0
519.0	146.0	520.0	146.0
13.0	942.0	14.0	943.0
707.0	339.0	707.0	338.0
794.0	23.0	795.0	24.0
337.0	953.0	337.0	953.0
718.0	223.0	719.0	224.0
648.0	281.0	649.0	282.0
706.0	199.0	706.0	200.0
653.0	175.0	652.0	175.0
385.0	 4.0	386.0	 5.0
622.0	279.0	622.0	277.0
884.0	948.0	885.0	948.0
370.0	175.0	369.0	176.0
484.0	337.0	484.0	339.0
684.0	481.0	683.0	481.0
122.0	69.0	123.0	70.0
594.0	78.0	595.0	77.0
215.0	957.0	213.0	957.0
802.0	225.0	801.0	226.0
711.0	412.0	712.0	412.0
717.0	351.0	717.0	349.0
532.0	97.0	531.0	97.0
688.0	928.0	688.0	930.0
