# opt_x	opt_y	sar_x	sar_y
226.0	175.0	226.0	177.0
20.0	49.0	20.0	49.0
1018.0	231.0	1016.0	231.0
935.0	119.0	936.0	119.0
945.0	23.0	943.0	23.0
394.0	133.0	394.0	132.0
137.0	16.0	138.0	17.0
359.0	127.0	359.0	128.0
232.0	639.0	233.0	638.0
402.0	139.0	401.0	138.0
460.0	137.0	458.0	137.0
836.0	65.0	836.0	63.0
623.0	41.0	624.0	40.0
1015.0	214.0	1015.0	215.0
896.0	130.0	894.0	130.0
206.0	1002.0	206.0	1003.0
1002.0	242.0	1003.0	241.0
272.0	396.0	272.0	398.0
697.0	137.0	695.0	137.0
411.0	221.0	411.0	219.0
923.0	893.0	923.0	891.0
261.0	142.0	261.0	142.0
184.0	18.0	182.0	18.0
382.0	157.0	381.0	156.0
90.0	167.0	89.0	168.0
880.0	173.0	878.0	173.0
173.0	69.0	171.0	69.0
130.0	154.0	129.0	155.0
125.0	49.0	124.0	48.0
339.0	743.0	340.0	743.0
595.0	75.0	595.0	77.0
116.0	338.0	114.0	338.0
417.0	128.0	415.0	128.0
276.0	140.0	276.0	142.0
379.0	926.0	378.0	926.0
980.0	188.0	979.0	189.0
631.0	18.0	632.0	19.0
1017.0	243.0	1016.0	244.0
