# opt_x	opt_y	sar_x	sar_y
340.0	348.0	340.0	346.0
893.0	215.0	893.0	214.0
878.0	238.0	879.0	238.0
358.0	686.0	357.0	685.0
710.0	873.0	711.0	874.0
349.0	305.0	351.0	305.0
332.0	294.0	333.0	294.0
785.0	746.0	787.0	746.0
778.0	318.0	780.0	318.0
811.0	260.0	811.0	260.0
784.0	840.0	783.0	839.0
409.0	682.0	408.0	683.0
776.0	502.0	777.0	503.0
526.0	14.0	525.0	14.0
532.0	718.0	531.0	719.0
738.0	525.0	738.0	525.0
786.0	880.0	786.0	879.0
726.0	264.0	727.0	265.0
1005.0	133.0	1004.0	132.0
312.0	43.0	312.0	42.0
249.0	267.0	250.0	266.0
778.0	847.0	777.0	848.0
814.0	477.0	814.0	478.0
808.0	91.0	810.0	91.0
59.0	901.0	58.0	902.0
1021.0	716.0	1019.0	716.0
434.0	693.0	433.0	693.0
427.0	703.0	428.0	703.0
484.0	445.0	484.0	447.0
706.0	381.0	707.0	381.0
573.0	17.0	574.0	18.0
679.0	863.0	678.0	863.0
348.0	266.0	349.0	266.0
1019.0	694.0	1021.0	694.0
