# opt_x	opt_y	sar_x	sar_y
393.0	91.0	393.0	91.0
956.0	83.0	955.0	83.0
111.0	371.0	110.0	371.0
454.0	365.0	455.0	364.0
309.0	347.0	310.0	347.0
346.0	347.0	345.0	348.0
279.0	283.0	279.0	284.0
653.0	300.0	651.0	300.0
720.0	308.0	722.0	308.0
905.0	318.0	906.0	319.0
1000.0	400.0	1001.0	401.0
861.0	384.0	860.0	385.0
805.0	358.0	806.0	359.0
99.0	531.0	100.0	531.0
103.0	521.0	102.0	520.0
189.0	752.0	188.0	752.0
285.0	735.0	284.0	734.0
401.0	673.0	400.0	673.0
505.0	644.0	504.0	643.0
719.0	601.0	721.0	601.0
713.0	602.0	714.0	603.0
920.0	588.0	920.0	586.0
222.0	946.0	222.0	946.0
240.0	840.0	240.0	842.0
338.0	990.0	337.0	991.0
336.0	984.0	337.0	985.0
486.0	808.0	487.0	809.0
682.0	954.0	683.0	954.0
