# opt_x	opt_y	sar_x	sar_y
151.0	253.0	152.0	252.0
144.0	249.0	146.0	249.0
 6.0	185.0	 6.0	187.0
642.0	25.0	641.0	25.0
665.0	186.0	664.0	187.0
831.0	255.0	829.0	255.0
990.0	194.0	990.0	195.0
335.0	409.0	334.0	410.0
283.0	385.0	282.0	386.0
410.0	423.0	411.0	422.0
610.0	292.0	611.0	292.0
812.0	361.0	812.0	360.0
996.0	450.0	997.0	449.0
120.0	721.0	121.0	721.0
99.0	714.0	99.0	716.0
373.0	612.0	373.0	611.0
402.0	599.0	402.0	601.0
565.0	745.0	565.0	747.0
1018.0	697.0	1017.0	697.0
988.0	561.0	989.0	560.0
884.0	663.0	884.0	665.0
1011.0	652.0	1010.0	653.0
1006.0	696.0	1004.0	696.0
991.0	623.0	992.0	623.0
903.0	541.0	902.0	540.0
97.0	1003.0	96.0	1004.0
367.0	850.0	367.0	849.0
481.0	857.0	481.0	857.0
484.0	882.0	482.0	882.0
366.0	980.0	368.0	980.0
383.0	805.0	383.0	805.0
736.0	929.0	735.0	930.0
573.0	809.0	571.0	809.0
963.0	915.0	965.0	915.0
849.0	1018.0	850.0	1019.0
934.0	906.0	935.0	906.0
