# opt_x	opt_y	sar_x	sar_y
322.0	 5.0	321.0	 4.0
400.0	87.0	399.0	88.0
632.0	173.0	632.0	173.0
886.0	162.0	886.0	162.0
879.0	160.0	881.0	160.0
146.0	378.0	145.0	379.0
88.0	446.0	87.0	445.0
495.0	475.0	496.0	474.0
702.0	402.0	702.0	401.0
575.0	424.0	577.0	424.0
729.0	447.0	727.0	447.0
223.0	690.0	221.0	690.0
214.0	614.0	214.0	615.0
 7.0	618.0	 7.0	619.0
645.0	756.0	645.0	757.0
765.0	579.0	765.0	581.0
928.0	723.0	927.0	724.0
840.0	624.0	840.0	626.0
60.0	820.0	61.0	819.0
393.0	911.0	393.0	912.0
481.0	791.0	482.0	792.0
425.0	908.0	426.0	907.0
304.0	775.0	305.0	774.0
443.0	968.0	442.0	967.0
268.0	958.0	269.0	959.0
645.0	787.0	645.0	787.0
585.0	875.0	585.0	877.0
957.0	849.0	957.0	848.0
999.0	896.0	998.0	896.0
799.0	795.0	798.0	795.0
814.0	790.0	814.0	792.0
