# opt_x	opt_y	sar_x	sar_y
521.5	272.5	524.5	268.5
520.5	323.5	519.5	326.5
519.5	252.5	519.5	247.5
947.5	344.5	950.5	336.5
806.5	318.5	805.5	318.5
802.5	322.5	801.5	322.5
560.5	309.5	559.5	302.5
245.5	152.5	249.5	157.5
513.5	332.5	511.5	334.5
770.5	339.5	770.5	341.5
314.5	150.5	316.5	150.5
565.5	294.5	567.5	298.5
462.5	332.5	460.5	336.5
460.5	249.5	456.5	249.5
809.5	71.5	808.5	66.5
783.5	63.5	784.5	71.5
315.5	188.5	316.5	189.5
797.5	142.5	800.5	147.5
178.5	400.5	181.5	394.5
763.5	334.5	762.5	335.5
816.5	128.5	818.5	125.5
514.5	319.5	520.5	314.5
183.5	166.5	189.5	166.5
389.5	122.5	391.5	118.5
48.5	362.5	50.5	365.5
821.5	355.5	821.5	364.5
979.5	320.5	979.5	317.5
813.5	135.5	814.5	139.5
1018.5	230.5	1016.5	233.5
572.5	358.5	570.5	361.5
26.5	193.5	32.5	195.5
532.5	509.5	530.5	510.5
317.5	330.5	324.5	328.5
791.5	105.5	796.5	103.5
882.5	362.5	882.5	357.5
366.5	165.5	371.5	164.5
199.5	483.5	197.5	479.5
449.5	294.5	444.5	294.5
331.5	273.5	327.5	281.5
29.5	226.5	33.5	228.5
508.5	377.5	508.5	378.5
265.5	166.5	271.5	169.5
879.5	192.5	887.5	190.5
821.5	33.5	821.5	35.5
121.5	21.5	116.5	18.5
425.5	340.5	425.5	343.5
445.5	149.5	448.5	154.5
407.5	315.5	408.5	316.5
187.5	366.5	190.5	367.5
799.5	312.5	797.5	313.5
496.5	326.5	498.5	327.5
474.5	266.5	471.5	264.5
866.5	477.5	863.5	479.5
352.5	384.5	349.5	383.5
316.5	260.5	317.5	268.5
305.5	408.5	311.5	403.5
933.5	222.5	926.5	224.5
473.5	57.5	476.5	49.5
716.5	113.5	724.5	112.5
463.5	224.5	465.5	225.5
780.5	456.5	784.5	452.5
688.5	325.5	691.5	321.5
946.5	497.5	942.5	499.5
139.5	188.5	141.5	191.5
335.5	166.5	330.5	165.5
59.5	392.5	57.5	397.5
15.5	40.5	17.5	38.5
980.5	176.5	980.5	171.5
784.5	104.5	784.5	103.5
327.5	247.5	325.5	254.5
354.5	365.5	350.5	368.5
555.5	355.5	558.5	353.5
284.5	205.5	291.5	204.5
977.5	48.5	974.5	51.5
811.5	29.5	812.5	31.5
548.5	204.5	546.5	211.5
924.5	250.5	930.5	256.5
467.5	 5.5	464.5	 6.5
447.5	321.5	446.5	316.5
712.5	163.5	713.5	164.5
934.5	450.5	932.5	454.5
570.5	284.5	569.5	284.5
1007.5	290.5	1006.5	291.5
463.5	324.5	465.5	316.5
585.5	301.5	584.5	300.5
547.5	171.5	552.5	168.5
357.5	324.5	356.5	319.5
319.5	348.5	315.5	347.5
392.5	296.5	392.5	302.5
337.5	362.5	337.5	361.5
664.5	453.5	664.5	451.5
884.5	338.5	880.5	340.5
854.5	191.5	849.5	190.5
963.5	32.5	955.5	33.5
13.5	167.5	20.5	162.5
993.5	137.5	993.5	140.5
129.5	367.5	131.5	364.5
334.5	156.5	333.5	158.5
29.5	232.5	30.5	235.5
22.5	21.5	17.5	25.5
377.5	108.5	377.5	116.5
640.5	417.5	638.5	416.5
299.5	144.5	301.5	144.5
989.5	173.5	987.5	173.5
749.5	376.5	748.5	373.5
797.5	71.5	800.5	65.5
812.5	463.5	813.5	463.5
967.5	343.5	958.5	343.5
707.5	334.5	707.5	332.5
1009.5	230.5	1010.5	231.5
466.5	386.5	462.5	391.5
325.5	150.5	325.5	152.5
888.5	354.5	888.5	357.5
177.5	333.5	175.5	338.5
751.5	463.5	753.5	465.5
828.5	464.5	827.5	472.5
492.5	37.5	498.5	37.5
