# opt_x	opt_y	sar_x	sar_y
276.5	195.5	277.5	190.5
207.5	909.5	214.5	909.5
38.5	196.5	39.5	202.5
259.5	248.5	253.5	245.5
857.5	731.5	859.5	732.5
369.5	18.5	370.5	24.5
365.5	247.5	368.5	247.5
840.5	418.5	842.5	417.5
706.5	558.5	714.5	560.5
877.5	409.5	878.5	406.5
773.5	535.5	779.5	536.5
36.5	277.5	31.5	273.5
964.5	760.5	961.5	760.5
307.5	896.5	312.5	889.5
365.5	219.5	368.5	220.5
310.5	261.5	311.5	259.5
256.5	431.5	256.5	431.5
641.5	596.5	642.5	598.5
190.5	422.5	183.5	423.5
266.5	289.5	264.5	292.5
373.5	238.5	374.5	235.5
327.5	23.5	327.5	19.5
55.5	249.5	57.5	248.5
877.5	731.5	877.5	736.5
357.5	503.5	357.5	500.5
646.5	751.5	645.5	752.5
910.5	731.5	911.5	734.5
262.5	153.5	264.5	151.5
662.5	638.5	665.5	637.5
256.5	442.5	255.5	437.5
939.5	734.5	937.5	731.5
260.5	227.5	261.5	234.5
990.5	135.5	986.5	133.5
309.5	212.5	310.5	209.5
253.5	415.5	255.5	415.5
909.5	659.5	913.5	666.5
364.5	517.5	361.5	515.5
225.5	430.5	226.5	428.5
237.5	291.5	241.5	287.5
183.5	494.5	177.5	500.5
621.5	591.5	620.5	589.5
468.5	83.5	467.5	76.5
17.5	266.5	14.5	265.5
216.5	529.5	218.5	535.5
334.5	246.5	337.5	247.5
269.5	181.5	269.5	181.5
180.5	559.5	183.5	566.5
200.5	21.5	198.5	17.5
365.5	232.5	364.5	230.5
319.5	246.5	313.5	246.5
724.5	535.5	722.5	539.5
334.5	499.5	333.5	497.5
225.5	279.5	228.5	280.5
746.5	532.5	747.5	533.5
296.5	275.5	298.5	276.5
700.5	700.5	697.5	700.5
237.5	158.5	231.5	155.5
43.5	551.5	44.5	548.5
320.5	232.5	323.5	227.5
222.5	529.5	224.5	527.5
976.5	661.5	974.5	659.5
983.5	239.5	975.5	239.5
723.5	664.5	719.5	661.5
225.5	450.5	229.5	448.5
813.5	626.5	813.5	622.5
929.5	723.5	931.5	728.5
366.5	126.5	370.5	125.5
81.5	244.5	81.5	242.5
190.5	107.5	193.5	105.5
206.5	372.5	205.5	374.5
984.5	446.5	982.5	442.5
782.5	703.5	784.5	704.5
1017.5	660.5	1014.5	663.5
340.5	524.5	337.5	519.5
223.5	126.5	222.5	125.5
235.5	557.5	233.5	554.5
286.5	704.5	282.5	707.5
1003.5	823.5	1000.5	818.5
655.5	11.5	654.5	14.5
37.5	252.5	43.5	253.5
270.5	446.5	271.5	444.5
867.5	731.5	864.5	733.5
721.5	936.5	722.5	935.5
276.5	432.5	278.5	430.5
665.5	647.5	666.5	646.5
975.5	143.5	972.5	143.5
