# opt_x	opt_y	sar_x	sar_y
1011.5	926.6	1012.5	925.2
1010.6	905.8	1015.0	913.0
1007.1	75.0	1002.5	69.7
12.3	795.9	10.2	610.7
1005.5	892.6	1004.0	888.9
1003.1	852.2	999.7	849.7
1003.0	953.6	991.5	967.5
18.7	775.9	24.1	555.9
999.7	994.9	993.2	1004.6
995.0	945.7	981.7	953.8
24.1	719.9	30.1	509.4
990.5	854.8	988.4	861.1
989.4	1012.1	978.8	1016.4
28.8	952.8	26.7	930.9
988.6	969.5	985.0	964.6
32.8	729.5	40.4	494.2
984.2	952.6	970.0	949.4
34.6	901.8	34.2	903.5
38.1	757.7	44.9	590.2
378.0	967.3	282.9	972.6
42.4	755.1	51.7	554.3
978.4	972.9	956.7	975.0
976.8	946.6	964.5	945.4
970.9	229.7	955.9	482.7
53.6	969.9	51.4	935.0
57.2	713.9	72.9	768.4
70.3	709.2	81.2	526.6
372.0	953.9	253.3	952.6
943.0	166.8	949.3	150.6
78.3	720.7	85.3	508.7
86.1	746.0	88.7	559.6
86.3	887.5	92.4	869.9
368.9	1017.8	223.8	1006.6
93.5	249.1	90.1	204.5
93.7	293.6	96.0	241.9
928.5	86.4	926.2	70.3
100.3	822.4	82.6	588.8
907.7	137.0	918.1	113.4
109.4	349.6	110.9	359.5
132.2	845.6	138.4	196.5
141.4	874.3	133.9	857.7
148.5	741.7	159.7	658.4
161.8	974.8	155.9	970.3
162.3	929.0	149.5	923.0
346.1	985.7	546.3	985.4
467.6	823.8	829.6	168.2
189.8	969.5	174.6	960.4
193.0	843.6	809.0	853.0
203.5	976.0	492.3	982.2
496.6	1007.6	546.1	1003.8
257.9	874.5	463.6	876.6
267.0	882.5	539.4	882.1
267.1	930.1	222.1	935.4
269.2	893.8	218.8	890.2
272.9	838.4	541.4	241.5
273.2	862.0	200.2	858.8
274.0	912.3	548.6	918.4
276.8	827.2	544.3	200.3
282.8	972.3	331.8	974.7
285.8	792.1	545.1	157.5
1015.7	706.0	1020.6	714.8
571.9	561.0	395.6	411.9
1008.3	979.7	997.1	974.4
15.2	59.7	21.7	56.3
1004.5	873.1	997.0	872.8
17.1	305.3	 8.4	307.4
269.8	805.5	470.5	171.4
993.7	927.6	991.6	934.1
993.6	688.7	997.0	680.4
984.0	88.3	984.8	95.8
982.6	697.5	988.3	689.2
59.9	899.4	57.5	897.7
955.8	992.1	930.5	986.7
108.2	800.5	111.4	554.6
1002.3	772.9	993.0	751.8
195.1	816.1	475.7	204.7
943.7	1005.6	932.4	1005.8
152.4	851.5	160.6	834.2
985.9	884.5	978.2	888.2
683.0	12.7	821.9	 4.0
