# opt_x	opt_y	sar_x	sar_y
944.1	1012.2	949.0	1010.0
929.9	610.7	941.5	836.3
10.2	266.7	12.6	291.1
1019.0	105.8	1017.4	83.9
16.2	982.9	10.3	986.2
167.0	932.1	156.7	929.7
108.4	784.9	95.6	806.2
872.7	793.1	878.4	389.7
767.7	626.6	790.8	851.9
44.1	323.4	45.6	375.1
777.2	1006.3	759.7	1001.0
173.6	987.8	168.1	989.3
323.8	622.9	259.9	843.2
37.0	548.6	35.1	541.0
39.5	617.4	34.4	664.3
253.4	618.9	236.4	706.5
 8.0	227.4	 7.3	217.5
222.1	617.2	207.1	710.3
222.0	967.9	198.5	968.5
519.5	1018.2	499.6	1005.3
833.6	700.1	722.0	189.2
547.7	1005.1	547.3	1004.0
190.5	402.6	218.8	378.5
71.2	256.7	70.0	259.4
998.4	610.8	995.8	395.5
561.6	637.7	805.3	178.3
578.8	1005.9	582.5	1004.3
73.5	987.4	66.3	989.4
169.0	962.8	156.4	962.0
163.2	986.8	163.5	986.4
161.9	593.6	161.3	622.1
975.2	951.4	978.4	949.2
156.5	616.6	160.1	669.2
988.5	104.5	990.9	90.4
126.6	434.6	126.3	447.6
87.9	570.7	90.6	605.4
990.3	951.6	995.8	958.5
872.0	743.0	872.2	269.1
92.1	456.3	91.9	424.3
92.1	217.8	90.4	217.3
925.3	1008.2	927.7	1007.6
925.5	1014.1	932.7	1014.5
271.7	593.7	622.1	864.6
99.1	932.9	94.0	919.2
769.4	453.5	790.7	391.5
101.5	620.8	95.4	644.1
101.6	903.8	79.4	912.3
923.4	943.5	916.9	943.1
47.9	880.6	39.0	877.0
879.8	1006.5	883.5	1007.8
755.0	1018.0	732.4	1011.8
880.4	621.0	887.3	852.3
964.2	96.2	967.5	95.4
88.1	506.3	82.4	535.4
118.6	978.2	121.3	979.9
119.9	398.9	119.8	401.5
 3.4	262.9	 3.1	437.5
121.9	559.8	106.0	562.2
123.3	626.3	117.5	648.3
123.5	290.3	121.5	330.4
943.6	935.8	952.5	937.3
132.4	767.3	123.4	821.9
134.0	952.3	121.4	950.8
1004.2	732.5	1004.1	468.4
776.0	924.2	723.8	923.5
141.6	938.6	136.9	940.9
144.2	982.3	139.6	986.6
1014.3	816.1	1016.7	593.0
967.7	890.8	971.1	891.9
148.5	952.6	138.0	950.6
983.8	199.8	982.6	182.0
42.6	887.6	32.4	880.5
61.6	862.6	52.9	859.3
24.0	575.7	22.3	619.0
979.3	808.1	979.0	377.4
390.2	603.5	740.8	863.4
355.3	615.9	291.2	846.5
12.5	558.8	 8.0	588.1
1018.6	929.9	1019.5	923.6
160.3	966.9	143.7	967.9
41.2	553.5	48.5	560.7
1013.2	639.1	1017.7	427.6
194.3	959.0	189.6	960.0
974.3	729.6	970.3	269.2
70.4	524.4	70.8	551.4
170.2	996.4	164.5	994.1
938.9	694.1	951.8	853.1
187.9	605.3	189.4	651.2
172.6	923.5	168.1	921.2
176.3	704.9	171.5	768.4
561.3	984.9	549.3	982.3
96.9	884.0	83.6	883.5
447.2	1008.1	439.0	1000.3
174.2	952.0	160.5	955.2
36.0	343.4	29.6	437.1
877.6	1014.1	880.7	1014.9
808.4	984.7	760.8	982.1
69.9	431.5	71.1	456.6
109.6	883.7	107.1	885.6
757.1	999.1	712.7	992.1
977.5	1001.5	982.3	999.7
469.4	998.1	442.3	990.8
111.4	861.8	99.8	860.9
994.2	980.9	994.4	982.1
155.1	550.2	160.3	607.9
115.4	873.0	96.0	875.6
955.7	972.6	963.1	972.5
749.3	980.8	700.1	973.6
24.0	243.5	25.3	214.8
34.7	966.4	28.9	970.1
25.6	260.4	25.0	336.1
215.1	520.5	837.7	675.6
143.0	323.9	142.6	346.4
633.0	614.2	802.8	825.9
131.4	920.5	118.1	915.3
58.2	626.8	56.7	689.2
88.2	835.0	72.8	848.1
850.9	723.1	852.5	277.8
204.4	529.9	209.6	571.8
145.9	720.8	144.9	779.9
55.0	871.3	47.3	878.7
1002.0	950.5	1000.0	953.5
951.3	723.5	950.9	293.8
993.2	735.6	996.7	744.1
166.7	606.1	166.1	658.1
146.8	595.6	152.2	609.6
986.3	181.4	982.6	168.3
950.6	900.9	958.0	918.4
19.4	536.7	24.6	542.3
585.7	996.1	579.9	989.7
905.8	745.1	900.9	267.6
105.0	946.2	95.7	944.0
593.0	985.8	606.2	981.4
158.0	702.9	145.4	742.0
148.9	974.7	142.7	974.0
744.4	713.8	817.6	285.9
207.0	412.0	233.4	426.4
914.4	660.5	924.2	842.4
971.7	962.6	977.7	971.9
37.3	916.3	37.9	930.2
68.5	608.8	69.5	644.4
