# opt_x	opt_y	sar_x	sar_y
632.4	623.3	496.4	313.7
 4.0	940.4	 7.9	928.9
 5.1	855.1	 5.2	843.0
1019.0	376.1	1017.5	420.8
 7.2	999.0	10.3	1009.1
597.5	 9.0	533.9	14.1
11.9	653.5	18.5	539.4
1016.5	714.4	1019.5	690.1
15.1	918.4	17.5	922.7
593.0	829.9	356.9	687.2
631.9	738.0	614.5	734.1
17.3	973.6	25.8	966.0
589.8	55.6	571.3	58.7
588.9	587.5	451.1	302.8
371.7	767.9	362.5	778.6
20.5	88.6	33.0	95.8
20.8	1015.8	34.1	1019.0
372.1	742.3	368.1	756.3
586.8	70.4	550.3	68.7
586.1	987.5	154.2	987.1
22.8	934.7	29.3	926.3
1013.5	44.5	1006.6	40.1
24.8	158.2	26.9	147.1
25.5	22.1	34.1	24.1
25.8	942.3	32.6	945.0
791.1	866.0	844.3	858.7
707.9	638.4	706.0	582.0
332.0	771.2	326.4	781.7
42.1	972.3	55.3	969.2
42.6	961.4	56.5	957.7
704.3	895.2	699.4	896.1
788.9	809.3	854.1	263.7
818.9	694.6	836.7	667.1
50.1	1019.0	66.1	1015.4
571.2	648.6	547.6	664.8
58.1	972.7	65.3	968.3
317.8	831.3	311.2	838.3
316.9	719.0	319.8	738.7
392.5	805.3	378.6	826.3
717.3	93.1	861.7	81.9
985.9	75.6	974.9	87.8
71.4	48.6	65.8	57.7
72.5	481.6	66.7	550.6
72.8	104.8	74.1	109.4
310.9	867.0	296.7	878.0
979.8	142.5	962.1	139.9
979.0	160.0	969.2	157.1
977.4	97.6	963.7	106.7
645.0	630.1	508.9	338.5
608.9	674.0	464.8	390.4
695.4	861.3	677.0	858.1
629.1	578.6	635.0	522.9
303.9	879.9	289.1	889.2
82.1	985.7	103.8	982.7
646.0	705.5	637.1	686.7
83.6	671.5	80.4	712.9
969.4	82.7	955.1	96.8
557.3	548.0	542.3	521.8
85.7	52.5	82.0	57.8
301.2	848.5	291.3	859.6
300.7	818.0	276.3	831.4
692.0	878.0	702.7	875.5
832.4	1015.3	837.4	1002.9
