# opt_x	opt_y	sar_x	sar_y
 3.6	133.7	11.9	139.4
689.1	78.7	727.9	64.4
693.1	72.0	698.1	48.6
35.5	168.7	44.7	196.3
41.0	139.5	46.8	160.2
45.6	129.8	48.3	131.7
46.5	108.7	52.5	125.1
254.0	194.6	270.9	211.0
237.3	196.7	267.4	359.0
54.5	23.4	50.4	22.9
197.5	196.7	282.3	415.8
139.8	39.6	176.3	44.1
135.7	79.7	147.2	89.3
126.5	96.5	136.4	100.9
119.0	44.9	132.8	46.3
85.3	997.2	97.6	989.3
82.0	77.6	95.0	82.1
 3.8	144.7	10.6	152.1
 7.9	173.4	16.8	195.4
 9.8	 7.0	29.1	 7.3
16.4	75.4	24.4	80.5
21.8	103.9	27.2	109.9
120.4	31.2	128.3	30.5
22.7	159.0	38.3	164.9
25.6	115.8	40.4	123.7
140.4	123.1	133.3	128.7
607.2	1016.3	633.3	1009.7
169.0	111.8	180.6	115.1
580.3	969.5	234.3	954.9
173.6	43.6	204.7	43.3
246.0	161.4	200.9	164.8
243.3	87.9	256.9	99.3
194.3	11.0	370.5	17.9
58.1	85.9	70.1	88.0
219.7	118.1	223.1	122.8
225.1	25.9	248.7	28.7
 7.8	41.2	17.7	44.2
244.3	64.6	218.5	63.7
95.9	969.3	91.0	976.2
11.4	975.9	 8.4	967.8
113.9	128.1	117.5	128.0
113.6	41.9	119.0	46.1
79.2	981.4	83.3	979.7
60.5	38.2	92.2	36.9
106.5	82.1	127.6	85.2
46.8	201.7	60.5	241.0
88.2	137.6	97.9	143.3
517.0	937.0	799.4	944.6
167.3	128.8	175.4	138.8
145.2	97.2	160.4	92.9
540.4	977.3	811.9	980.6
26.2	172.2	28.7	216.3
129.4	64.8	132.7	78.1
