# opt_x	opt_y	sar_x	sar_y
643.0	339.3	652.2	345.7
623.0	396.7	611.7	411.8
677.9	325.7	678.5	330.8
523.4	221.4	532.8	253.8
519.3	945.3	506.6	956.4
515.0	400.7	502.9	424.9
1009.8	406.0	1009.2	428.1
491.4	1007.0	450.1	1012.4
442.8	956.8	399.9	958.7
742.0	409.6	736.8	427.1
15.6	302.4	17.6	299.4
755.0	262.6	740.9	269.5
414.3	729.7	408.7	735.2
409.7	697.5	402.7	706.4
766.6	260.0	775.5	275.4
390.0	698.9	376.1	692.0
386.1	580.7	363.6	573.8
1004.2	19.2	1006.1	13.2
343.4	932.1	340.5	925.5
798.4	330.9	808.8	353.6
335.7	26.1	356.7	34.0
332.1	151.9	343.7	162.7
329.1	83.2	328.8	85.7
325.7	72.9	784.9	84.5
313.9	631.7	315.1	630.4
311.0	980.5	279.5	979.6
298.9	509.3	276.7	498.7
289.7	59.3	312.5	62.2
267.6	202.3	236.8	811.0
858.6	243.1	857.2	244.1
231.7	612.2	240.4	604.2
222.7	12.5	247.6	 8.2
216.9	675.9	214.4	678.9
211.1	92.0	230.2	96.4
206.8	603.0	202.8	555.8
198.9	129.5	224.1	131.0
197.3	447.3	194.2	449.1
886.4	282.3	892.4	317.5
193.3	204.1	194.9	213.4
888.4	352.0	888.5	351.2
32.6	323.4	41.6	274.9
176.7	284.6	190.7	264.7
33.1	505.8	30.3	508.1
164.5	113.2	167.6	113.8
163.6	513.5	164.8	519.4
994.2	310.2	991.1	315.5
160.1	159.1	163.2	156.9
930.4	94.7	937.2	77.8
142.7	113.6	146.0	105.3
142.5	347.3	150.8	334.7
140.8	128.7	141.8	127.8
935.1	 6.3	935.2	 3.4
941.7	296.9	943.8	320.0
121.0	174.2	109.7	183.4
110.4	288.3	99.3	233.5
105.9	429.5	95.7	370.9
956.9	380.5	948.6	385.3
98.1	166.8	92.8	162.8
980.8	89.1	981.0	90.4
981.7	437.0	979.6	438.9
744.4	277.7	734.1	290.0
429.9	748.0	432.3	750.8
1006.9	284.3	1006.3	283.9
761.2	240.8	746.3	253.1
408.2	860.6	392.4	869.4
646.6	358.8	645.8	365.9
1006.7	476.6	1007.7	457.4
771.7	228.5	758.5	243.9
487.2	970.1	436.2	975.4
781.6	228.4	779.4	228.8
49.6	1005.4	50.2	1005.9
353.0	861.9	327.7	877.8
503.9	656.6	514.0	651.0
1003.7	26.9	1005.9	19.8
330.4	997.4	316.0	998.9
316.1	46.8	761.8	53.8
283.9	720.8	250.1	724.2
26.5	584.5	26.5	584.9
238.7	235.9	225.1	842.1
221.7	151.1	228.0	156.3
564.1	412.8	546.4	427.7
569.0	224.9	558.8	243.5
30.6	177.4	31.0	174.7
191.4	159.5	194.5	160.6
173.4	127.6	176.7	127.4
164.0	530.8	165.3	535.1
601.7	315.3	615.5	331.7
945.9	226.5	954.5	230.5
121.7	677.4	111.5	674.0
102.9	483.7	106.0	478.4
78.0	183.0	72.0	180.9
629.1	404.0	633.1	434.0
450.8	323.9	453.5	351.3
439.4	578.7	447.4	557.3
435.3	772.6	429.5	778.9
435.1	680.7	438.9	679.9
973.3	223.5	977.7	236.2
748.5	454.2	738.9	470.8
431.7	559.4	449.8	535.6
461.7	467.0	465.6	458.0
421.3	963.8	401.9	969.2
466.3	339.7	475.9	354.8
469.0	742.6	474.9	740.9
79.5	551.6	79.0	551.4
412.5	815.2	410.4	810.8
759.6	339.7	774.0	341.6
411.7	794.0	408.1	804.5
969.3	115.6	968.9	110.3
663.4	293.3	667.8	310.4
400.6	826.9	391.5	821.1
398.0	972.0	389.0	974.2
397.2	765.4	397.7	777.0
623.9	313.9	636.1	328.1
388.3	973.5	378.9	975.5
985.2	214.2	989.4	229.7
383.4	999.7	351.9	994.8
381.3	766.1	363.7	782.9
88.2	606.1	89.8	596.7
377.1	755.9	342.8	766.0
494.4	750.6	497.0	753.5
367.0	983.5	357.5	985.2
785.0	352.1	781.6	375.1
354.0	989.7	339.1	990.5
351.6	627.9	354.8	621.8
502.8	379.7	503.4	390.3
333.8	10.9	786.9	13.7
330.4	646.2	329.7	643.1
322.5	18.4	296.1	24.3
322.1	966.8	323.5	963.2
314.7	729.9	314.5	724.2
1002.5	236.8	1002.2	242.8
24.8	185.7	23.0	175.1
313.7	758.2	312.4	756.1
311.8	1012.5	322.7	1009.0
701.3	380.3	711.6	396.9
520.7	203.0	526.3	219.9
300.4	873.8	263.3	873.9
297.5	581.8	285.9	580.6
699.2	432.1	688.2	453.2
530.4	989.6	520.4	992.2
110.5	600.5	110.8	592.1
277.0	479.4	260.8	473.5
999.1	174.9	1001.5	162.5
692.1	387.3	696.2	402.3
556.5	917.5	518.0	931.3
668.3	221.4	656.9	239.0
558.1	223.5	545.1	248.9
219.1	141.8	243.9	145.8
997.4	256.1	996.1	269.0
980.4	53.4	986.0	39.2
683.5	360.8	701.1	358.0
126.2	509.3	130.1	509.7
204.6	111.9	225.3	115.0
568.5	476.5	556.7	477.7
679.6	426.3	681.7	438.9
199.4	674.7	188.8	670.0
131.1	586.9	134.8	586.2
133.0	560.9	130.2	566.6
577.8	394.9	580.2	407.5
676.3	264.5	683.2	258.4
602.6	461.8	620.7	451.0
180.1	 9.1	178.7	 4.2
602.2	360.6	611.3	373.5
581.7	327.0	585.9	337.7
582.0	380.2	590.6	392.5
175.3	539.1	178.7	534.3
173.8	305.4	166.6	278.6
601.3	892.5	599.7	891.9
34.7	613.5	33.8	596.0
591.5	431.3	600.7	438.9
149.1	525.2	150.5	525.0
598.2	287.7	611.9	298.8
91.1	586.9	90.0	586.3
978.3	287.4	978.9	285.2
977.2	256.6	976.5	268.1
594.8	929.4	578.1	936.2
302.2	541.6	289.7	534.0
153.6	588.5	148.5	591.2
450.8	1006.6	422.8	1005.0
610.9	926.1	613.3	936.8
 8.3	511.8	17.5	506.0
487.4	890.9	461.4	892.8
643.9	457.1	643.0	473.9
607.9	909.9	598.7	915.3
550.5	389.4	542.0	403.1
109.4	148.0	100.2	146.5
620.3	343.2	628.4	355.1
344.9	317.5	356.7	330.2
159.7	134.6	161.7	136.9
548.3	309.4	534.5	333.6
