# opt_x	opt_y	sar_x	sar_y
1015.1	90.3	1016.3	104.5
1012.9	233.9	1012.8	232.9
1005.0	229.6	1004.9	247.5
 5.6	203.9	10.6	215.4
1003.1	96.2	1002.7	109.0
997.1	381.9	998.1	351.8
993.3	80.8	1003.8	98.9
 8.5	188.5	16.3	186.6
988.1	95.0	984.7	99.6
986.8	47.9	996.9	68.5
984.3	387.6	983.9	366.8
982.4	41.4	983.3	46.6
982.3	153.4	988.0	182.0
979.3	242.5	973.0	242.1
979.3	54.2	984.9	70.4
21.2	845.3	26.6	807.0
974.9	671.9	987.6	754.0
969.1	169.0	970.6	190.6
964.9	86.3	978.0	103.2
963.1	617.4	971.6	694.6
949.8	64.8	961.2	74.9
948.1	166.4	948.1	182.7
947.0	160.0	946.1	171.6
940.2	135.9	941.2	145.5
39.0	32.5	41.2	29.4
931.4	190.8	933.1	208.4
921.0	140.7	922.1	145.4
913.6	44.4	906.9	50.5
903.7	156.4	904.1	177.3
900.4	568.0	906.6	567.0
876.1	699.3	888.2	717.9
876.0	97.7	888.3	109.7
870.3	36.6	874.1	42.4
867.2	23.8	867.6	27.9
864.4	39.5	875.1	48.8
861.3	57.9	862.1	68.8
854.4	41.9	847.5	49.9
854.4	49.1	842.2	56.7
101.3	146.9	118.2	147.0
843.8	58.7	824.1	70.6
834.4	16.4	822.8	23.9
814.5	73.5	807.5	88.2
807.5	68.4	807.8	79.7
149.2	210.9	153.1	214.1
799.6	691.1	815.2	687.3
780.1	472.9	470.9	182.5
766.8	990.3	224.6	990.5
762.6	83.3	768.0	92.5
174.6	904.1	174.5	897.4
744.0	828.4	677.9	261.0
741.3	68.5	717.9	80.3
740.3	606.8	743.3	606.5
181.7	756.6	176.3	769.4
734.9	704.4	729.1	711.2
183.1	906.7	269.0	903.7
186.4	916.0	270.8	908.4
724.9	854.9	670.2	851.6
192.8	733.6	185.2	738.0
192.9	140.0	206.1	130.0
718.5	13.1	700.5	22.1
692.4	910.3	607.8	904.6
684.5	938.2	671.1	928.2
227.3	783.3	242.3	797.8
516.8	1010.5	557.9	1003.9
509.0	1003.1	510.6	998.9
506.9	956.5	542.5	941.1
294.3	122.7	278.7	116.7
321.6	156.2	297.1	144.8
326.7	150.4	315.0	136.1
439.0	91.8	452.6	84.8
357.1	150.6	359.7	136.6
364.7	31.9	359.7	19.8
387.5	95.1	394.2	85.3
417.1	992.4	445.8	985.4
396.4	976.4	421.6	963.7
397.1	987.5	397.8	981.0
397.2	63.5	371.6	48.6
400.2	79.6	397.3	71.5
400.9	964.0	433.6	954.9
402.7	74.4	406.4	65.0
413.8	68.2	412.9	56.9
408.8	86.0	396.2	79.5
408.5	983.3	386.4	979.2
408.1	164.9	357.9	150.3
413.0	920.2	456.8	898.1
1000.7	660.4	1007.5	764.2
1000.2	42.4	999.0	43.4
1000.0	73.1	1011.0	90.0
416.3	1001.5	432.1	991.4
996.8	151.9	1010.0	165.1
992.0	235.0	994.8	242.3
11.1	1011.8	 8.1	1015.0
11.9	107.2	26.6	102.5
984.2	618.7	997.0	739.0
982.9	277.9	983.4	264.4
979.3	592.5	983.2	596.0
977.8	134.1	972.0	144.9
372.9	934.7	311.8	924.0
969.9	108.2	977.5	113.6
424.3	1012.8	418.7	1002.9
969.0	689.3	975.8	757.8
30.1	940.9	32.7	943.4
960.5	679.8	972.6	753.8
959.0	125.9	959.8	130.8
952.8	492.1	951.3	491.1
357.0	38.4	358.1	29.1
946.4	619.7	955.6	716.0
434.0	952.8	385.4	946.2
932.6	76.3	935.8	95.7
927.4	157.9	920.9	168.7
349.0	114.6	329.7	110.5
926.0	113.2	929.1	131.4
910.7	61.3	924.9	80.9
909.6	502.7	911.1	514.7
907.5	 6.4	934.0	11.7
905.9	147.5	903.4	152.0
903.5	680.5	915.6	775.5
338.9	1017.5	321.0	1009.6
894.2	614.0	899.2	641.0
890.9	103.8	904.6	117.1
446.4	82.3	460.2	77.2
888.6	475.4	887.3	488.7
448.0	137.9	483.3	127.9
886.2	569.9	888.0	560.8
884.3	153.2	883.7	160.0
449.8	34.5	450.8	33.0
90.5	117.5	98.3	123.2
877.9	133.0	885.2	139.1
876.3	11.7	874.0	20.9
868.5	88.2	872.7	100.2
865.3	577.1	870.9	576.9
859.7	73.8	866.9	89.8
460.4	94.3	492.4	85.1
848.4	27.7	861.1	31.3
107.7	831.9	111.3	805.7
320.1	74.5	295.1	55.4
845.8	146.2	862.0	146.5
462.7	982.5	512.3	967.8
838.2	112.0	848.4	119.4
312.1	51.4	305.0	43.1
467.2	101.6	494.8	99.6
831.4	708.4	848.5	714.7
830.5	146.6	810.0	157.6
826.6	52.5	820.2	59.8
825.3	594.6	836.2	595.1
823.9	21.9	817.1	27.1
815.0	720.0	830.9	744.9
808.9	30.8	778.7	38.3
477.1	954.1	527.8	933.4
799.2	751.7	224.9	346.8
792.3	703.3	789.5	708.4
765.1	20.6	776.5	23.4
762.8	742.9	176.8	336.9
173.5	125.0	202.6	111.0
750.2	51.7	760.1	58.5
738.5	734.0	677.9	767.4
736.4	53.6	728.6	68.6
730.5	972.2	706.0	959.6
509.2	969.3	578.5	956.3
509.4	926.8	517.1	912.9
722.7	654.0	701.1	645.5
721.1	711.2	693.7	713.9
702.2	1004.0	683.1	994.3
701.0	718.3	639.8	763.5
692.0	904.3	683.6	892.9
691.7	 6.7	692.1	 9.6
653.0	614.4	647.3	610.4
210.2	30.8	234.7	26.6
641.8	878.9	633.8	871.2
640.6	782.5	583.9	786.1
215.1	982.5	269.8	977.5
583.5	975.8	584.0	968.7
240.9	941.9	187.7	934.4
224.8	1010.7	161.4	1009.3
759.9	709.0	694.5	785.4
232.7	970.3	177.5	963.1
1007.9	270.8	1006.8	257.8
762.2	1006.0	220.8	1004.5
993.3	495.5	990.6	496.4
765.1	967.1	246.6	969.3
991.2	659.1	998.5	754.1
236.5	686.7	229.2	679.9
783.1	687.2	211.7	267.9
974.3	229.3	973.4	233.4
972.3	62.0	973.7	65.0
972.2	118.7	982.7	125.0
241.3	718.6	286.9	719.2
833.7	87.7	816.3	103.2
839.5	84.0	821.4	93.6
315.6	748.9	327.7	750.3
844.8	69.5	825.0	89.3
852.1	74.5	858.9	95.1
363.0	972.4	375.6	963.1
324.7	732.8	324.6	727.8
610.5	1018.7	600.2	1005.1
868.0	679.0	875.6	676.3
933.3	620.4	938.3	614.8
874.1	473.6	872.8	484.1
354.7	959.5	311.6	950.8
635.5	980.2	636.7	972.3
885.7	646.8	890.8	666.7
921.3	495.9	916.5	496.1
889.4	720.4	904.8	784.7
904.9	475.1	905.6	484.2
303.1	914.9	312.2	908.4
421.0	23.5	422.9	23.8
