# opt_x	opt_y	sar_x	sar_y
705.3	1000.2	731.6	995.6
666.2	873.1	690.1	868.0
642.0	678.8	815.6	125.8
637.2	914.8	662.7	912.2
634.9	968.7	652.5	970.6
997.7	765.6	999.6	807.6
623.1	948.1	663.4	942.3
620.0	1003.5	668.8	1005.0
617.3	680.0	866.1	114.1
605.6	982.4	633.2	978.3
602.3	965.0	613.5	962.2
571.7	903.4	627.1	894.2
798.5	812.3	805.3	819.6
982.6	1015.9	999.3	1017.9
798.8	906.3	817.5	904.9
801.4	882.7	813.5	874.3
559.6	890.9	611.1	886.5
554.7	868.1	595.4	862.6
550.8	873.6	612.3	869.7
972.9	766.7	971.0	846.5
548.3	803.3	617.5	252.3
547.0	953.1	824.9	955.9
967.1	780.7	968.4	807.3
536.2	904.4	580.1	904.3
965.5	966.7	962.4	956.8
536.1	948.4	808.9	943.7
529.8	704.7	573.9	136.8
528.1	864.3	760.6	863.0
961.6	1004.3	969.4	996.0
960.5	897.6	971.4	890.1
521.6	888.4	536.3	888.1
521.0	897.4	554.6	894.1
519.0	794.7	739.4	772.1
515.4	917.8	528.9	915.5
954.3	997.5	955.6	984.2
953.5	1012.8	953.5	1012.1
513.3	941.8	714.4	933.8
952.5	783.7	954.8	803.6
505.5	973.2	532.4	975.9
832.9	893.4	851.9	887.9
500.8	934.6	517.1	930.0
947.7	806.4	949.3	815.8
490.2	989.0	528.8	991.5
837.9	783.4	552.3	331.4
480.5	889.1	489.1	889.6
462.5	894.1	480.6	896.5
939.7	1005.4	949.5	1000.4
454.0	933.2	460.1	944.5
442.3	803.9	441.9	811.3
440.6	1006.0	463.7	1016.5
869.1	797.7	875.3	790.1
417.7	779.3	420.3	778.2
410.0	682.4	271.1	120.2
874.1	977.1	884.6	973.9
927.3	925.0	937.1	931.9
405.3	866.5	428.8	868.1
395.1	706.3	301.2	142.1
881.9	791.8	892.7	775.9
922.5	952.1	931.3	941.4
381.4	885.9	398.0	888.9
380.2	890.8	413.3	898.7
379.9	775.4	381.8	773.6
893.3	887.3	901.3	884.9
357.6	749.5	356.0	746.7
899.1	803.9	908.5	819.3
917.5	779.7	919.4	764.1
901.3	896.8	907.3	897.7
911.4	904.7	916.4	909.1
830.5	799.1	832.9	784.9
725.3	902.3	752.0	893.8
913.7	1001.5	918.2	1000.5
630.8	783.7	833.7	240.6
627.8	717.1	629.8	147.9
598.8	794.9	843.7	266.7
983.3	745.3	987.3	824.0
523.2	834.6	577.8	837.7
513.1	711.0	185.9	132.5
496.6	883.2	510.0	881.1
465.7	876.5	485.4	881.0
858.1	802.7	864.0	795.0
407.4	788.7	413.3	802.4
876.0	935.8	875.5	928.9
925.1	787.9	928.5	786.4
372.9	836.8	373.4	841.3
944.8	962.3	948.1	945.2
846.0	799.2	850.0	795.3
460.1	909.5	473.3	916.4
628.7	843.6	647.0	843.7
830.0	968.6	843.5	961.6
365.2	805.1	386.6	817.6
729.5	882.3	751.2	874.7
715.1	874.1	724.0	869.9
511.8	878.6	530.2	877.9
921.6	1013.5	924.1	1007.6
749.3	895.7	777.0	893.9
991.7	892.4	1010.3	879.6
454.4	792.6	466.1	796.2
502.0	951.9	511.2	953.6
934.7	789.6	939.0	778.3
515.6	869.4	529.1	864.4
659.6	887.3	683.5	883.3
858.3	784.8	863.7	736.5
630.1	878.7	657.6	874.1
1008.1	999.6	1015.3	996.6
899.4	990.3	905.3	985.4
773.5	913.5	802.9	915.3
734.2	906.8	772.8	899.0
467.0	905.5	477.0	903.2
933.2	998.6	935.5	990.3
489.7	774.8	512.3	781.4
536.5	689.6	623.9	119.9
605.9	735.2	835.4	161.0
