# opt_x	opt_y	sar_x	sar_y
1019.9	375.2	1013.7	370.7
1017.7	365.6	1011.0	326.0
1012.1	926.4	1010.8	902.9
14.1	492.1	18.9	427.7
1007.5	824.5	998.0	805.3
1006.8	488.0	1008.1	491.7
999.7	337.2	999.6	320.4
999.4	433.9	1001.1	388.6
24.7	48.9	14.0	55.9
989.0	276.5	992.4	270.1
986.7	853.0	986.3	853.7
984.1	363.4	987.6	362.0
984.1	273.3	987.8	272.4
982.9	961.0	982.6	980.5
287.1	57.8	281.0	64.3
979.0	831.4	971.4	816.1
40.2	618.6	27.0	606.9
975.0	357.1	976.9	335.7
973.6	835.5	968.7	821.1
972.1	271.9	978.5	271.0
45.0	332.2	37.5	722.9
46.5	578.9	39.1	560.7
965.3	853.1	949.8	859.2
50.4	296.7	41.7	670.6
962.6	352.8	961.0	344.0
54.7	38.3	25.6	43.3
951.5	390.7	950.5	382.7
57.5	574.4	55.8	504.9
950.7	852.4	944.5	850.7
948.9	130.7	975.0	123.3
948.9	311.8	954.9	304.7
947.0	344.0	947.2	349.2
943.8	828.5	936.4	796.4
941.3	281.2	948.5	275.5
939.6	354.6	940.6	323.0
939.1	54.4	966.0	31.8
380.3	68.8	379.0	69.7
330.6	23.3	333.1	22.5
937.1	853.9	921.9	852.4
936.5	382.4	938.4	387.9
385.4	104.5	371.5	111.5
931.0	366.0	929.4	350.3
929.1	870.6	920.7	884.0
928.9	379.3	926.5	372.6
499.5	797.9	858.2	447.6
78.4	313.4	68.0	701.7
922.6	371.3	924.0	364.9
80.4	928.5	53.8	970.8
921.0	839.0	915.0	836.9
919.0	388.7	918.3	391.3
82.6	275.4	68.8	657.8
500.1	94.5	491.7	99.4
916.5	362.5	915.0	346.9
84.3	87.5	57.1	74.6
85.5	377.5	81.7	335.0
87.6	12.4	68.7	13.3
88.6	473.8	84.1	438.3
906.6	861.1	893.7	877.4
905.3	340.5	906.4	329.4
902.0	133.9	923.8	129.5
487.1	356.5	508.4	323.8
900.9	103.9	940.1	108.4
899.3	908.1	909.3	917.6
898.9	375.0	898.7	366.4
101.2	346.9	105.9	185.7
101.4	596.5	91.3	573.3
102.1	421.0	103.1	302.8
889.9	377.9	887.9	385.0
102.7	551.0	97.5	514.9
882.9	66.4	936.6	67.1
882.7	60.1	912.8	51.5
882.6	370.3	881.7	353.0
882.6	114.3	911.3	118.0
882.4	108.9	904.0	106.6
878.9	100.0	916.6	98.0
111.5	471.5	113.7	433.5
878.2	92.4	897.7	88.2
874.8	303.4	879.5	290.0
114.6	26.7	96.5	19.7
417.1	14.4	402.6	13.8
873.3	88.0	900.0	83.0
873.2	335.5	873.7	321.8
872.2	166.5	893.7	166.3
871.1	393.3	868.0	361.5
118.5	592.8	117.6	586.1
119.5	58.9	101.6	54.8
120.1	344.6	117.1	192.5
127.0	554.1	118.3	549.7
849.7	139.2	886.4	147.2
848.9	80.4	881.5	81.6
846.8	268.6	859.4	264.9
842.6	218.2	862.1	226.5
133.5	549.9	133.6	555.1
839.1	942.2	822.7	944.7
838.8	361.3	837.3	344.3
136.4	276.2	129.3	661.4
834.5	367.3	832.4	369.0
141.0	 8.6	113.3	19.0
827.1	215.1	851.1	218.6
824.0	154.4	845.8	160.2
818.7	92.5	861.5	88.4
818.3	298.0	839.7	291.7
817.3	966.3	817.4	962.7
810.5	101.6	838.2	103.3
153.0	100.7	140.8	118.6
808.1	982.0	783.5	979.4
291.8	367.9	205.8	326.8
792.3	123.9	837.8	136.4
790.7	247.2	800.9	246.9
162.9	263.6	154.7	662.8
167.0	456.2	155.1	456.6
781.5	262.2	785.0	263.2
781.0	146.9	794.9	154.0
171.3	72.1	620.0	89.3
780.8	1015.2	744.1	1009.4
779.3	997.7	804.5	993.8
776.5	911.3	806.2	897.3
776.5	140.0	794.5	147.1
776.0	919.0	754.4	916.5
309.5	116.2	327.1	119.2
279.0	37.6	292.2	41.9
181.4	19.5	182.7	22.5
759.8	111.4	776.7	112.1
