# opt_x	opt_y	sar_x	sar_y
1019.4	525.0	1017.7	530.4
482.0	915.6	509.9	911.0
489.5	948.0	488.7	947.7
1012.1	165.7	1019.5	193.4
1012.0	95.3	1017.5	105.1
497.2	803.5	515.3	779.8
1008.2	844.5	1011.8	840.5
500.0	917.2	515.7	912.9
1004.4	75.3	1005.4	76.1
1003.7	413.7	1012.7	426.1
1002.8	905.1	1002.4	906.2
999.3	132.4	1004.8	136.3
998.1	746.0	1006.1	723.3
997.5	760.7	999.2	779.5
506.9	751.4	518.2	729.6
509.3	778.6	513.7	766.5
363.5	608.0	393.1	594.9
993.6	427.6	1000.1	436.4
993.1	494.5	1001.2	468.4
990.4	606.6	987.6	623.4
511.4	842.3	518.9	839.0
989.6	436.3	995.1	438.4
989.0	110.7	992.4	105.3
985.7	769.4	984.6	775.5
985.4	734.0	991.4	721.8
357.0	870.9	348.2	870.4
982.4	436.4	983.7	443.0
982.4	513.0	987.0	511.7
980.3	592.9	981.0	578.3
525.5	525.8	532.8	532.2
974.4	546.9	979.1	536.1
526.6	849.7	527.9	853.4
527.3	622.4	533.1	624.3
971.7	434.6	977.4	432.4
971.5	862.6	969.3	872.2
971.2	114.0	977.7	113.3
970.6	651.9	985.9	671.5
530.8	323.5	540.3	342.8
968.3	763.3	970.4	778.3
967.0	27.5	974.0	18.4
966.0	719.5	965.6	709.7
531.5	391.8	548.9	401.5
371.4	954.2	373.3	954.1
962.8	174.0	971.3	169.0
960.9	286.6	972.8	309.8
960.3	438.2	966.2	447.0
471.6	846.4	472.3	843.6
953.8	128.6	963.7	130.1
952.6	538.4	961.0	553.4
951.9	96.1	959.0	110.4
950.9	73.7	960.3	72.3
950.7	950.1	942.1	956.9
949.8	941.0	949.1	942.9
949.3	573.5	952.9	578.5
323.3	898.7	316.1	901.7
535.2	556.0	533.7	573.1
946.8	440.8	953.6	452.4
945.7	729.2	948.6	714.9
376.6	627.3	392.2	633.1
942.2	673.9	943.0	665.1
940.5	64.2	956.5	60.5
538.1	427.1	540.3	439.3
938.8	907.3	935.8	908.8
937.3	444.6	944.9	454.6
321.6	856.6	326.7	845.6
932.1	619.1	944.0	602.2
930.7	120.2	943.9	119.2
930.6	133.4	934.0	145.0
544.2	277.5	523.9	280.1
928.4	612.7	932.0	595.6
376.7	815.3	388.5	796.6
927.1	82.4	922.0	90.8
920.9	676.8	927.7	684.7
919.7	761.6	919.7	776.6
917.6	238.5	928.2	261.8
916.7	298.0	927.1	308.8
916.5	657.1	922.5	662.6
916.1	461.3	930.3	459.7
469.6	860.0	476.4	854.4
915.1	848.3	907.0	859.7
915.0	320.6	926.0	339.7
913.5	723.6	916.0	721.7
913.4	742.4	917.3	742.9
913.3	531.1	928.7	527.3
912.9	65.9	900.1	73.7
909.5	39.9	915.8	32.6
909.4	174.1	921.4	161.7
908.9	51.5	902.1	53.1
908.8	746.5	913.5	749.0
466.8	991.2	482.7	995.3
568.9	869.7	577.6	871.4
901.2	675.8	905.9	709.8
311.3	845.4	335.1	835.5
572.3	788.0	575.5	789.6
899.4	551.7	906.4	553.1
898.9	659.4	902.4	650.3
898.3	758.3	902.1	759.4
573.1	279.0	571.8	284.2
897.1	265.3	905.0	265.7
380.0	904.4	406.5	899.0
896.0	623.6	894.8	614.6
128.4	690.7	119.5	700.7
893.9	382.8	909.2	394.6
893.6	409.0	895.6	412.5
893.2	322.2	909.4	342.6
336.6	984.9	355.6	984.9
576.9	546.9	571.0	548.8
891.6	736.9	894.0	730.3
578.2	805.3	574.3	808.5
888.1	657.1	895.2	665.2
381.1	376.8	396.4	336.6
306.9	911.0	326.0	907.6
306.5	668.0	300.1	657.9
887.4	651.8	890.0	655.7
887.3	914.4	899.1	916.8
887.2	381.8	894.8	391.4
886.9	489.8	896.9	509.1
886.7	322.4	898.2	335.9
885.0	178.5	895.8	180.7
884.6	855.6	874.8	850.7
582.7	909.0	593.4	906.8
883.5	434.7	890.5	446.7
883.5	890.5	876.8	895.1
