# opt_x	opt_y	sar_x	sar_y
849.0	859.6	865.1	863.4
731.4	250.9	747.3	255.3
1018.1	492.5	1017.1	499.0
726.8	879.7	756.4	875.4
850.6	826.1	863.6	837.0
850.6	1007.2	852.6	1008.9
721.2	518.0	713.2	524.1
846.9	554.8	856.4	563.9
14.1	41.3	36.3	49.3
14.7	523.3	15.5	614.1
739.2	678.1	751.7	708.5
16.6	620.8	22.5	197.8
851.9	849.5	865.5	855.2
844.9	847.4	855.9	851.1
1007.0	603.5	1008.1	601.5
337.4	34.0	790.2	34.9
24.4	515.2	24.1	519.7
338.5	454.2	291.6	427.2
1005.5	353.6	1011.0	355.1
1002.3	252.9	1006.6	281.6
1000.8	806.6	1002.9	445.7
1000.1	328.6	1007.3	343.7
34.4	488.9	37.9	614.8
855.3	462.0	869.1	458.6
682.8	 6.6	685.8	 5.5
993.8	242.9	997.5	276.8
679.7	157.5	705.1	142.3
751.5	438.6	787.6	438.0
677.0	331.0	702.8	331.7
44.6	347.9	51.2	592.2
670.0	472.1	684.9	449.5
990.3	493.0	996.3	520.5
664.9	486.9	682.5	468.2
300.3	190.4	315.2	184.8
661.9	215.2	694.2	191.4
658.0	616.0	654.1	623.1
656.4	486.2	669.1	468.8
857.9	649.1	863.3	680.0
654.2	242.5	668.5	248.0
859.1	495.6	869.6	494.5
651.7	446.5	674.1	429.8
650.4	632.8	644.7	649.4
649.8	88.4	664.5	76.0
648.3	664.3	649.9	676.7
839.2	667.1	852.3	697.0
647.3	614.7	631.0	602.9
58.4	235.4	70.6	245.0
60.3	339.4	60.8	395.7
838.9	864.2	851.5	866.6
643.1	56.4	668.7	53.5
641.4	204.9	634.9	192.2
359.3	616.1	309.2	614.1
836.9	770.9	852.2	783.0
973.1	74.9	987.5	83.2
635.9	138.8	638.1	135.5
633.5	409.9	629.5	389.7
360.2	723.1	523.2	501.5
71.5	613.5	74.9	613.7
361.0	650.7	310.5	632.0
631.4	477.9	614.7	454.2
969.5	804.4	975.4	451.3
764.6	614.6	778.0	654.9
764.8	603.1	782.9	603.6
967.7	798.7	970.8	440.8
287.8	758.4	199.8	562.8
835.9	403.3	867.3	412.7
963.6	222.4	969.9	229.7
768.2	865.1	772.9	865.8
367.1	721.2	280.8	612.2
835.6	641.3	842.1	671.2
962.1	475.9	963.8	474.0
961.3	194.0	968.6	191.7
