# opt_x	opt_y	sar_x	sar_y
554.6	145.8	519.2	148.5
554.7	338.9	517.4	347.9
567.2	337.8	553.2	359.2
525.5	78.5	502.8	90.0
520.4	133.1	500.7	138.7
518.4	219.6	488.0	232.2
516.0	61.9	483.3	66.4
1016.5	225.7	1010.7	309.0
500.5	187.9	471.1	198.2
1015.4	155.6	1014.8	147.7
476.1	246.6	441.3	290.0
475.1	288.0	451.5	306.4
472.5	100.6	481.0	101.3
1012.1	97.7	994.5	95.6
636.8	140.5	578.7	149.1
637.3	13.7	355.4	17.9
1003.1	19.1	1001.3	18.6
1001.2	441.6	989.9	498.9
690.9	343.2	684.9	357.5
352.7	339.9	350.7	347.7
351.1	382.3	342.4	386.8
710.1	311.0	685.1	305.3
981.9	14.8	956.3	14.8
754.2	85.2	671.8	97.3
756.2	52.6	445.9	61.4
756.4	101.1	664.1	110.9
759.9	64.0	673.5	76.1
777.6	176.5	634.7	595.8
778.2	97.5	720.9	110.2
801.1	62.9	743.8	69.7
953.7	348.5	931.0	409.4
950.9	170.6	943.9	526.6
882.0	89.0	876.3	93.9
883.2	227.2	858.9	648.1
159.4	17.9	173.2	26.5
912.0	65.0	908.0	55.3
931.8	121.8	937.2	122.6
940.1	158.4	922.0	166.7
780.3	210.2	687.1	638.1
1016.5	178.8	1014.7	198.1
1016.1	24.8	1013.7	26.4
587.1	235.3	501.5	640.6
769.0	121.2	667.1	136.4
910.5	187.8	900.6	184.2
510.0	150.4	498.6	161.6
754.3	92.0	660.8	101.5
908.6	145.5	902.0	147.7
748.4	107.7	664.9	121.3
804.3	17.0	768.4	16.1
740.8	203.4	644.5	636.7
525.7	364.8	485.8	406.8
638.6	106.5	359.1	119.3
819.1	69.0	789.3	75.2
868.4	341.9	833.3	352.0
987.4	292.0	983.6	265.8
342.7	13.5	320.5	18.6
960.8	304.4	955.2	288.8
222.4	124.4	242.2	129.8
402.6	947.3	352.0	955.3
565.2	164.9	526.6	183.5
696.6	283.2	685.1	295.0
851.1	261.9	755.8	657.7
686.8	336.9	685.3	347.0
993.9	67.6	987.1	85.9
678.0	88.2	537.5	99.9
801.0	349.4	716.5	392.2
540.1	27.4	303.3	31.5
476.1	236.7	441.5	249.4
918.3	222.9	916.1	648.3
789.0	256.0	729.7	296.5
645.8	106.4	579.3	115.4
